,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
322,322,0,58,324,712,826,899,1054,887,629,8,12,539,1526,757,652,737,654,382,138,0,11,1735,1136,732,711,426,284,291,71,0,3028,1559,487,178,68,51,19,7,0,0,813,1824,998,589,351,259,201,144,216,2,184,5197,16,0,0,0,0,0,0,0,212,5164,21,0,0,0,0,0,0,0,730,1818,961,631,403,268,213,196,176,1,2305,1959,536,175,147,197,75,1,2,0,108,1051,779,515,500,580,578,831,450,5,48,782,892,710,639,643,601,391,277,414,4,55,146,154,200,278,590,1020,1644,1306
323,323,0,0,1,31,140,615,1260,1234,810,537,0,0,10,92,264,945,1339,1214,652,112,0,26,202,698,1054,1090,876,378,299,5,1183,2427,816,117,64,10,10,1,0,0,215,486,720,754,762,706,569,322,89,5,0,4397,149,78,4,0,0,0,0,0,0,4358,214,52,4,0,0,0,0,0,97,351,711,845,786,748,523,292,198,77,213,1098,1374,796,776,195,58,71,47,0,583,475,1141,1068,735,452,146,24,4,0,41,161,287,420,638,687,792,642,474,486,0,2,36,88,181,321,535,1050,1528,887
324,324,1211,1911,1982,1591,988,764,1002,923,269,14,1156,2387,1830,1227,1356,1339,866,410,78,6,1300,2040,2159,2011,1563,965,479,115,23,0,1040,2888,3034,1635,1139,443,279,143,47,7,457,1623,2061,1858,1710,1416,1077,417,31,5,0,9835,506,212,67,26,9,0,0,0,0,9686,687,175,73,24,10,0,0,0,816,1416,2231,2080,1586,1396,853,256,12,9,1632,2772,3590,1743,727,150,17,13,11,0,96,208,613,1149,1439,1512,1471,1288,1438,1441,385,1024,1179,1682,1833,1539,1326,956,554,177,64,604,1085,1488,1821,1617,1365,1132,1176,303
325,325,0,14,104,130,236,432,499,1376,2560,1880,0,37,105,220,630,716,1631,1850,1470,572,3,62,384,993,1645,1427,980,678,1001,58,2631,3190,957,306,109,23,8,7,0,0,430,676,1112,1236,1220,1028,712,436,358,23,95,6589,450,87,10,0,0,0,0,0,89,6516,567,50,9,0,0,0,0,0,240,365,1057,1193,1115,1026,726,484,573,452,432,1398,2008,1321,843,384,240,248,353,4,1642,993,1486,1482,840,453,221,91,19,4,134,113,256,647,1043,1304,1165,944,575,1050,0,1,34,151,209,442,785,1419,2470,1720
326,326,682,1154,1520,1423,1358,1221,627,636,527,30,755,1364,1523,1602,1544,983,804,491,100,12,973,1308,1548,1845,1614,1100,582,156,52,0,663,2409,1978,1252,942,632,535,439,254,74,314,710,1222,1446,1608,1727,1487,620,44,0,138,8241,577,146,58,14,4,0,0,0,143,8170,653,136,56,17,3,0,0,0,512,802,1364,1546,1630,1637,1170,450,61,6,491,2109,2910,1869,1110,438,153,71,27,0,36,184,770,1234,1307,1300,1102,1031,944,1270,528,663,712,856,1303,1542,1556,1244,608,166,37,545,1260,1567,1551,1468,1318,908,460,64
327,327,5813,4012,1152,680,1055,624,278,155,210,413,7448,3286,1105,999,515,223,157,146,253,260,7811,3183,1058,890,552,227,153,170,201,147,4978,2814,1330,902,877,735,801,652,682,621,5030,2504,1669,1288,1300,1219,840,313,130,99,7391,6815,119,57,8,2,0,0,0,0,7383,6749,212,37,10,1,0,0,0,0,5252,3080,1797,1146,1021,901,593,286,203,113,6776,2861,2029,936,672,328,235,144,158,253,75,247,344,579,726,761,790,1289,3714,5867,2566,4465,2303,1366,882,734,805,740,360,171,957,989,1243,1548,1534,1442,1339,1407,1774,2159
328,328,4138,6032,4341,4547,3439,2205,903,582,706,1066,5898,6195,6064,4047,2396,842,536,512,908,561,7644,5389,6158,4549,1654,558,451,519,872,165,5621,8550,4992,2576,2507,1441,1218,697,320,37,3567,3882,3915,4558,5542,3844,1365,654,477,155,89,21066,4816,1521,335,110,21,1,0,0,93,19944,6547,919,333,99,23,1,0,0,4706,4407,3044,3725,4773,3860,1511,780,667,486,6889,10798,6054,1760,917,365,317,346,468,45,1156,787,875,1833,2858,3288,3088,2633,3545,7896,2574,4714,2465,1965,2679,3554,3893,3148,1463,1504,165,857,2767,4641,5199,4867,4290,2831,1945,397
329,329,11,270,1317,4468,3993,2570,1299,519,380,424,27,629,4376,4142,3526,979,603,328,450,191,64,1137,6055,4447,1787,765,347,240,361,48,3436,7622,3396,544,170,57,16,9,0,1,108,483,1376,3678,3931,3443,1465,547,162,58,0,7912,6471,706,101,52,9,0,0,0,0,4330,10377,384,109,36,14,1,0,0,30,204,927,2853,3835,3690,1989,1099,438,186,1182,7567,4574,981,450,102,114,120,142,19,675,433,703,1825,2933,3642,3195,1468,324,53,9,50,184,656,2098,3597,3684,2614,1364,995,3,171,1245,2573,3348,3437,2448,1047,606,373
330,330,7,38,334,678,2498,2897,5482,2278,186,5,2,374,1628,1684,2779,5151,2398,362,24,1,30,711,2376,4123,4198,2409,496,50,10,0,2455,6471,3139,1490,595,157,75,20,1,0,194,744,1807,2980,3895,2909,1617,245,12,0,0,14348,47,8,0,0,0,0,0,0,0,14288,111,4,0,0,0,0,0,0,83,406,1282,2456,3270,3203,2589,1006,104,4,809,4716,4637,1980,1666,298,231,64,2,0,12,182,1637,3100,3364,3020,1980,776,261,71,47,222,736,1552,2583,2971,2725,2169,1048,350,9,63,443,1237,1794,2486,3061,2841,1895,574
331,331,44,28,372,550,632,2546,3378,1814,277,5,16,119,673,882,2129,3044,2049,661,72,1,5,274,1037,1976,2588,2117,1305,330,14,0,734,4365,3175,1032,300,34,5,1,0,0,75,442,1151,1659,2002,2206,1658,419,33,1,0,6357,2958,328,3,0,0,0,0,0,0,5131,4378,132,5,0,0,0,0,0,31,293,994,1492,1859,2015,1905,937,119,1,375,1837,3589,2104,1307,263,130,38,3,0,14,363,1719,2381,2135,1653,982,364,32,3,7,64,324,946,1680,2130,1980,1452,784,279,58,93,198,568,1330,1958,2119,1892,1161,269
332,332,1,260,1680,1737,2458,3914,3938,1559,331,84,4,1469,2424,2119,3520,3297,1805,1016,281,27,150,2410,3484,3453,3182,2070,851,286,74,2,4840,4498,2968,2463,1014,140,32,6,1,0,2052,4005,2966,1837,1501,1602,1452,518,28,1,0,15571,345,42,4,0,0,0,0,0,0,15401,531,26,4,0,0,0,0,0,1187,2751,3476,2442,1804,1814,1491,863,121,13,3130,3718,4024,2821,1597,380,219,57,14,2,853,758,1048,1816,2735,3278,2757,2033,681,3,840,1202,2997,3085,2332,2099,1676,1119,451,161,65,233,568,973,1110,1210,1711,2949,3816,3327
333,333,1,66,587,1615,4185,8232,5776,2193,549,293,16,380,3418,6261,5427,3194,2575,1581,490,155,29,2012,7827,4994,2797,2091,2083,1223,405,36,7205,6664,4007,2523,1641,795,384,114,105,59,2414,7154,4668,2910,1991,1457,1296,1043,512,52,0,12440,6270,3810,840,114,22,1,0,0,0,11202,8497,2930,747,98,23,0,0,0,1184,4234,6982,3627,2231,1614,1288,1341,838,158,4796,7963,4410,2063,2007,1025,716,351,152,14,1097,1174,2898,3950,3879,3660,3714,2438,618,69,711,2055,5056,4551,3520,2854,1956,1356,813,625,72,366,734,838,1079,1284,2142,4076,8287,4619
334,334,0,11,176,819,2386,5329,6401,3899,902,69,0,83,709,1586,3574,4089,5456,3845,583,67,11,102,883,1758,2850,2967,4920,5299,1135,67,583,2099,3446,5058,4716,2779,980,212,95,24,144,495,1071,1589,2040,2303,3082,4319,4573,376,0,7246,9105,3315,269,54,3,0,0,0,0,5232,12353,2076,279,46,6,0,0,0,72,158,695,1356,1693,2242,2732,4657,5812,575,306,2494,3583,2695,4319,2911,2336,998,298,52,118,2083,5204,4634,3665,2392,1260,526,106,4,29,215,847,1420,1937,2192,2591,3156,3385,4220,1068,3467,3528,2715,2264,2005,2047,1655,890,353
335,335,1,11,343,584,1935,7376,10319,8061,1929,207,1,334,603,1629,3347,9496,9241,4911,1005,199,21,459,1700,3911,6320,5950,5924,4970,1324,187,5052,7586,6012,4387,3469,2240,1250,454,185,131,620,2030,3293,4112,4250,3940,4266,4795,3007,453,0,8614,9566,10693,1260,471,143,19,0,0,0,6374,15258,7171,1320,478,146,19,0,0,285,1135,2703,4257,3871,4061,4051,4910,4776,717,1277,4205,6911,4788,5519,3781,2346,1361,415,163,495,4161,9452,6560,4059,2824,1926,968,315,6,115,611,1545,2818,3631,4236,4506,4685,4609,4010,185,1880,3447,3172,2959,3314,4165,5004,4841,1799
336,336,0,0,167,164,1718,6766,6508,1617,197,35,0,78,635,1879,3748,4848,3962,1796,215,11,0,455,2793,4424,4309,3200,1577,365,45,4,2978,3288,2391,2078,2073,2149,1470,675,70,0,661,2179,3211,3366,3339,2670,1421,302,20,3,0,575,1859,1910,2358,5105,4965,399,1,0,0,456,2368,1506,2173,5618,4625,425,1,0,239,1236,3331,3825,3480,2734,1658,596,65,8,1169,2739,2708,2433,2672,2756,2019,640,36,0,261,714,1521,2380,3021,3422,3565,2096,192,0,97,684,2526,4158,4151,3109,1707,567,96,77,0,0,6,50,353,1641,4096,5076,4340,1610
337,337,19,13,42,2532,6299,7228,4189,3294,1584,67,17,311,5691,3577,4401,4359,4420,2342,114,35,92,7442,4477,4458,3623,2932,1855,346,21,21,4970,2646,3082,3265,4130,3745,2440,855,113,21,9655,2652,3317,3136,2821,2251,1211,196,16,12,18,10673,448,1283,6640,5179,992,34,0,0,18,10613,418,1272,6324,5732,855,35,0,0,8977,2389,4229,3430,2790,2169,1062,196,12,13,2910,4171,5932,4364,3192,2630,1509,484,50,25,1530,1635,1497,1234,1685,2553,3722,4880,5541,990,8089,2695,4383,3853,2754,1627,957,575,298,36,0,0,2,42,294,1407,3233,4906,4432,10951
338,338,0,4,31,294,1991,6279,3446,1152,486,21,0,8,191,1357,2863,5248,2701,1048,275,13,0,282,2431,3565,3722,1998,910,596,191,9,814,1727,1600,1613,2019,2117,2265,1210,279,60,311,1469,2260,2677,2594,2047,1397,608,296,45,0,2458,3592,3192,1806,1984,634,38,0,0,0,1814,5528,1833,1774,2176,540,39,0,0,203,1009,2626,3232,2480,1830,1181,614,448,81,330,1483,2585,2421,2167,2168,1572,854,114,10,187,251,832,1332,1656,2331,3560,2944,588,23,136,1183,2923,3210,2509,1571,962,664,356,190,18,84,274,497,1034,1706,2630,3508,3027,926
339,339,0,83,893,1279,1332,3752,7449,10600,4602,393,50,1443,1299,1890,2262,6400,8695,6663,1379,302,173,1771,1532,1911,3307,5317,7532,6852,1730,258,1044,2539,4514,3769,6070,5978,4638,1459,237,135,710,1342,1496,1884,2605,3544,5881,7343,4862,716,0,8863,7474,11361,2293,372,20,0,0,0,0,7112,12457,7966,2510,308,30,0,0,0,791,1196,1359,1779,2123,3491,5472,7305,5912,955,936,2032,4578,4368,7037,5970,3074,1501,670,217,627,1865,5521,7654,5668,3435,2326,1769,1489,29,240,1191,1366,1892,2721,3890,5253,6332,4774,2724,406,2958,5576,5125,4444,3612,3265,2458,1796,743
340,340,2,1187,1160,1308,2079,5049,9278,6529,708,4,5,1322,1095,1159,1759,3774,6478,9416,2293,3,63,968,1025,979,1442,2264,4303,8890,7366,4,880,1639,3196,3358,5583,7069,4370,1144,63,2,305,426,415,625,890,1424,2588,5793,12262,2576,0,258,351,1527,4933,9618,4696,4826,1094,1,0,204,549,1289,5317,8633,5475,4712,1125,0,259,460,489,574,868,1314,2311,5245,13041,2743,578,1355,1750,2412,3790,5183,5958,5215,1061,2,229,4261,11441,5359,2295,1314,1017,852,532,4,141,268,321,367,557,1132,2000,4043,7412,11063,5025,10240,5268,2533,1530,973,703,468,242,322
341,341,0,0,53,384,1074,1980,1180,855,726,44,0,75,335,1100,1743,1881,774,309,79,0,0,393,2187,1802,1207,543,152,12,0,0,2461,1894,636,368,308,269,215,112,32,1,809,2416,1517,849,403,197,102,3,0,0,0,4637,468,183,562,279,138,29,0,0,0,4324,773,186,507,345,127,34,0,0,360,1972,2131,965,504,222,124,18,0,0,872,1950,1780,1025,367,210,76,16,0,0,268,293,547,935,1163,1097,916,791,286,0,201,1108,1795,1192,858,557,344,194,42,5,0,0,0,23,86,166,324,887,2440,2370
342,342,0,0,0,0,0,4,170,215,4,0,0,0,0,7,131,221,34,0,0,0,0,0,22,189,157,25,0,0,0,0,377,12,2,1,0,1,0,0,0,0,100,253,28,9,3,0,0,0,0,0,0,8,45,85,9,27,172,47,0,0,0,4,86,48,9,30,169,47,0,0,10,41,145,155,40,2,0,0,0,0,324,55,9,4,1,0,0,0,0,0,144,162,48,20,11,4,3,1,0,0,1,4,14,34,84,109,86,56,5,0,0,0,0,0,0,0,3,7,52,331
343,343,0,0,0,3,422,2319,3564,3643,12212,2011,0,0,460,1375,2262,3513,6676,8538,1346,4,0,1953,2158,3176,4286,5771,5133,1639,58,0,13289,6344,1887,1024,795,446,269,113,7,0,4978,4333,3942,4064,3326,2491,899,141,0,0,1,22398,953,174,565,62,21,0,0,0,1,21142,2227,148,563,73,20,0,0,0,3650,3110,3820,4002,4284,3156,1615,515,22,0,1702,4620,7859,6697,1857,1189,204,44,2,0,1383,8028,5731,2666,1627,1213,1092,1158,1247,29,2961,2100,2178,2245,2750,3349,3598,3058,1751,184,0,0,0,0,14,199,928,3732,8787,10514
344,344,3,343,2239,3916,6516,10883,9839,5024,1829,181,11,2446,3676,5274,6015,7624,7965,5934,1631,197,217,3173,4533,4721,5503,6503,6856,6756,2338,173,2034,3008,3097,3852,6318,8336,8663,4383,958,124,915,3680,3042,3249,3853,4757,6338,7551,6408,980,0,8613,6438,9722,9928,4738,1111,194,29,0,0,7473,8357,8414,10651,4013,1608,231,26,0,1029,3223,3732,3733,3943,4982,5922,7234,5956,1019,820,5618,7047,5755,5929,6736,4983,2853,881,151,316,1976,6015,6392,5916,5709,5352,4698,3752,647,573,2964,3898,4518,4845,5281,5543,5241,4057,3853,2087,5472,5980,5340,4864,4649,4217,3325,3197,1642
345,345,0,126,765,2770,3691,3531,2786,1249,2260,369,0,777,2324,2807,2909,3048,3069,2017,596,0,2,1553,3147,3258,3617,3031,2018,850,71,0,6844,4714,2758,1603,774,570,245,38,1,0,2110,4410,3306,2882,2187,1472,839,253,88,0,9,6790,6836,1602,1988,313,9,0,0,0,9,6599,7060,1354,2253,253,19,0,0,0,1250,2988,3553,3004,2515,2101,1342,662,131,1,2806,6217,5007,2263,749,377,109,19,0,0,903,1836,3374,3295,2702,2085,1551,1121,656,24,875,1751,2660,2756,2861,2495,2076,1406,540,127,1,72,194,256,470,954,2049,3664,5769,4118
346,346,895,4877,3455,2941,2226,2019,1014,292,147,194,1277,4137,2862,1769,2217,1886,2045,1243,376,248,1399,3330,2368,2209,2184,2041,1927,1670,734,198,421,1984,2824,2733,2262,2479,3075,1935,280,67,396,1328,1304,1398,1426,1997,3332,3708,2699,472,36,5254,1759,1829,1672,3008,1608,371,523,2000,37,4876,2567,1407,1867,2341,2034,415,593,1923,655,2235,1737,1343,1540,2099,2958,3097,2026,370,1185,2565,2531,2212,1590,2538,2774,1906,624,135,296,197,712,1574,2244,2816,3094,2802,3351,974,34,965,1446,1378,1863,2793,3379,3102,2006,1094,2601,4544,4111,2810,1598,1036,622,375,198,165
347,347,364,6776,2659,2165,1607,1699,880,323,59,0,1376,5570,2241,1367,1836,1163,1361,1164,454,0,1918,4000,1916,1557,1469,1467,1454,1941,809,1,147,1377,2635,3355,2740,2714,2201,1128,231,4,42,2382,2014,1436,1263,1550,2202,2673,2490,480,0,8223,4262,3682,331,29,4,1,0,0,0,7251,6616,2297,341,21,5,1,0,0,285,3637,1984,1302,1180,1552,1887,2508,1972,225,581,2612,2349,2447,2084,2166,1834,1760,697,2,16,88,916,1783,2090,1955,1981,2044,4421,1238,3,1058,2672,1727,1599,1854,2433,2433,1781,972,2393,4092,3339,2433,2054,1508,561,111,26,15
348,348,1,2545,1637,478,573,1207,2388,2080,187,3,164,2963,983,358,344,443,927,2191,2720,6,214,1556,1598,709,376,367,583,1523,4152,21,1180,2376,851,549,696,1365,2218,1664,198,2,30,848,557,487,638,815,839,1034,2284,3567,0,1603,793,1483,1107,1264,4301,548,0,0,0,1482,1220,1121,1111,1371,4183,611,0,0,160,960,561,483,772,748,692,920,2278,3525,1437,2120,628,310,274,377,774,1894,3266,19,22,2683,2487,1148,980,1030,1089,872,773,15,7,50,583,564,396,426,728,1306,1506,5533,5095,2575,1079,648,550,559,381,148,38,26
349,349,138,967,1369,1060,1520,3580,7699,5076,652,7,133,1059,882,687,742,1065,1950,6004,9508,38,112,451,754,544,561,622,903,2432,15329,360,531,1210,917,1055,1299,2528,5025,7255,2199,49,43,111,149,244,300,485,666,1124,4070,14876,4,174,236,512,1341,2831,13076,3861,33,0,4,173,218,501,1240,3108,12626,4156,42,0,52,114,207,277,345,498,629,1039,4256,14651,632,924,603,592,540,856,1287,3634,12764,236,18,11732,5898,1536,966,763,591,346,107,111,0,104,64,72,156,279,438,850,1480,18625,17990,2879,641,284,126,78,41,16,9,4
350,350,0,26,61,124,966,3198,4244,1695,407,28,1,19,45,41,211,801,2712,5054,1828,37,2,22,22,28,85,187,698,3256,6378,71,34,74,118,431,1028,2739,3655,2299,338,33,3,9,14,16,30,44,111,519,4425,5578,0,178,637,3722,2851,892,1448,1020,1,0,0,106,1242,3144,2995,800,1393,1067,2,0,3,8,18,13,19,41,141,616,5108,4782,21,26,58,102,375,746,2057,3704,3594,66,10,2994,5660,1437,450,131,34,16,17,0,0,2,9,16,21,31,125,350,1165,9030,7869,2197,438,125,50,25,29,10,4,2
351,351,4,1277,762,644,1145,3051,2427,558,57,0,324,1649,1499,1431,2543,1454,811,187,27,0,699,1292,1378,1673,2053,1352,1147,302,29,0,846,2608,2425,2326,1071,519,110,18,2,0,66,800,930,935,1127,1269,1703,1841,1218,36,0,7594,1834,469,22,4,2,0,0,0,0,6789,2876,233,21,2,4,0,0,0,285,1062,606,748,936,1338,1630,2233,1058,29,379,2450,2187,1791,1772,519,668,145,14,0,19,35,415,1566,2302,2149,1378,707,1092,262,8,189,638,751,997,1271,1484,1540,1584,1463,1538,1660,1368,1341,1352,1357,925,313,51,20
352,352,2,2027,1685,1746,2027,1351,391,218,159,107,399,2785,2450,1623,1181,432,306,322,180,35,945,2276,2240,1769,1118,649,459,171,75,11,1693,3730,2219,1150,516,227,122,28,26,2,570,1268,1749,1640,1513,1439,991,431,103,9,0,7676,1601,387,42,7,0,0,0,0,1,6963,2500,193,49,7,0,0,0,0,722,1946,1328,1347,1380,1445,847,517,164,17,670,3158,2916,1535,829,253,233,72,40,7,473,133,217,509,1236,1828,1750,1540,1706,321,301,270,953,1538,1727,1842,1592,955,391,144,82,674,1486,1926,1698,1385,830,580,344,708
353,353,0,952,1059,1749,2677,1349,201,31,1,1,86,1362,1649,1998,2166,436,244,74,5,0,140,1126,946,1502,2258,1162,686,183,17,0,465,1803,2157,2181,923,335,102,33,20,1,29,421,639,733,908,1236,2111,1626,315,2,0,2094,2084,3020,641,177,4,0,0,0,0,1721,3443,1995,694,159,8,0,0,0,57,620,655,552,728,1378,1813,1908,304,5,110,2040,3019,1530,959,152,150,50,10,0,15,71,263,876,2132,2212,1030,732,628,61,12,93,339,591,739,1150,1673,1878,1169,376,754,2013,2023,1243,818,537,301,155,111,65
354,354,13,220,302,552,1694,3029,2369,1017,156,3,9,274,556,953,1293,1810,2181,1915,360,4,5,222,523,716,955,1156,1691,2615,1468,4,2529,1703,1123,888,934,1077,800,281,19,1,269,316,438,463,533,719,1024,1700,3017,876,0,219,206,686,1126,2271,3255,1487,98,7,0,211,205,684,1176,2024,3576,1393,79,7,173,117,170,251,446,726,1074,1896,3832,670,1138,1156,1000,895,988,1116,1215,1458,387,2,329,2045,5222,999,259,174,126,144,57,0,117,37,43,90,142,216,403,954,1973,5380,2147,2320,1481,852,572,439,404,434,374,332
355,355,76,691,1192,1331,2169,3392,2583,806,13,0,58,819,1255,1071,1256,2059,2533,2407,795,0,34,372,893,857,889,1071,1993,3381,2762,1,1708,1536,1554,1835,1949,1923,1253,466,29,0,274,305,418,557,650,922,1303,2839,4082,903,0,103,64,189,651,1408,4433,4819,583,3,0,92,75,197,549,1595,4642,4499,601,3,168,100,272,433,601,795,1027,2405,5223,1229,1053,1379,1174,1354,1758,1601,1452,1661,821,0,258,2504,5343,1995,822,583,344,238,161,5,95,40,132,173,266,489,910,2034,3729,4385,2405,3762,2729,1182,658,417,308,255,236,301
356,356,1837,666,494,690,829,1014,823,174,25,0,1612,636,255,199,253,472,957,1692,473,3,1336,634,265,197,162,203,393,1765,1597,0,170,682,604,513,529,739,1366,1517,426,6,520,835,323,254,202,203,306,742,2388,779,68,3810,2006,429,183,55,1,0,0,0,52,3534,2409,328,176,51,2,0,0,0,775,739,345,236,172,199,326,1023,2467,270,954,850,353,264,231,338,888,1850,824,0,8,150,1419,1546,648,316,277,307,648,1233,307,863,379,268,261,282,540,1057,1405,1190,1717,2243,935,511,347,351,218,148,67,15
357,357,74,1914,1454,1353,1791,2959,3393,2271,303,22,148,1932,1546,1471,1766,2413,3374,2465,398,21,190,1873,1318,1109,1413,1972,2739,3770,1133,17,657,1003,1198,1253,2235,3407,3658,1821,294,8,152,994,1063,883,961,1165,1890,3556,4417,453,0,165,601,2374,4308,5226,2498,342,19,1,0,135,739,2265,4318,4783,3022,254,17,1,227,1228,1096,942,926,1196,1927,3713,4055,224,703,1497,1846,1975,2415,3153,2596,1161,174,14,63,576,2735,3374,2169,1640,1304,1399,1987,287,32,953,1097,942,1053,1427,1923,2999,3195,1913,1597,4458,3326,1957,1307,941,822,647,375,104
358,358,72,3978,2829,3055,3073,3753,1785,559,209,139,357,4779,2519,1459,3292,2758,2624,1128,417,119,657,3988,2292,2109,2843,2940,2268,1710,549,96,284,1271,2775,3405,3196,3758,3260,1307,163,33,78,864,1873,1894,1908,2633,4195,4104,1691,212,0,9650,5295,3462,434,404,163,33,11,0,0,8047,8195,2153,483,304,220,41,9,0,127,2606,2155,1667,1887,2830,3519,3312,1147,202,292,1223,2384,3301,3013,3727,3300,1725,422,65,234,260,665,1912,2919,3399,3145,2608,3642,668,16,518,1753,2007,2557,3430,4059,3124,1472,516,777,3690,5247,4572,2815,1353,507,224,123,144
359,359,4869,5983,3226,2197,1253,743,305,91,20,1,5348,4984,2305,1581,1507,1204,1043,583,132,1,5122,3718,1791,1425,1426,1512,1572,1761,360,1,669,3748,4082,3455,2597,1939,1364,696,133,5,1725,4004,1923,1332,1285,1544,2183,2585,1907,200,193,14984,2948,552,11,0,0,0,0,0,176,14006,4239,257,10,0,0,0,0,0,2992,4038,1819,1340,1357,1611,2015,2187,1291,38,3274,3822,2348,2357,1770,2011,1761,1144,200,1,2,19,790,2286,2229,1753,1523,1909,3911,4266,418,3961,2458,1442,1304,1626,2260,2605,1840,774,2382,4229,3218,2290,1930,1871,1534,840,353,41
360,360,61,3291,2616,1650,1753,2335,2359,1277,492,7,307,2680,1971,1259,1263,1317,1827,2689,2467,61,285,1505,1591,1312,1134,1130,1414,2911,4506,53,559,1324,1688,1826,2109,2672,2656,2194,794,19,259,750,698,676,849,1062,1480,2202,4073,3792,2,2450,2067,3645,1681,1811,3309,863,13,0,2,2099,3196,2851,1600,1978,3294,811,10,0,275,927,818,840,849,1100,1294,2145,4114,3479,722,1863,1656,1302,1211,1329,1664,2699,3322,73,184,2170,3818,2433,1539,1447,1520,1395,1235,100,73,400,758,622,777,1092,1498,2007,2416,6198,6986,3850,1803,956,695,585,455,232,89,190
361,361,18,502,855,770,1089,1335,1015,331,5,1,45,511,798,598,654,778,1056,1143,337,1,42,174,510,492,526,605,758,1384,1430,0,441,647,871,964,1133,1125,573,158,9,0,50,85,156,232,331,508,757,1095,1900,807,0,107,92,240,474,751,2712,1492,52,1,0,91,148,199,432,871,2897,1242,40,1,36,46,103,216,306,423,542,1047,2183,1019,340,729,789,712,680,647,722,844,458,0,35,1300,1932,933,558,429,373,274,75,12,14,31,31,101,204,340,536,866,1077,2721,2342,1584,729,436,290,216,144,93,54,33
362,362,0,717,1296,1232,2537,5297,4406,855,263,0,55,1591,1878,1769,4118,3113,2879,916,208,76,239,1416,1140,1291,2239,2422,4412,2872,564,8,447,1500,2540,3759,3153,3355,1591,226,31,1,257,368,683,729,694,900,2094,4450,5899,529,0,5368,5349,4679,931,265,11,0,0,0,0,3957,8373,3020,1013,214,26,0,0,0,319,828,812,587,624,1147,1969,5215,4779,323,291,908,2057,2834,4519,2119,2875,860,133,7,244,280,2164,3910,4135,2541,1278,878,932,241,163,187,526,576,601,855,1644,2940,4188,4923,6102,5384,2170,1075,685,495,247,108,67,270
363,363,1,2,1,12,70,593,3175,3638,418,15,0,3,40,137,394,1272,2748,2670,634,27,0,8,54,131,273,722,2027,2813,1888,9,133,61,237,652,1261,2177,2142,1119,142,1,99,9,14,27,62,122,381,1363,4263,1585,0,530,2531,3482,937,265,158,22,0,0,0,328,3163,3027,994,226,166,21,0,0,80,20,22,61,78,175,472,1848,4153,1016,102,35,191,537,1216,1339,1994,1576,926,9,120,502,2631,2513,1476,465,166,46,6,0,62,9,9,21,61,136,327,966,2373,3961,3183,3222,927,280,106,40,31,15,11,110
364,364,44,2107,2824,2510,2922,3959,4737,2312,199,0,126,1774,1959,1579,1603,2008,3381,5789,3385,10,117,973,1228,1156,1293,1455,2132,4777,8461,22,393,843,1279,1855,2625,3750,4575,5045,1248,1,139,301,460,548,730,976,1506,2778,8411,5765,0,477,1124,3628,4938,5134,5159,1124,30,0,0,426,1304,3772,4251,5805,5158,870,28,0,128,347,635,660,760,882,1287,2777,9503,4635,397,1329,1822,1811,1715,1744,2664,4975,5135,22,107,2981,6864,4455,2468,1642,1206,1150,707,34,44,108,350,564,712,982,1524,2917,4768,9645,10528,7118,1863,792,467,329,227,96,65,129
365,365,0,2014,2655,1811,1829,2304,1068,122,9,0,1,1660,2277,1227,1173,1327,1673,1860,612,2,0,404,1535,1479,1111,1021,1223,1989,3047,3,30,386,689,1323,1981,2524,2547,2044,285,3,1,54,204,414,662,1034,1420,1786,3708,2529,0,42,245,1068,4533,4436,1434,53,1,0,0,33,278,1183,3910,5014,1357,36,1,0,3,80,370,668,878,1042,1223,1779,4231,1538,126,1460,1868,1462,1046,936,1178,2068,1664,4,0,904,2536,1944,1469,1393,1621,1646,298,1,0,32,155,399,728,1107,1239,1564,2320,4268,7313,2832,921,413,165,83,55,28,2,0
366,366,4007,3980,3308,3461,3633,3170,1562,262,12,0,3043,3345,2064,1877,2237,3101,3828,3272,627,1,2005,2669,1793,1375,1460,1832,3043,5750,3466,2,540,2371,2025,2249,2974,3846,4850,3700,833,7,668,1546,1136,951,1031,1367,1793,3767,8636,2500,84,8753,6327,4514,2736,869,111,1,0,0,75,8224,7126,4386,2516,955,112,1,0,0,974,1747,1243,1050,1124,1378,2034,4744,8172,929,2112,2875,1929,1657,1902,2673,3936,4574,1735,2,17,478,3278,5694,4007,2310,1784,1806,2228,1793,222,1537,1011,952,992,1292,2068,3893,6220,5208,11171,6829,2301,1115,725,564,364,201,102,23
