,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
302,302,0,573,2110,2191,1345,582,348,427,524,894,121,1826,2423,1426,755,457,410,410,702,464,516,2607,1979,1221,781,485,369,350,515,171,1315,1840,1638,1353,1123,835,507,224,128,31,784,976,1547,1727,1450,1112,688,370,223,117,0,8042,642,222,82,5,1,0,0,0,0,7741,940,228,77,7,1,0,0,0,777,1674,1976,1594,1053,576,397,310,307,330,764,1614,2931,1948,766,285,182,155,283,66,1313,291,270,413,642,792,985,1334,2061,893,409,1130,1251,1294,1285,1124,833,597,388,683,21,200,558,1066,1338,1338,1369,1345,786,973
303,303,0,10,534,2022,2182,1488,961,749,1093,1324,2,635,2513,1964,1288,774,719,744,1064,660,24,2368,2501,1616,1155,689,469,497,864,180,3991,2715,1743,1095,546,203,61,7,2,0,1871,2054,1916,1612,1136,711,347,292,302,122,7,9019,796,343,166,32,0,0,0,0,7,8946,857,348,166,39,0,0,0,0,1261,1428,2418,1888,1156,547,371,361,490,443,2400,2654,2063,1298,676,341,224,258,420,29,2156,758,677,799,951,1216,1453,1552,759,42,741,881,1590,1711,1632,1157,734,521,425,971,0,1,40,170,484,841,1334,2038,2557,2898
304,304,0,0,6,119,196,542,1903,3157,472,532,0,175,272,408,1398,2114,1447,516,409,188,10,417,988,1972,1755,910,367,175,300,33,3355,2668,667,176,37,15,4,4,1,0,864,1278,1197,1049,858,699,543,281,132,26,1,5783,924,150,53,16,0,0,0,0,0,4979,1768,109,56,14,1,0,0,0,515,1087,1260,1157,830,802,570,371,168,167,906,2147,1972,980,526,112,76,83,124,1,666,467,1437,1852,1237,621,284,201,155,7,172,360,643,887,1132,1034,986,701,457,555,0,0,47,207,346,477,807,1300,1973,1770
305,305,41,651,1013,1136,1195,2688,4647,5245,1151,116,271,1960,1465,1604,3137,3387,3527,2298,181,53,596,2528,2399,3193,3292,2358,2329,1071,111,6,3950,7479,3837,1769,602,180,57,9,0,0,1523,2518,2399,2471,2156,2201,2214,1866,526,9,3,17106,680,81,8,5,0,0,0,0,4,16421,1406,38,11,3,0,0,0,0,1516,2295,2544,2880,2246,2383,2250,1422,297,50,2111,3598,4607,3347,2809,1045,290,43,33,0,130,1216,3485,3485,2752,1819,1542,1472,1761,221,273,1600,1668,1756,2329,2339,2452,2095,1661,1710,2,217,1000,1728,2036,2083,2489,3047,3755,1526
306,306,100,30,280,574,1036,2059,2902,3816,2917,2518,84,93,654,1139,1835,2538,3808,2902,2013,1083,71,411,1561,2451,3070,3162,2322,1166,1561,288,3144,3107,2910,2227,1750,1319,983,433,82,29,869,530,910,1754,2172,2785,3077,2452,946,250,115,9856,1483,973,1232,1148,495,181,103,7,131,8876,2682,662,1338,944,642,209,102,7,576,481,1199,1999,2314,2774,2665,1871,1068,887,1026,1385,2531,2529,3265,2113,1612,969,816,89,2948,1070,1717,2331,2299,1997,1777,1330,504,10,318,278,584,1135,1921,2406,2661,2454,1737,2251,3,97,950,1968,2085,2010,2342,2818,1824,1648
307,307,0,0,30,156,214,258,1726,6804,3450,381,0,158,308,273,345,2143,5807,3356,561,68,41,575,439,1923,4335,3732,1346,398,215,15,1226,2364,1680,1722,2758,1666,1278,259,56,10,409,580,969,1756,2536,2975,2511,1157,117,9,23,423,464,3979,3941,2730,1016,330,105,8,23,264,870,3328,4437,2212,1371,405,100,9,322,585,890,1792,3023,3079,2377,633,208,110,334,641,1254,2197,1722,4580,1601,608,68,14,503,616,1368,1749,1947,3072,2433,722,607,2,107,470,561,1313,2751,3378,2688,1185,358,208,0,0,105,632,1155,1797,2346,3310,2762,912
308,308,6,502,396,517,597,938,3433,3339,1329,756,174,393,279,628,980,3085,3783,1490,754,247,453,334,1127,2663,3259,2178,806,421,560,12,1618,1560,1123,1466,2601,1360,1252,600,189,44,741,565,658,1055,1848,2789,2765,1129,224,39,0,676,586,1637,3079,3752,1374,543,141,25,0,609,741,1436,3317,3113,1822,611,139,25,703,495,875,1567,2422,2343,1974,720,391,323,752,727,1128,1756,1482,4006,1242,478,242,0,1164,490,642,974,1505,2088,2338,1485,703,424,464,484,609,1242,1994,2344,2081,1322,550,723,7,58,291,1089,1526,2016,2436,2179,1202,1009
309,309,6760,4757,1279,1354,1079,668,290,287,456,265,3147,6629,2912,1921,988,487,376,331,360,44,5634,6089,2810,1213,661,276,172,152,185,3,1481,695,706,861,1217,1796,2421,3495,3259,1264,2339,2120,2951,3799,3322,1574,773,206,99,12,0,848,2248,4637,4442,4161,653,144,53,9,0,731,2791,3885,4851,3680,1032,166,50,9,3174,4636,4659,2513,1039,502,259,127,162,124,1775,2521,1860,3004,3870,3257,691,184,33,0,793,231,164,179,220,382,714,1662,4198,8652,3529,4567,3386,2061,1312,823,505,354,215,443,154,1367,3336,2928,2028,1977,2207,1412,908,878
310,310,647,428,338,1052,2483,2728,750,482,2879,3565,484,561,918,2345,2441,1403,1150,2653,2714,683,665,1479,2609,2113,1998,2084,1901,1009,1466,28,2548,3231,1933,1639,1624,1506,1407,1033,380,51,1390,712,1291,2177,2559,2795,2406,1173,633,216,0,1594,1779,7357,2410,726,436,529,474,47,0,1368,2706,6175,2831,681,490,587,468,46,1119,1140,2451,2470,2208,1906,1576,833,659,990,1172,758,1114,2493,4331,3998,593,480,413,0,2837,753,1542,1381,1318,1105,1349,1844,2182,1041,857,1086,1627,1848,1820,1742,1715,1499,1099,2059,196,227,543,1114,1634,2406,2906,2367,1977,1982
311,311,63,305,486,501,1185,1173,273,75,1210,6601,25,616,586,1213,1047,372,174,2594,5240,5,261,1075,1111,790,943,1694,3606,2311,81,0,466,5436,1643,1065,929,696,641,685,274,37,129,611,901,1441,1970,2528,2665,1504,119,4,4,2402,4107,4753,437,84,46,32,7,0,4,1596,5831,3732,537,71,60,35,6,0,267,963,1649,1706,1934,1843,1935,1270,252,53,27,126,411,1557,3352,5603,552,229,15,0,124,2964,2993,1129,732,726,657,779,1126,642,180,648,1176,1022,1182,1480,1579,1647,1475,1483,149,130,238,575,904,1473,2091,2479,2704,1129
312,312,0,0,0,0,0,0,0,62,6043,7378,0,0,0,0,1,231,1057,6383,5265,546,0,0,284,567,1154,3245,4751,2138,1302,42,1969,4789,3953,1719,732,215,60,23,11,12,640,1004,741,1255,1955,2779,2784,1558,640,127,250,4309,2626,2805,1249,1075,555,518,96,0,216,3779,3992,1925,1365,879,652,580,95,0,516,986,792,1563,2158,2469,2227,1250,686,836,401,309,580,1785,2644,5497,1408,505,316,38,2311,1462,4461,2761,1279,685,278,246,0,0,249,690,511,661,1268,1986,2333,2254,1539,1992,0,0,1,12,216,1137,2250,3527,3782,2558
313,313,0,20,122,357,882,360,393,434,7485,5058,7,544,802,290,269,415,1151,8088,3331,214,37,1081,651,546,1179,4160,4790,2124,517,26,1710,6184,4900,1691,485,101,20,7,4,9,507,1287,1223,1425,2341,3365,3179,1430,304,50,192,12416,297,739,523,421,241,193,88,0,189,12258,588,560,589,322,294,228,82,0,425,1208,1302,1959,2855,3131,2396,1158,380,297,812,941,896,1866,4293,4359,1496,256,176,16,897,1921,5370,3511,1224,573,537,701,366,11,155,446,869,1094,1301,2279,3298,2858,1604,1207,1,8,59,180,555,1316,2830,4675,3815,1672
314,314,1667,13578,9702,6471,2785,1987,3310,4101,2888,109,8060,22697,4078,2756,2379,2646,2609,1305,68,0,13376,21474,4526,2100,1622,1739,1439,317,5,0,4194,15572,8948,6406,3813,3235,2308,1355,670,97,10459,16380,8621,4440,2210,1575,1383,1235,294,1,1700,44880,17,0,1,0,0,0,0,0,1910,44607,80,0,1,0,0,0,0,0,16620,18109,4900,2001,1471,1505,1290,659,42,1,11006,17185,8468,4569,3459,1364,454,85,7,1,0,304,1644,1801,1850,1955,2854,6442,16754,12994,7308,15288,9171,4734,3010,2105,1680,1399,1012,891,16,505,1614,2761,3888,5432,7631,9787,10044,4920
315,315,5198,5117,4643,3457,2304,822,214,54,0,0,6299,11042,3471,592,241,126,36,2,0,0,6746,12417,1948,412,182,77,24,3,0,0,4605,7033,3199,2026,1346,1233,946,707,546,168,4370,8665,5686,2074,627,256,111,20,0,0,1086,20261,407,52,2,1,0,0,0,0,1127,20056,588,34,3,0,1,0,0,0,6174,10806,3456,799,318,168,69,18,1,0,8453,9272,2712,790,338,126,81,33,4,0,65,27,62,127,257,625,1685,4550,8613,5798,2737,6540,5469,3624,1884,919,360,173,63,40,128,404,868,1329,1922,3177,4699,5167,3247,868
316,316,2483,6112,2100,1328,1582,1283,1081,686,93,0,4226,5227,1610,1205,1088,1280,1029,858,225,0,5747,4181,1953,1327,968,969,797,695,111,0,1586,3852,4224,3017,2106,981,500,345,124,13,2956,5240,2548,1613,1212,1111,964,789,315,0,53,9165,3941,3275,303,11,0,0,0,0,60,8152,6087,2111,330,8,0,0,0,0,4941,4029,2223,1575,1008,1014,932,763,263,0,3013,5944,3762,1622,1168,775,319,140,5,0,35,610,1096,1129,1011,1025,1080,1614,3810,5338,2336,4391,2474,1898,1498,1219,1056,868,567,441,10,299,913,1331,1955,2784,3464,2920,2082,990
317,317,1,1308,1600,1150,1052,856,1072,960,247,0,12,2009,1653,1035,762,961,886,807,121,0,186,2889,1624,912,700,679,633,555,68,0,486,2899,2370,1220,785,303,123,56,4,0,357,1817,1878,1262,860,722,625,631,94,0,0,2363,3741,2080,62,0,0,0,0,0,0,1105,5937,1144,60,0,0,0,0,0,561,2447,1477,1016,692,686,641,641,85,0,448,2392,2450,1299,937,542,136,42,0,0,34,474,753,733,744,790,1025,1551,1878,264,129,863,1906,1491,1056,847,672,581,462,239,0,48,203,524,926,1314,1734,1907,1187,403
318,318,1,2666,800,443,459,463,507,399,140,1,53,2686,795,435,444,616,402,352,96,0,321,2934,697,520,412,346,302,294,53,0,125,1386,1628,1030,828,417,178,176,91,20,202,1715,1679,821,470,407,288,266,31,0,0,2842,1761,1213,63,0,0,0,0,0,0,2049,3027,742,61,0,0,0,0,0,476,2468,951,588,373,390,325,271,37,0,247,1466,2022,992,643,313,117,78,1,0,20,286,340,336,367,437,453,625,2390,625,64,1539,1786,676,521,398,321,283,182,109,0,22,147,319,668,1046,1362,1366,813,136
319,319,10,447,1045,959,874,537,240,222,199,182,73,1015,1243,856,564,298,187,188,217,74,272,1456,1302,699,408,195,127,118,122,16,810,1120,1051,772,445,206,125,83,79,24,375,723,1207,1002,736,427,163,49,28,5,0,4431,243,35,5,1,0,0,0,0,0,4301,373,35,5,1,0,0,0,0,343,689,1436,1092,569,310,124,57,58,37,492,1144,1482,840,367,199,80,60,47,4,407,131,131,223,330,517,742,887,1001,346,155,465,851,1095,864,622,328,176,75,84,4,69,241,416,512,683,638,807,805,540
320,320,1147,1073,1354,1957,1099,391,218,119,215,204,1614,1055,1867,1513,728,338,181,139,274,68,1698,1643,2089,1154,523,196,125,151,175,23,474,970,1399,1742,1426,903,569,232,61,1,749,1377,1190,1531,1325,940,464,134,62,5,0,7086,597,92,2,0,0,0,0,0,0,6688,1029,58,2,0,0,0,0,0,1410,796,1642,1736,1135,540,221,158,110,29,697,1766,2050,1634,865,368,191,109,85,12,126,227,148,223,380,658,1117,1707,1462,1729,925,948,1036,1367,1298,986,659,332,168,58,1,86,475,919,1283,1612,1691,1124,487,99
321,321,1016,1963,2431,2457,1662,1150,966,601,341,405,1698,2920,3337,1879,1064,655,583,298,359,199,2541,3817,3117,1536,922,374,197,157,289,42,2454,3082,2402,1651,1066,694,542,507,394,200,1801,3516,3053,2089,1281,737,278,111,101,25,39,12179,482,180,74,32,6,0,0,0,41,12075,579,178,75,39,5,0,0,0,2498,3488,3067,1971,934,426,195,120,162,131,2333,4533,3440,1578,569,208,108,92,124,7,918,273,319,488,717,1213,1798,2216,2201,2849,1569,2769,2144,1970,1736,1178,677,380,195,374,25,156,489,917,1193,1557,2221,2598,2364,1472
322,322,75,728,1277,790,626,581,706,583,30,1,476,2150,1058,585,656,341,113,10,8,0,1348,1927,991,697,291,114,26,3,0,0,1818,1359,801,472,342,277,154,113,57,4,1017,2480,985,487,275,129,20,4,0,0,0,4994,364,38,1,0,0,0,0,0,0,4822,563,11,1,0,0,0,0,0,1771,1884,962,539,180,44,15,2,0,0,1552,2464,996,252,112,15,6,0,0,0,37,149,359,442,395,427,451,650,1189,1298,326,1842,1069,690,660,449,277,60,16,8,0,4,48,146,285,464,795,1164,1610,881
323,323,0,0,625,1859,886,351,208,251,237,211,0,519,1756,869,472,277,227,149,269,90,6,1343,1269,726,514,280,166,143,162,19,728,1219,1509,713,321,103,30,4,0,1,365,844,1061,955,677,389,210,69,48,10,0,4076,425,87,31,4,5,0,0,0,0,4032,463,92,29,7,5,0,0,0,273,858,1289,872,526,318,172,139,121,60,390,1519,1462,698,275,108,58,57,57,4,376,204,193,274,396,546,756,1070,800,13,185,512,867,838,714,505,375,251,176,205,0,1,32,135,364,688,1032,1158,749,469
324,324,546,1238,1360,2610,2083,1424,735,330,228,101,867,1560,2243,2463,1733,1016,412,161,177,23,1179,2098,2519,1746,1362,956,517,182,92,4,717,1322,2279,2049,2042,1037,830,275,98,6,474,1667,1959,2047,1853,1495,866,251,39,4,18,10466,125,44,2,0,0,0,0,0,28,10394,200,32,1,0,0,0,0,0,991,1455,2402,2167,1883,1065,511,134,43,4,562,2042,2771,2961,1383,684,167,52,33,0,141,209,507,846,1049,1299,1603,1850,1687,1464,684,1196,1551,1816,1829,1497,1129,704,211,38,23,175,463,1046,1670,2328,2424,1505,718,303
325,325,0,0,0,32,246,977,1999,1730,1070,1177,0,5,195,632,1242,1555,1391,756,1016,439,0,198,1032,1402,1579,1119,640,480,690,91,1623,2163,1989,1006,346,80,16,6,2,0,475,672,1030,1197,1153,1160,820,396,271,57,0,6003,812,312,68,36,0,0,0,0,0,5615,1315,193,75,31,2,0,0,0,279,535,1231,1108,1040,921,809,585,420,303,476,1034,1553,1601,1326,472,253,217,288,11,1334,460,669,1031,1213,1191,897,352,81,3,152,182,540,863,1164,1239,1061,772,471,787,0,2,49,173,390,719,1168,1832,1851,1047
326,326,26,350,672,616,1197,2250,2560,1172,191,44,214,692,818,1333,1971,2280,1279,353,124,14,311,945,1230,1768,2121,1655,772,201,70,6,243,1009,2002,2282,1780,938,503,231,90,3,138,454,754,1098,1391,1869,1858,1313,198,10,20,8558,425,76,6,0,0,0,0,0,26,8247,749,57,6,0,0,0,0,0,264,570,1000,1449,1741,1855,1399,663,125,17,201,670,1870,2585,2326,1033,292,78,23,3,40,167,547,1177,1661,1683,1425,1005,795,579,168,548,589,773,1196,1610,1710,1376,788,323,25,359,1267,1662,1637,1548,1393,844,316,27
327,327,667,297,489,552,664,1151,1016,305,82,20,774,772,1067,930,765,547,176,89,44,4,855,1228,993,954,684,189,90,54,28,0,580,978,1012,743,571,506,259,144,101,74,449,793,751,658,703,695,453,218,39,0,451,2320,1172,531,75,35,6,0,0,0,469,1719,1966,315,82,32,6,0,0,0,684,969,690,567,645,591,409,199,84,9,895,1336,1674,711,516,82,61,22,13,0,24,127,184,341,477,565,610,723,1181,736,444,838,573,438,508,604,560,453,214,127,37,151,305,538,748,786,766,664,539,225
328,328,157,821,2319,2112,4336,7333,4956,2437,1413,871,542,3863,4527,4799,4655,3828,2099,1102,1042,236,1912,5959,6359,5290,3481,1588,760,633,618,35,2706,9407,7229,3882,1698,989,449,175,34,1,2635,3242,3427,4302,5148,4318,2200,720,338,47,223,21285,3657,861,168,61,4,0,0,0,227,19015,6177,591,183,56,8,0,0,0,3245,3658,3353,3497,4160,4186,2458,1055,608,211,3464,7098,7875,4688,2243,576,398,290,215,1,802,938,1089,2106,3448,3948,3710,3860,5534,1134,1268,3473,2688,2658,3213,4001,3999,2780,1230,1067,14,141,753,1869,2977,4223,5220,4858,4493,1829
329,329,0,0,43,110,1017,4444,6318,2155,609,555,0,19,171,1001,3278,6132,2989,803,691,167,0,117,1817,5322,4407,1968,768,429,404,19,1816,5911,4772,2143,528,74,6,1,0,0,64,419,1050,2884,4060,3583,2195,803,162,31,0,12905,1917,342,68,19,0,0,0,0,0,11993,2856,304,77,21,0,0,0,0,13,141,819,2405,3748,3626,2592,1318,430,159,182,2520,5329,4696,1575,461,184,167,135,2,613,557,868,2615,4647,3932,1660,297,57,5,4,22,163,667,2168,4113,4161,2436,923,594,0,8,236,857,1806,2903,4124,3473,1348,496
330,330,0,0,0,72,283,973,2465,7675,2919,16,0,46,491,846,822,2956,5631,3399,211,1,0,239,854,1548,4263,4295,2632,559,13,0,393,3948,5481,2744,1145,383,195,85,29,0,57,430,1103,2023,3225,3906,2810,790,58,1,0,8621,4945,799,32,6,0,0,0,0,0,5998,8013,349,37,5,1,0,0,0,27,430,831,1262,2380,3494,3493,2085,396,5,40,1120,2840,3151,4596,1749,827,79,1,0,7,190,2573,4708,3821,1779,565,387,348,25,19,345,593,1128,2043,3288,3373,2350,964,300,0,22,223,606,1305,2531,3661,3616,1992,447
331,331,0,0,3,107,277,750,2174,4852,1473,10,0,0,7,155,418,1291,3503,4000,272,0,0,5,181,558,1765,2947,3096,1064,30,0,128,1021,2739,3153,2065,500,34,6,0,0,20,252,841,1347,1895,2188,1960,1008,134,1,0,5664,3730,232,19,1,0,0,0,0,0,3507,5994,125,19,1,0,0,0,0,5,136,727,1319,1857,2177,2049,1219,155,2,3,155,564,1382,2449,2781,1909,403,0,0,2,124,1781,3932,2330,1027,380,70,0,0,1,85,442,1077,1781,2324,2052,1287,454,143,1,34,107,346,695,1346,2204,2654,1952,307
332,332,0,0,210,1125,1292,2319,4607,4333,1960,116,0,1,805,1256,1880,3289,4084,3820,795,32,0,346,2004,2894,3611,3316,2567,1111,107,6,1302,2660,3199,3023,3319,1870,494,92,3,0,757,2378,2839,2677,2277,1942,1809,1105,173,5,0,2954,5034,6579,1116,261,18,0,0,0,0,2098,7292,5136,1192,208,35,1,0,0,479,1832,2835,2686,2359,2331,2054,1182,185,19,461,1552,1880,1867,3724,3311,2387,738,38,4,485,468,1452,2998,3743,3118,2293,1199,206,0,330,1147,2816,3025,2847,2415,1855,1112,335,80,0,5,109,470,947,1461,2114,3481,5091,2284
333,333,0,4,465,2269,5577,7447,4778,1783,796,378,0,56,571,3737,6956,5971,2779,2037,1200,190,3,423,4954,7589,4689,2236,1464,1384,672,83,3475,4558,4709,3939,3424,2349,856,171,16,0,1204,5597,7077,3612,1967,1259,1172,946,568,95,0,721,5363,12757,3779,768,102,7,0,0,0,357,7649,10822,3820,687,149,13,0,0,674,2887,7210,5132,2944,1599,1139,1035,702,175,896,3157,5281,4637,3338,2385,1911,1426,421,45,695,1033,2052,2812,4060,5269,5027,2327,218,4,393,1945,6493,6152,3511,2035,1203,852,559,354,2,36,261,577,804,1173,1771,4577,10484,3812
334,334,0,2,632,2077,3125,5065,6594,2103,357,37,0,27,370,1393,2962,4242,4155,5057,1746,40,0,349,1718,2623,2738,3151,3912,4246,1226,29,180,705,2492,4457,6261,4206,1386,255,50,0,71,927,1914,2395,2444,2401,2767,3872,2985,216,0,91,3832,11827,3032,958,207,45,0,0,0,30,6815,9058,2960,785,291,53,0,0,66,931,1846,2230,2424,2472,2859,4031,2893,240,47,80,676,1571,3769,4211,4855,3835,932,16,70,1021,3788,4278,3406,2940,2528,1622,339,0,21,656,1880,2559,2566,2432,2594,2938,2603,1743,83,951,2312,2620,2452,2595,2960,3263,2502,254
335,335,0,61,4284,7546,6983,6708,3732,913,383,156,1,1006,5255,6014,5718,5535,4225,2014,830,168,12,4900,7052,5812,4966,3486,2343,1475,580,140,2365,3974,5464,6148,6237,3984,1898,516,138,42,1073,7853,5440,4181,3501,2980,2903,1943,708,184,0,189,8151,15624,4784,1582,319,100,17,0,0,56,11050,12954,4801,1348,427,115,15,0,1196,6086,5287,4471,3849,3251,2891,2421,1029,285,902,3755,5887,6355,6092,3542,2485,1170,457,121,370,773,1794,3330,4571,5499,5352,4604,3955,518,769,5269,5262,5060,4455,3554,3082,1996,852,467,11,158,785,1625,2451,3283,4456,6371,9307,2319
336,336,0,18,2649,7083,4472,2036,588,183,80,63,0,1361,5794,5787,2582,1037,277,216,74,44,40,5470,7578,2686,836,285,167,50,31,29,3600,3886,3072,2689,1923,1270,585,124,23,0,1660,6258,5617,2398,854,262,51,29,17,26,0,1745,8224,6092,1020,91,0,0,0,0,0,543,11194,4340,1012,82,1,0,0,0,814,4332,6119,3607,1427,557,175,72,27,42,2935,6463,4249,2146,901,333,75,21,22,27,273,366,538,729,1024,2032,3801,5318,3048,43,397,3729,6029,3660,1750,845,429,185,84,64,0,0,2,11,74,493,2124,5545,6626,2297
337,337,0,215,6589,7673,4904,3040,2007,755,84,0,15,5140,9576,4726,2947,1786,820,255,2,0,1149,13312,5837,2548,1309,777,305,30,0,0,6700,5984,4888,3710,2364,1174,371,64,8,4,12170,6712,3414,1670,849,369,79,4,0,0,0,17522,6254,1326,120,40,5,0,0,0,0,13565,10812,724,125,32,9,0,0,0,10790,5675,4541,2419,1176,504,138,23,1,0,6628,11540,4005,1713,792,391,171,27,0,0,1595,873,1159,1081,1175,1789,2943,5232,8383,1037,9444,5737,4460,2626,1541,880,434,129,15,1,0,0,0,20,86,398,1601,4277,6167,12718
338,338,0,10,1222,4653,4047,2453,958,309,45,7,0,514,2357,4139,3239,2168,961,248,71,7,23,2319,4575,3869,1860,698,232,83,40,5,1137,2413,2678,2880,2390,1327,656,198,21,4,750,3065,2832,2362,2168,1601,687,182,44,13,0,647,4032,7699,1159,144,21,2,0,0,0,207,5741,6590,998,143,23,2,0,0,526,2579,3320,3177,2123,1162,537,199,61,20,997,3209,3196,2369,1854,952,652,379,92,4,195,131,252,480,982,2287,4354,3602,1349,72,233,2113,2979,2884,2529,1741,790,298,89,48,0,11,112,348,995,1897,2564,3101,3486,1190
339,339,0,474,3011,4714,7545,8742,3673,1179,762,283,0,127,2132,3927,4843,6225,6947,4085,1853,244,0,1105,3571,4270,5982,5336,4953,3686,1289,191,718,1103,2131,3576,6700,6990,6670,2105,320,70,491,2520,2812,3397,4205,4542,5522,4612,1959,323,0,18,1347,13947,9073,4687,920,338,52,1,0,1,2979,11895,9983,3796,1301,382,45,1,519,1938,2541,3334,4242,4698,5184,4999,2422,506,377,962,3343,4122,6723,5058,5602,3021,1011,164,564,771,2027,4221,5958,6242,5079,3928,1576,17,500,2353,3230,4361,5007,5053,4581,3268,1322,708,109,1085,2492,3616,4210,4686,4705,4503,3840,1137
340,340,0,1097,1224,1268,3300,7620,8468,4055,272,0,34,1375,1135,1293,2358,4004,7033,7975,2097,0,90,1508,1172,1301,2283,3416,5823,8328,3383,0,1208,2856,5020,5938,5348,4505,2011,402,16,0,384,741,796,961,1228,1814,3417,7392,9787,784,0,1664,4961,9159,7746,3503,266,5,0,0,0,1483,5346,8688,8191,3109,481,6,0,0,390,648,823,880,1101,1680,2939,7112,10906,825,1103,1569,1851,2419,3985,5112,5908,4517,840,0,271,3105,9938,5668,3491,1940,1106,879,880,26,181,354,589,755,1090,1652,2549,4257,6283,9594,1108,7972,7391,4107,2435,1453,1132,747,511,448
341,341,0,0,754,2819,1494,581,276,296,76,0,0,629,3013,1337,626,329,196,151,15,0,0,3295,1837,638,313,160,50,3,0,0,1723,2324,1260,621,238,105,22,1,2,0,1331,3376,866,360,199,134,29,1,0,0,0,1614,2976,1345,321,37,3,0,0,0,0,565,4208,1199,287,33,4,0,0,0,690,3346,1401,496,237,93,31,1,1,0,1141,3077,1386,491,158,34,8,1,0,0,243,111,126,190,363,666,1275,2249,1053,20,325,2298,1933,820,474,258,135,47,6,0,0,0,1,21,91,186,362,838,2811,1986
342,342,0,0,0,0,7,75,262,49,0,0,0,0,26,195,148,18,6,0,0,0,0,9,190,171,21,2,0,0,0,0,388,3,2,0,0,0,0,0,0,0,119,259,12,2,0,1,0,0,0,0,0,4,39,125,164,60,1,0,0,0,0,2,45,127,159,55,5,0,0,0,10,37,202,130,12,1,0,1,0,0,378,14,0,1,0,0,0,0,0,0,98,189,65,27,9,3,1,1,0,0,2,5,9,22,82,103,108,46,16,0,0,0,0,0,0,0,1,3,50,339
343,343,0,0,453,2560,3155,4812,5744,6325,1119,6,0,810,3625,3237,3210,5839,5489,1839,124,1,7,5240,3436,4008,5281,4326,1666,208,2,0,7948,10558,3379,1348,634,228,62,14,3,0,5866,5844,4260,3698,2417,1467,534,87,1,0,0,20147,3706,307,12,2,0,0,0,0,0,16434,7524,203,11,2,0,0,0,0,4167,4511,4270,4125,3402,2318,1069,297,15,0,2881,5912,6074,5564,2434,1049,239,21,0,0,826,1445,4322,5113,3623,2424,2098,2371,1931,21,3274,2957,3381,3547,4057,3475,2392,922,166,3,0,0,0,32,168,536,1591,4273,8945,8629
344,344,0,1159,7567,7322,8254,6913,4675,2638,1959,286,0,263,5660,5786,5426,5990,7048,6583,3804,213,2,4407,6212,5053,5796,5738,5528,5245,2636,156,1061,1461,1443,2295,4569,8259,11137,7945,2435,168,698,5189,4000,3709,4146,5088,6251,6472,4537,683,0,610,3646,17427,11292,5810,1486,389,106,7,0,332,5170,15981,11585,5313,1882,409,94,7,942,5370,4602,4088,4563,5122,5354,5720,4278,734,238,1717,3122,4523,6274,6282,7538,7269,3693,117,266,1120,3219,4165,5208,6409,6923,6950,5589,924,1598,5490,5545,5257,5153,5000,4499,3793,2558,1879,406,1969,4061,5190,5328,5535,5475,5549,5816,1444
345,345,0,204,2907,2802,2344,3382,3200,1890,806,12,0,372,3929,3750,3252,2883,2060,1002,298,1,0,4597,4684,3106,2200,1648,1003,292,17,0,4783,3979,3597,2276,1130,614,502,426,214,26,2984,6591,3130,2100,1287,834,459,150,12,0,0,4445,9377,3274,432,19,0,0,0,0,0,2648,11926,2565,382,26,0,0,0,0,1996,6648,3555,2101,1390,947,598,276,35,1,1668,5582,4469,3148,1529,802,266,81,2,0,735,589,1289,1923,2367,2667,2728,2627,2304,318,1128,4652,4155,2836,2026,1318,925,391,98,18,0,6,23,105,298,651,1437,3083,6508,5436
346,346,149,1966,2360,2320,2069,2218,3931,2264,540,243,275,2285,2141,1842,1727,1771,3033,3285,1436,265,241,1841,1844,1629,1931,2114,2783,3292,2135,250,334,1782,2176,2203,2153,3081,3735,2163,316,117,268,768,460,505,851,1322,2177,4757,5360,1592,0,844,895,1732,2446,4059,4917,2477,496,194,0,540,1467,1515,2406,3224,5470,2766,479,193,343,777,547,614,911,1266,2160,4640,5450,1352,477,2476,2042,1659,1525,1984,2543,3505,1645,204,281,617,2332,3071,3407,3226,1952,1435,1619,120,79,747,480,454,801,1392,2390,3688,3910,4119,4314,5738,3432,1875,955,552,429,490,202,73
347,347,0,2345,4259,2493,1940,1784,1958,1418,335,0,1,1790,3802,1822,1547,1613,1810,2515,1626,6,7,1491,3189,1745,1387,1376,1957,3053,2320,7,128,1255,1874,2063,2525,3376,3222,1761,323,5,6,111,317,863,1484,1737,1963,3124,5205,1722,0,234,670,2222,4974,4382,3236,802,12,0,0,155,837,2045,4605,4757,3406,713,14,0,1,160,867,1452,1535,1519,1665,3004,5208,1121,219,2175,2545,1768,1529,1696,2167,2674,1751,8,25,423,2658,2791,2224,2057,2546,2780,1028,0,0,17,182,554,1228,1833,2160,3045,3669,3844,4887,5768,3199,1609,634,241,118,49,20,7
