,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
534,534,0,60,2500,6941,13544,13858,9003,3151,1080,314,0,265,4117,11530,12535,10046,6388,3653,1653,264,0,493,6082,9782,10200,9048,7068,4983,2516,279,869,3232,3644,3502,3948,6606,10814,13649,4096,91,343,632,1581,3418,6565,9324,10855,10554,5926,1253,0,28,77,444,3272,10759,16245,16375,2940,311,0,4,118,422,3326,8889,18175,16590,2629,298,267,1023,3285,6025,7762,8984,9344,8239,4638,884,400,2249,3002,3603,6034,10828,12602,9084,2418,231,522,1096,3064,4900,7198,10259,10429,8652,4294,37,243,2193,4350,5344,6623,8814,9306,7052,4101,2425,2733,8577,10495,9367,7068,5211,3485,1947,1046,522
535,535,0,791,3222,1885,5182,12156,12881,4834,308,6,24,476,2694,3066,5566,8608,11157,8546,1128,0,141,334,700,1728,3577,6910,10179,12191,5504,1,8035,4879,2100,2507,3081,5306,7120,7407,830,0,674,1201,2296,2744,2796,3346,4474,7733,11936,4065,0,296,109,262,428,1585,5471,14525,13685,4904,0,273,181,202,456,1121,5514,15407,13418,4693,503,393,832,2157,3347,4615,6017,9081,12106,2214,1553,5024,4146,2873,2834,4304,6705,11256,2570,0,559,7915,12250,8488,5499,3931,2024,528,71,0,322,221,410,1024,2261,4276,6551,8281,7496,10423,8837,8816,5884,3528,2725,2689,3009,3059,1887,831
536,536,0,0,0,3,17,30,46,151,503,0,0,1,1,12,16,26,52,266,376,0,0,7,8,11,12,34,102,364,212,0,171,284,151,82,34,17,5,4,2,0,24,8,16,99,154,216,160,66,7,0,0,7,4,6,5,26,183,467,52,0,0,1,11,5,6,12,170,503,42,0,19,7,3,4,18,78,187,280,154,0,23,8,36,80,147,213,150,92,1,0,137,445,97,36,19,9,7,0,0,0,15,7,7,15,34,102,203,240,115,12,0,0,3,10,18,37,85,211,330,56
537,537,0,0,479,3182,5097,7520,8476,5383,1569,78,0,13,517,2943,4277,4663,6823,9138,3386,24,0,52,169,436,1897,4270,6024,8948,9971,17,6662,4596,2335,2626,2930,4458,4439,3218,479,41,139,192,1489,2334,2469,2975,3386,4535,9022,5243,0,43,31,129,135,394,1498,8040,16695,4819,0,31,58,111,154,255,1376,8701,16554,4544,82,108,153,787,2371,3400,3964,5311,11515,4093,547,3858,3518,2423,2314,2998,3870,8362,3889,5,375,13146,12335,3747,1257,467,194,117,128,18,72,131,125,209,686,1721,3501,5478,6565,13296,7875,5728,3553,2411,2325,2749,3280,2889,781,193
538,538,0,609,2936,2644,3804,8623,18352,22590,17008,551,0,647,3051,2056,3280,4744,8013,20716,34018,592,5,177,997,2114,2725,3603,5309,10727,49454,2006,7423,5123,3048,2298,2858,4748,10240,22255,17805,1319,776,478,544,916,1401,2406,3869,5746,16241,44740,0,49,208,315,517,1424,2966,11064,33011,27563,0,3,314,229,566,1013,3003,11916,33158,26915,522,373,539,651,1105,2359,4160,6995,22409,38004,2558,3984,2641,2725,2627,2901,4377,12535,41011,1758,783,33558,30041,8136,2787,1102,508,174,28,0,316,270,303,448,693,1018,2019,4384,9175,58491,47144,15094,5602,2750,1844,1330,1018,634,562,1139
539,539,0,23,2661,3803,4792,9487,18649,15264,4485,119,7,480,3343,4309,4164,7086,13348,19292,7215,39,150,3612,4267,2545,3244,4692,8181,16250,16292,50,1792,1747,1951,2548,3885,8153,16893,18248,3965,101,1838,4641,1893,1348,1632,2377,4584,9873,21178,9919,0,0,771,3430,4028,3118,5808,13610,22486,6032,0,0,871,3660,3426,3231,6237,13701,22146,6011,2372,4334,2081,1573,1897,2732,4394,9803,22986,7111,1165,412,975,2628,4747,8022,11019,19086,11156,73,932,6582,16185,10539,6722,4876,3930,3431,5569,517,4021,3622,1772,1876,2549,3552,5007,7586,10248,19050,12925,14932,9237,5461,3290,2276,1831,1883,4459,2989
540,540,0,1435,6200,4707,8082,15291,13070,4629,622,118,0,2509,6315,4949,7641,11083,11450,8178,1902,127,0,357,4013,7072,9476,9520,9175,9223,5184,134,4045,6672,4301,3845,4886,8018,10686,9600,2021,80,378,579,1010,2078,4163,6728,10012,12547,12405,4254,0,18,54,314,1634,6657,12564,22399,9819,695,0,2,83,294,1697,5317,13658,22805,9623,675,307,741,2122,3827,5102,7146,9389,11285,11593,2642,2521,7458,3193,3786,5778,9021,8557,9847,3878,115,430,1620,8480,10744,11270,10356,7463,3175,609,7,261,643,939,1940,4170,7034,9453,9926,8345,11443,10037,12657,11800,8575,4996,2736,1322,787,662,582
541,541,465,5061,10593,11223,12080,12942,9779,4135,925,631,1851,10665,13168,10242,10579,9061,6647,3903,1171,547,2417,9259,12931,11399,9876,8122,6339,5044,1901,546,9315,18093,9376,7693,6797,6707,5723,3034,899,197,1986,4636,5626,6910,8047,9312,10224,10218,8509,2366,0,1109,3219,6321,11044,11306,15562,14902,4122,249,0,898,3415,6645,9713,11511,17178,14302,3932,240,2672,7009,8816,7926,7526,8261,8978,8861,6463,1322,9737,16030,7655,7880,7982,8662,5426,3038,997,427,1203,1771,7049,10299,10441,9780,9389,9602,6997,1303,704,3613,4416,5174,6177,7439,8710,9741,9177,12683,7259,13076,12680,9895,7523,6164,4349,2923,2334,1631
542,542,53,1105,2350,2262,3779,6626,7191,3020,432,9,198,2541,2769,2858,4483,5968,5340,2290,369,11,242,3360,2918,3484,4883,5104,4253,2079,492,12,720,1327,3239,4947,5738,5480,3584,1530,246,16,597,1317,1623,2387,3578,5103,6201,4568,1409,44,0,2,130,765,2366,4159,9225,8021,2113,46,0,1,151,773,2038,4391,9689,7802,1937,45,536,2103,2624,2751,3685,5116,5221,3725,1016,50,557,1087,2285,5099,7363,6290,3042,922,170,12,363,529,1986,3945,4841,4574,3780,2757,3240,812,576,1541,2039,2405,3412,4690,5374,4461,1880,449,162,1611,4248,5521,5453,4287,2480,1439,994,632
543,543,271,3187,2579,2625,3756,5226,4869,1186,19,0,651,3733,2972,3079,4201,4149,3545,1350,38,0,395,3173,3358,3258,3603,3889,3567,2204,271,0,790,2416,4067,4800,4680,3728,2303,799,130,5,210,810,1456,2310,3348,4530,5535,4167,1333,19,0,6,200,865,2124,3937,8708,6854,980,44,0,3,216,839,2010,3755,9254,6723,874,44,224,1199,2448,2942,3556,4297,4612,3450,983,7,712,1900,3065,4094,5680,4810,2670,742,45,0,80,276,2366,3523,3684,3571,3575,3622,2686,335,59,595,1342,2190,3296,4360,5035,4166,2066,609,1379,4068,4322,4192,3774,2804,1854,887,293,145
544,544,8998,12762,5624,4376,5897,5392,3540,1405,333,14,7385,16223,8934,5505,4898,2874,1639,705,174,4,4742,13829,12160,7971,4213,2974,1644,695,113,0,5824,10103,8553,7123,7423,4595,3075,1164,411,70,1730,4743,6491,7965,8589,7696,6062,3854,1197,14,0,2581,3756,8634,9755,13050,7615,2625,318,7,0,1938,5671,7129,10408,10832,9229,2830,297,7,2545,6535,9329,8108,7112,5983,4398,3271,1055,5,8017,11311,11253,9132,5375,2296,780,165,12,0,504,498,1115,2276,3618,5672,8144,11249,11477,3788,523,4012,6227,6959,7497,6796,5776,4459,3157,2935,11801,5667,4672,4747,4784,4770,4715,3784,2428,973
545,545,5000,4264,3651,4068,6804,8641,7957,3491,1363,409,6693,6642,6710,6941,8933,5389,2428,1024,623,265,6419,11806,11663,6874,3789,2394,1266,704,508,225,7745,7325,4446,3716,4087,4508,5241,4595,3279,706,8365,11543,6011,4669,4632,4213,3408,1849,640,318,0,3593,4025,13455,6539,7954,6561,3111,386,24,0,3114,6110,11906,6372,6757,7748,3277,336,28,11881,11261,6687,4617,3751,3108,2356,1227,378,382,10860,6914,4955,5272,6094,5589,3673,1497,591,203,1581,973,1027,1664,2651,3708,5234,8648,14407,5755,9805,8274,5551,4509,4399,4140,3677,2857,1495,941,1408,3163,4396,4750,4341,4067,3663,3333,4994,11533
546,546,147,1525,857,2828,5832,8092,7363,4288,1448,275,903,1539,3609,7717,8323,5599,3107,1355,459,44,1168,6689,10916,6453,3702,1878,964,593,254,38,3517,3385,2912,2992,2889,3655,4115,4206,3660,1324,7864,7014,3423,3756,3924,2971,2010,1090,508,95,0,456,4628,11686,7835,4940,2633,400,67,10,0,253,6088,10684,6668,5806,2783,301,61,11,10049,6149,4760,4260,3043,2068,1262,704,265,95,3540,3355,3519,4564,4652,5624,4407,2400,555,39,544,903,883,1315,2060,3203,4851,7293,8931,2672,9213,7696,4307,3246,2770,2173,1486,959,499,306,113,725,1727,2426,2914,3304,3222,2567,3240,12417
547,547,0,107,910,2117,6679,10268,7500,5149,2571,607,0,679,3903,8666,9163,6630,3925,2021,860,61,23,5214,11556,8197,4974,2885,1720,1025,290,24,6858,3079,2765,4005,3481,3124,3396,2864,3152,3184,7918,3901,3832,5086,5324,4444,3218,1627,496,62,0,25,881,11045,7842,8221,5527,2095,263,9,0,9,1860,9842,7907,7308,6551,2176,247,8,7797,6773,6153,4981,3887,2922,1862,1028,430,75,4289,3468,3879,5180,5160,4983,4015,2651,2174,109,1217,2052,1974,2153,3080,4409,5467,6104,6749,2703,8091,7205,4201,3591,3646,3438,2651,1684,797,604,105,609,1741,3110,3932,3934,3550,3820,4276,10831
548,548,0,41,2443,5436,10181,12429,9205,5752,1666,760,15,792,5388,8237,11483,11003,6362,3096,1185,352,60,4278,12155,9901,6666,5198,4084,3425,1898,248,4747,3506,2594,2890,3317,3993,6180,8027,8482,4177,1932,3386,5383,7792,7628,6584,6090,4911,3205,1002,0,5,305,4398,8572,9082,8721,8204,6635,1991,0,3,434,4256,8293,8410,9548,8313,6637,2019,2246,7224,8621,7068,5341,4707,4295,4039,3397,975,2164,2612,2764,3935,5948,8889,11227,7773,2337,264,814,3262,4424,4266,3442,3702,5109,7544,11150,4200,5232,8726,5857,4962,4372,3777,3465,3216,3042,5264,1967,3492,4061,4720,5588,6583,5442,6015,6931,3114
549,549,0,765,6857,10171,15035,19568,13896,6191,1456,59,1,3156,8374,8614,11492,14332,14224,10802,2975,28,5,2766,9784,10141,9121,8469,10939,14887,7865,21,7822,8593,6156,5861,6958,7853,10321,11281,7069,2084,689,1962,4247,7554,7976,8365,8996,11821,16270,6118,0,5,286,1724,3645,5497,8956,15075,23755,15055,0,2,350,1591,3416,5115,9432,15033,24057,15002,665,3229,6402,7425,7544,7278,7687,11855,17204,4709,4555,6775,4872,5582,6733,9528,12899,14259,8744,51,379,2914,15297,14961,11690,9009,7339,6124,4923,1362,1668,4291,3916,4178,5366,6753,9355,11373,11136,15962,13713,12516,11080,9000,6946,5850,5570,5178,2931,1214
550,550,3,1586,9412,12851,12343,8004,4218,2581,2950,569,72,3193,5964,7568,10612,9611,7715,5359,3903,520,471,4850,6056,6176,6726,7583,8631,8582,4972,470,4914,4770,5371,6672,7251,5690,6585,6457,4626,2181,4205,4546,3244,3166,3496,4526,6723,9421,10962,4228,1,1679,1449,2771,3345,6084,6713,9784,12667,10024,1,826,2533,2412,3577,4747,7383,10698,12598,9742,4777,4713,3885,3558,3917,4773,6194,8854,10614,3232,3562,3203,3873,5785,6132,10022,10137,7529,3733,541,3113,4273,8546,8091,6868,6006,5392,5076,4895,2257,6157,3952,2826,2865,3378,4388,5523,6475,6706,12247,10887,9348,6924,4911,3601,3093,2797,2928,4554,5474
551,551,372,3786,6287,6245,7567,10411,14490,10278,3323,196,197,4699,6396,4953,5613,7102,10846,12939,9971,239,152,2180,3849,4494,5611,6854,9618,14309,15488,400,11368,13661,5853,4593,4111,3482,4629,7626,6565,1067,1050,1132,2041,3097,3947,5541,8901,12554,14497,10195,0,0,2,360,285,1161,2886,7966,17465,32827,0,0,4,350,336,802,2890,8717,17595,32260,1008,1508,2577,3120,4023,5140,7421,12816,17706,7636,4091,9212,5942,4689,3910,5340,6633,9487,13014,637,1283,18511,15989,9482,6184,4426,3391,2544,1067,78,709,527,1200,1960,3052,4391,6091,8356,9755,26914,12915,13228,12546,9677,6216,3819,2038,928,428,1160
552,552,0,408,3498,7006,8337,11834,19042,16997,7136,156,0,1463,4657,5189,5900,10049,17071,18316,11672,97,62,1410,2949,4267,4890,6947,12247,17561,23567,514,17929,11774,6873,5265,5955,5665,7644,8254,4554,501,1093,1370,1641,2348,2975,5046,9629,14489,18548,17275,0,24,236,1172,1329,2281,4215,11398,20394,33342,0,4,369,1003,1382,1793,4237,12191,20335,33078,1132,1183,1688,2310,2900,3859,7235,16001,21597,16509,4467,9508,6141,6421,6050,6355,9923,12040,13211,298,1678,38646,15463,6866,3859,2666,2100,1701,1081,354,1292,888,882,1232,1764,2477,3727,5754,8452,47946,20717,15087,13869,9898,5529,3095,1948,1360,1420,1491
553,553,0,195,1709,4187,10820,18038,23207,16835,4796,93,0,173,805,1270,3182,6853,14763,29153,23598,83,1,108,306,748,1471,3468,7088,15653,48650,2387,5356,4796,3625,3336,3666,5066,8312,14798,23661,7264,366,182,171,267,570,1339,4081,9109,21134,42661,0,22,59,163,282,584,1871,6388,18802,51708,0,13,70,167,246,510,1881,6475,18824,51694,265,194,203,305,491,988,2618,10055,27673,37088,1099,2341,2236,2268,2538,3643,5824,13061,43638,3232,592,28627,29673,11579,5186,2507,1118,477,118,3,199,238,274,357,697,1516,3216,6644,11801,54938,48259,14716,8408,4306,1825,837,490,291,247,501
554,554,878,9229,10161,10883,10802,9502,7605,3064,646,24,625,7397,5615,5615,7312,7228,10185,11538,7224,55,735,4143,5685,5380,5374,5915,8014,11527,15790,231,4185,7316,5486,5181,6253,7081,8790,10917,7059,526,474,1911,2081,2301,3249,4073,6515,8906,15258,18026,0,2,185,798,1354,2413,4194,8869,17773,27206,0,0,216,768,1293,1993,4576,9467,17926,26555,699,2284,2537,2766,3331,4568,6040,10227,18504,11838,3787,6555,4510,3735,4522,5622,7488,9960,16210,405,94,5367,15364,12800,9418,7108,5023,3899,2965,756,334,1469,1689,1898,2418,3358,4966,7580,10236,28846,31192,13672,7033,3848,2364,1683,1172,911,623,296
555,555,711,3773,20280,12336,11143,5879,1742,217,14,0,1571,3811,15277,12762,10668,6525,4290,1098,93,0,1009,4686,9470,7150,8495,8300,7992,6999,1994,0,16632,18632,9394,4870,2679,1862,1199,625,185,17,1494,8036,8096,7542,7718,7039,5785,5426,4553,406,0,202,253,1078,1289,3621,5211,10706,17382,16353,0,132,554,845,1431,2728,5632,11674,17171,15928,1207,3289,8188,6444,8544,8240,7569,7273,5075,266,6448,15551,12576,8400,6514,4181,1719,659,47,0,1466,11751,10967,8544,6018,5007,4584,3616,3136,1006,851,2897,4628,4738,5346,6543,7726,7803,6468,9095,7604,4771,3382,3809,5483,6440,7909,8571,6918,1208
556,556,0,54,6124,7313,7796,4844,1172,190,21,0,0,523,6132,7005,6381,4207,2445,734,87,0,143,1419,4079,3796,4576,4293,3717,3787,1703,1,8783,7579,3981,2839,1961,1302,784,259,26,0,1298,3424,3128,2757,3337,3693,3489,3355,2410,623,0,337,252,178,322,1179,2708,5969,7947,8622,0,160,449,159,335,892,2883,6317,7751,8568,829,1467,3397,2179,2788,3915,4468,4436,3387,648,3273,6796,5522,3919,2951,2171,1552,1114,216,0,890,6287,7887,3704,2594,2083,1847,1552,662,8,543,1445,2354,1746,1605,2128,3278,4537,4934,4944,2655,2774,2665,2621,2893,2922,3079,3495,2996,1414
557,557,0,55,2706,10150,12737,10389,5391,2531,176,0,0,297,3289,9762,11013,9039,5668,4144,923,0,147,434,2092,5833,8220,8792,7962,6787,3868,0,20595,15373,5132,1707,602,330,252,128,16,0,883,4260,9652,9783,7635,5353,3930,1986,544,109,0,299,167,116,112,224,1162,4530,10876,26649,0,211,269,102,108,186,1268,4636,10860,26495,609,439,3610,6969,10169,10294,7320,3891,744,90,4080,12342,9774,6310,4590,3782,2479,708,70,0,2793,18144,12785,4605,2482,1828,1096,376,26,0,421,288,1430,3124,4813,8453,11226,8624,4059,1697,477,447,484,852,2123,4776,10163,14487,9055,1271
558,558,0,3076,11214,5519,2551,619,46,0,0,0,85,549,8431,7571,4188,1780,402,19,0,0,115,85,760,3286,6295,6368,4213,1862,41,0,11456,9398,1684,393,78,15,1,0,0,0,287,2262,5529,4736,3592,3233,2641,726,19,0,0,152,24,24,48,156,999,5076,11757,4789,0,147,30,24,40,160,1076,5106,11751,4691,203,128,1655,6078,5735,4590,3323,1272,41,0,1645,10166,7647,2786,670,96,14,1,0,0,317,6892,8318,4158,2112,925,262,41,0,0,159,27,343,2005,4191,4735,4104,3210,2075,2176,167,2313,2150,1767,1783,2299,3543,5765,2883,355
559,559,0,1497,3167,4414,7655,8483,4959,2458,2360,398,1,701,3667,5195,6444,6115,5809,3931,3174,354,55,2380,1986,2941,4871,5511,5400,5821,5673,753,6686,4634,2601,2582,3006,3622,4013,3936,3736,575,498,3068,1154,1386,2731,4315,5113,5451,6657,5018,0,84,2172,1301,1189,1363,2887,5801,8572,12022,0,35,2359,1225,1056,1371,3141,5825,8366,12013,1223,2239,1205,1309,1692,3256,5746,6390,8145,4186,1406,4115,3802,4355,4516,4690,4032,3900,3879,696,255,8360,11054,4470,2597,2020,1610,1421,2139,1465,2599,1424,925,1003,1209,1648,2398,3620,5495,15070,7594,5415,5234,4848,3588,2200,1423,1360,3027,702
560,560,0,994,1476,2996,6110,7106,3675,764,132,9,0,489,1863,2094,3573,4958,5994,3612,674,5,3,1678,688,919,1652,2256,3168,5768,7108,22,3584,2568,1647,1660,1607,2340,3763,4179,1709,205,476,1586,430,344,521,1447,2331,3245,6393,6489,0,300,1372,698,492,327,987,4157,9686,5243,0,199,1546,668,420,362,1089,4145,9579,5254,955,1092,410,337,315,770,2163,3726,8456,5038,1222,1702,1622,1731,2040,2572,2915,4918,4529,11,418,5658,10491,3034,827,385,285,333,697,1134,1651,549,285,216,192,239,405,1033,3345,15347,11225,3050,2555,2205,947,349,363,633,1421,514
561,561,0,791,3757,4399,5917,2803,1330,360,17,0,0,153,2348,5447,5144,3077,2075,935,195,0,0,19,481,2337,4518,4207,3414,2988,1403,7,4581,5618,3007,2219,1424,1093,808,495,128,1,38,40,55,123,1656,4777,3828,3337,3873,1647,0,1,9,44,44,102,496,2948,6214,9516,0,0,12,37,51,68,469,3119,6251,9367,27,26,49,212,1497,4170,4006,3539,4451,1397,740,4515,3641,2918,2286,1799,1545,1289,639,2,30,2751,7701,4581,2399,1241,540,127,4,0,4,24,46,84,285,649,1369,3536,4729,8648,6052,2545,3147,4263,2535,611,96,33,36,56
562,562,0,1004,5692,4786,5131,1175,57,6,0,0,0,968,3712,5928,4413,1875,835,116,4,0,1,109,1698,3984,4581,3161,2403,1657,255,2,4337,5455,3511,2379,1395,585,156,29,4,0,25,16,19,379,1777,5061,3907,2589,3209,869,0,6,8,30,43,175,797,3535,7265,5992,0,4,11,27,51,128,780,3719,7402,5729,16,12,49,662,2776,4415,3882,2851,2933,255,1230,5322,4306,2532,1789,1441,847,347,35,2,24,938,4169,5388,3811,2389,983,134,15,0,5,3,8,32,163,931,2370,3561,3786,6992,5817,1980,4430,3955,1408,179,26,13,15,28
563,563,12522,21711,4014,2033,1261,711,136,18,3,0,21273,14472,2882,1355,967,723,490,226,21,0,21446,12612,3204,1484,1084,844,832,733,170,0,7396,9295,8457,5897,4559,3031,1897,1289,546,42,10774,12331,5110,3461,2577,1908,1852,1792,1946,658,0,501,9660,16654,5134,4371,3100,1857,1027,105,0,111,15185,11365,5543,3436,3602,2067,1020,80,14590,11428,5404,2763,1821,1539,1345,1403,1719,397,21635,12351,3886,1761,1104,859,529,261,23,0,534,306,1163,1682,1595,1726,2325,3916,11739,17423,9231,9432,5173,3502,2797,2274,2033,1845,1553,4569,6708,4340,3738,3544,3317,3833,4765,6179,4558,1427
564,564,0,1397,10153,5925,2045,399,61,8,1,0,3,635,3957,5096,4978,3321,1556,420,23,0,0,142,828,2280,3192,3527,4415,4436,1169,0,1342,3049,3617,3841,4039,3044,946,104,7,0,32,90,79,161,488,1420,2966,4481,7766,2506,0,1,15,180,345,1348,5348,7841,4152,759,0,0,33,159,373,936,5585,8194,3979,730,19,60,131,263,765,1899,3058,4989,7736,1069,433,2387,2408,2963,3247,3687,3280,1458,126,0,13,947,5272,6111,4402,2179,819,200,44,2,9,27,67,80,179,320,982,2647,4447,11231,13268,3989,1661,509,194,102,72,61,88,45
565,565,383,2737,6826,7088,5978,5690,4212,1997,277,6,283,1937,3493,4693,5281,5837,6035,5329,2298,8,36,1724,2158,2229,2919,3956,5461,6400,9918,393,5984,3879,2723,2704,3110,4154,4626,4848,2997,169,668,1960,1392,1290,1566,2414,4051,5332,6315,10206,0,311,920,1582,1160,2038,4248,7771,10539,6625,0,250,1224,1361,1116,1704,4275,8320,10576,6368,821,1629,1124,1240,1510,2262,3780,6127,7547,9154,2414,3021,2926,3353,3711,4113,4429,5093,6043,91,852,11519,9529,4557,2732,1736,1197,1080,1472,520,1459,1178,686,657,847,1333,2238,3268,4214,19314,16462,3915,3460,2875,2053,1374,1257,1221,1741,836
566,566,46,5078,8175,6447,6795,4744,2699,877,206,6,20,1551,4630,3863,4070,4828,6472,6316,3314,9,6,153,891,1947,2908,3456,4601,6688,13831,592,2711,3868,3062,2600,2877,4308,5036,6569,3868,174,152,94,176,286,532,1159,2626,5662,9422,14964,0,70,104,272,633,3489,8033,11798,9097,1577,0,43,168,224,712,2345,8347,12745,8905,1584,119,80,185,346,524,1156,2544,6080,11315,12724,975,2865,2886,2887,2520,2677,4012,5886,10154,211,197,10104,11538,6339,3568,1797,923,493,103,11,61,84,149,211,383,690,1199,2437,4570,25289,26885,5102,1588,572,288,176,120,88,70,184
567,567,13,5013,12108,4337,2019,741,333,115,27,5,10,1470,6054,5883,4497,2981,2138,1243,429,6,12,600,2345,2944,2935,3256,4234,4740,3626,19,1751,3118,3173,3142,3631,4368,3188,1820,505,15,255,1766,782,763,869,1275,2185,4017,6799,6000,0,88,209,1933,1833,3445,4779,6350,4333,1741,0,46,360,1778,2065,2464,5062,6997,4284,1655,513,1489,922,955,1029,1358,2161,4381,7934,3969,974,2043,2934,4431,3590,3350,3246,2546,1581,16,84,2186,6848,4865,3509,2672,2418,1630,484,15,141,1520,946,766,797,984,1370,1923,2653,13611,16311,2490,1114,680,553,499,503,617,1378,566
568,568,10255,14700,5574,2465,1075,499,342,105,8,0,8812,12874,4918,2721,2210,1577,1058,659,194,0,7528,9964,5383,2795,2183,2105,2235,1994,835,1,3354,4630,5794,5943,6048,5130,3058,951,102,13,4110,4711,3650,3035,2837,2965,3315,3900,4697,1803,0,2503,5927,8125,5130,4699,4716,3104,755,64,0,1430,8555,6590,5156,3997,5325,3203,701,66,4726,5887,4511,3351,2750,2614,2558,3447,4164,1015,8652,9374,5397,3801,2811,2289,1586,815,297,1,596,603,2248,2619,2799,2894,3403,5028,8365,6468,2909,4700,3691,2891,2688,2663,2789,2983,3063,6646,13494,5527,3311,2409,1953,1900,1958,1674,1302,1495
569,569,2207,10665,2287,570,180,65,20,3,0,2,3615,10545,1418,276,99,24,10,7,3,2,5795,8735,1130,223,54,36,8,7,8,3,481,533,1220,2931,4925,4023,1170,441,236,39,2761,3797,4358,2853,1264,548,279,100,32,7,0,611,974,2034,4251,5824,2011,271,23,0,0,419,1426,1910,4005,5480,2448,292,19,0,4103,6628,3553,1026,385,177,73,38,15,1,2457,8492,4038,706,185,68,30,14,7,2,113,47,39,37,57,107,250,1052,6333,7964,2990,4200,4349,2382,1120,535,229,117,40,37,249,820,1634,2554,2762,2532,2045,1668,1228,507
570,570,17775,7374,2578,1073,551,308,131,36,12,0,14544,6380,2886,1727,1258,1091,924,740,288,0,12579,5584,2596,1656,1391,1223,1370,1612,1821,6,2175,3457,2810,2939,3461,4665,4748,3664,1792,127,2614,7507,3885,2187,1864,1898,1869,2289,2998,2727,0,6875,7254,3371,2058,2346,3792,3535,607,0,0,6026,8240,3299,1917,2240,4085,3487,544,0,4701,8202,3181,1918,1562,1561,1623,2141,3041,1908,8149,6989,4579,2611,1697,1499,1463,1423,1423,5,363,385,1663,1807,1791,1890,2293,2683,4940,12023,3668,6471,3297,2239,1779,1631,1779,2096,2200,4678,10873,4671,4229,3435,2391,1702,1112,605,271,549
571,571,87,6809,12063,7922,6562,5598,3819,985,93,1,61,1710,4802,5739,6573,6466,6714,7509,4356,9,86,1152,2517,3063,3815,4594,5898,8633,13658,523,1396,1732,1377,1420,1814,2925,5520,11704,12066,3985,519,548,800,1059,1399,2214,3557,6204,11418,16221,0,261,460,1277,2894,4955,10569,13234,4881,5408,0,221,488,1335,2440,4995,11485,13022,4555,5398,416,623,1161,1322,1742,2565,4033,7153,13875,11049,838,1244,1611,1910,2448,3523,5979,11127,14403,856,229,1547,8792,9118,7623,5934,4771,3886,1947,92,346,1044,1293,1685,2160,2906,4219,5940,7482,16864,28802,6464,3100,1710,1088,760,648,451,336,580
572,572,4,796,3011,1799,1095,884,648,638,131,14,1,177,1004,1699,1825,1539,1128,1099,536,12,2,170,556,1005,1523,1697,1791,1666,603,7,210,476,526,757,1154,1790,2402,1462,209,34,56,52,133,417,653,1069,1751,2634,2037,218,0,62,152,890,1901,2500,2990,522,3,0,0,56,137,782,1636,2901,3123,382,3,0,38,59,167,291,544,1091,2097,2928,1760,45,74,187,380,737,1253,1684,2225,1972,501,7,50,687,822,1046,1564,1924,1796,857,247,27,25,102,118,296,700,1600,2340,2112,1264,463,2453,2052,1238,701,525,477,500,543,465,66
573,573,12,1928,7322,4370,3098,2286,1079,275,30,0,2,777,4280,3756,3025,3113,2839,2120,488,0,103,1478,3735,2378,2150,2246,2658,3468,2184,0,859,562,689,880,1275,2344,4300,5699,3612,180,362,733,1445,1653,1554,1625,2005,2844,4626,3553,0,217,596,2614,3989,3608,4831,4096,447,2,0,201,555,2649,3565,3777,5396,3862,394,1,269,670,2058,1954,1732,1698,2069,3072,5222,1656,682,693,984,1985,2636,2758,2976,4347,3337,2,166,147,1426,2870,3138,2950,2866,3557,3225,55,188,1426,2203,1855,1701,1764,1927,2435,2658,4243,8070,3084,2041,1546,1276,1342,1309,876,481,375
574,574,5673,13947,6082,1482,606,259,83,16,2,0,3971,5468,6928,5123,3271,2015,964,371,39,0,3248,3337,3612,3439,3817,3557,3449,2870,821,0,897,1167,1952,3221,4368,5656,5574,4142,1134,39,923,1990,1805,1652,1726,2240,2883,4587,7163,3181,0,1649,2954,2569,4510,5729,7649,2897,193,0,0,1423,3121,2558,4020,6271,7886,2699,172,0,1443,2347,1950,1846,2069,2462,3193,5212,6730,898,1530,3985,4047,3658,3829,3808,3416,2958,918,1,191,133,973,2966,4480,4596,4221,3906,2958,3726,1318,2163,1642,1744,1892,2201,2653,3268,3720,7549,16137,4145,2617,1772,1183,729,507,346,377,337
575,575,1802,13455,2878,398,178,122,50,22,14,28,4101,13040,1349,231,99,39,29,14,30,15,7022,10607,892,218,103,28,24,20,29,4,437,529,936,1517,2287,3924,5327,3261,599,130,2486,6397,5574,2837,1033,370,153,58,30,9,0,638,2798,4731,8431,1960,335,52,2,0,0,496,2810,4898,7942,2392,359,48,2,0,5258,9505,2961,724,263,130,63,26,14,3,2052,5437,7174,3681,384,71,34,42,54,18,94,56,70,62,81,146,281,620,4990,12547,3553,9426,3537,1279,585,271,130,81,48,37,160,512,1238,2170,3120,3744,3683,2663,1299,358
