,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
353,353,0,33,948,1222,3246,1939,495,130,7,0,0,76,944,705,1434,3196,996,604,65,0,0,221,885,891,1728,2407,1516,361,11,0,787,2738,2474,1429,362,154,61,15,0,0,8,34,131,343,857,2064,2573,1773,233,4,0,51,129,1260,1483,2405,2036,641,15,0,0,31,317,1066,1656,1798,2398,741,13,0,2,26,58,378,821,2237,2782,1504,208,4,304,1051,997,1587,2504,1176,287,105,9,0,21,88,1117,2930,2169,1033,543,114,5,0,4,7,13,27,112,468,1783,3473,1874,259,18,504,2079,2443,1504,809,343,176,109,35
354,354,34,380,386,967,1829,3236,2019,404,100,0,57,387,675,1630,2306,2321,1418,431,112,18,72,518,1423,1935,2247,1753,920,429,58,0,2486,1970,1552,1305,1035,689,212,83,19,4,430,772,971,1018,1158,1399,1694,1389,513,11,0,3127,3397,2215,568,43,5,0,0,0,0,2491,4410,1814,598,34,8,0,0,0,378,461,793,1321,1443,1693,1597,1194,469,6,1302,1369,1497,1765,1832,1105,395,82,8,0,338,450,1142,2383,2393,1394,583,247,259,166,197,305,216,287,651,1468,2276,2241,1296,418,100,731,1226,1276,1290,1179,1176,966,833,578
355,355,125,859,1119,1469,2472,4365,1647,117,80,0,332,1465,1519,1912,2910,2769,1070,166,110,0,468,1554,1556,1767,2756,2428,1317,392,15,0,3066,4806,2158,1186,675,283,68,11,0,0,692,1525,1284,1164,1417,1982,2292,1542,354,1,6,6116,4842,1217,68,4,0,0,0,0,7,5488,5537,1156,61,4,0,0,0,0,611,1240,1212,1200,1426,2075,2214,1809,462,4,2050,2616,2795,2225,1344,823,337,61,2,0,261,298,1871,3832,2358,1195,737,603,873,225,156,565,634,610,962,1517,2294,3302,1869,344,119,910,1621,1890,1771,1651,1339,1396,973,583
356,356,1533,862,602,860,988,938,585,172,12,0,982,1044,315,254,363,631,905,1420,637,1,680,1029,371,197,214,240,508,1390,1923,0,54,301,484,607,807,1187,1753,1240,119,0,251,756,382,272,194,237,274,608,2422,1156,0,2029,1817,2018,662,24,2,0,0,0,0,1876,1964,2041,637,32,2,0,0,0,381,701,380,286,186,194,246,584,2486,1108,617,1000,408,326,333,451,928,1678,811,0,9,413,1779,1117,542,313,305,374,1060,640,119,783,449,315,251,226,332,673,1280,2124,2578,1971,518,331,303,348,296,163,39,5
357,357,64,791,1650,1417,1822,3373,4756,1537,114,10,200,1915,1629,1364,2152,3360,3275,1429,202,8,571,2155,1489,1329,1865,2522,2985,2149,463,6,1006,1992,2907,3078,2460,2251,1413,395,30,2,551,1487,1260,1040,1163,1594,2441,3426,2404,168,0,6355,6639,2205,261,62,10,2,0,0,0,5276,8495,1411,272,63,15,2,0,0,839,1534,1180,1127,1070,1571,2384,3573,2148,108,815,1749,2075,2037,2800,3155,1856,915,127,5,68,460,2805,3256,2413,1616,1229,1207,1928,552,148,1335,1026,913,1159,1618,2174,2612,2702,1847,627,2576,2820,2308,1850,1510,1432,1201,855,355
358,358,86,3722,4065,3870,4356,1592,1161,286,209,105,585,4301,2617,2660,3287,2854,1802,845,389,112,294,3642,2589,2913,3509,2664,2075,1133,529,104,778,2896,2217,2220,2536,3819,3057,1640,254,35,31,414,1044,1476,1958,3611,4748,3955,1929,286,0,1301,3460,8736,4002,1782,163,8,0,0,0,854,5942,6710,4243,1393,301,9,0,0,8,452,1469,1594,1952,3277,4213,3953,2213,321,836,2373,2646,3172,2959,3551,2318,1145,381,71,215,220,455,1237,2361,3472,4820,4677,1983,12,1,22,439,1267,2844,4171,4487,3636,1806,779,2555,5352,5057,3431,1826,715,288,99,53,76
359,359,3156,7433,3511,1989,1305,871,350,66,7,0,4206,5453,2449,1932,1541,1202,988,770,147,0,2938,4678,2165,1584,1570,1610,1638,1637,868,0,371,3217,3546,2994,2990,2979,1740,772,79,0,769,3441,1946,1314,1205,1320,1834,2915,3248,696,0,6100,3553,4913,3184,909,29,0,0,0,0,5569,4804,4256,3230,771,58,0,0,0,1226,3424,2001,1234,1030,1156,1692,2765,3544,616,2875,4653,2480,2192,1951,1844,1394,1002,297,0,4,129,1132,1764,2086,2132,2186,2542,4953,1760,255,2243,2432,1712,1447,1508,1919,2540,2536,2096,6229,3932,2083,1662,1461,1470,1146,603,99,3
360,360,237,4653,2696,2357,2608,2327,804,91,68,0,700,4243,2058,1757,1781,2439,1860,827,116,60,1285,3202,1872,1348,1636,1928,2309,1865,396,0,597,1279,1528,2240,2743,3195,2635,1369,255,0,343,1705,1493,1293,1237,1441,2228,3283,2658,160,0,7327,5060,3027,389,32,6,0,0,0,0,6084,6994,2318,400,38,7,0,0,0,560,2094,1553,1271,1174,1487,2190,3157,2286,69,1203,2701,1935,1815,1881,2249,2338,1521,198,0,165,125,822,1992,2292,2234,1901,2042,2987,1281,132,1439,1644,1370,1438,1903,2407,2746,1936,826,1754,4318,3334,2161,1491,1192,829,414,148,200
361,361,60,875,840,834,1169,1343,704,96,0,0,214,1170,824,913,1000,1171,565,64,0,0,376,944,737,721,894,1128,864,249,8,0,1197,2010,1347,827,395,120,23,2,0,0,169,770,651,624,699,841,1051,863,252,1,10,3023,2380,458,43,5,1,1,0,0,13,2692,2779,397,33,5,1,1,0,0,233,618,494,552,655,960,1052,1056,301,0,985,1457,1085,988,752,497,129,28,0,0,46,195,1129,1449,1001,532,377,421,525,246,28,350,342,299,369,665,1116,1415,964,373,122,664,928,996,824,809,690,502,316,70
362,362,0,668,1664,2422,5336,4441,1486,537,49,0,0,552,1161,1036,1703,5344,4328,2156,323,0,71,635,1136,942,1691,2531,5254,3510,832,1,831,1615,1777,3638,3967,3062,1419,288,6,0,205,34,90,186,448,1001,1384,3320,9138,797,0,271,171,707,2198,5280,5761,2070,145,0,0,244,290,619,2162,3988,6760,2406,134,0,180,38,105,278,496,971,1494,3412,8840,789,568,1302,993,1264,2844,3997,2876,2212,547,0,207,237,2885,6003,4023,1714,954,512,68,0,128,19,23,48,129,304,822,2073,4438,8619,7303,5523,2155,875,275,142,58,31,21,220
363,363,0,0,23,124,622,2610,3568,853,116,9,0,1,11,92,265,1191,3332,2703,289,41,0,5,23,82,269,962,2860,3027,689,8,161,59,231,945,1833,2744,1597,333,19,3,120,11,12,18,26,71,291,1476,5098,802,0,111,29,816,3189,2404,1205,171,0,0,0,108,51,714,3089,2451,1275,237,0,0,108,15,10,18,52,112,341,1759,5071,439,134,30,84,253,840,1895,2532,1837,311,9,135,144,1590,3671,1975,355,51,4,0,0,80,15,6,6,10,49,265,885,2387,4222,2780,3402,1072,337,108,42,18,19,15,132
364,364,132,3787,3527,3131,4185,4877,1819,142,14,0,557,3942,2400,2062,2681,3930,3956,1824,259,3,854,2958,1886,1575,1915,2576,3640,4381,1828,1,705,3007,3738,3240,2557,2975,3417,1863,112,0,362,1167,1282,1208,1302,1607,2597,4525,6655,909,2,10831,8808,1811,156,6,0,0,0,0,0,9211,10730,1547,116,10,0,0,0,0,493,1348,1291,1183,1238,1685,2445,4558,6716,657,1465,3032,2313,2345,2650,2865,2974,3210,760,0,120,249,3087,5669,4133,2222,1708,1784,2083,559,111,776,936,1014,1105,1496,2394,4455,5663,3664,5690,6807,3456,1957,1287,970,716,384,183,164
365,365,18,3952,2567,2053,2090,982,130,18,2,0,638,3930,1589,1222,1531,1656,1022,211,13,0,971,3070,1421,912,948,1191,1464,1476,359,0,205,2265,2432,1910,1606,1996,1119,267,12,0,325,1640,1197,922,754,900,1129,1750,2732,463,0,7327,3278,1094,110,3,0,0,0,0,0,6699,4083,938,89,3,0,0,0,0,552,1824,1285,854,812,838,1161,1852,2442,192,1318,2923,1463,921,1168,1544,1535,866,74,0,0,39,863,1582,1776,1472,1324,1632,2528,596,50,1115,1133,983,848,983,1243,1588,1814,2055,3632,2349,1453,1032,921,923,784,525,187,6
366,366,2792,4360,3706,3777,3691,3158,1614,283,14,0,1152,3887,2438,1924,2321,2862,3523,3620,1667,1,531,2653,2045,1487,1508,1755,2514,4792,6110,0,147,1159,2005,2550,3232,4591,5494,3654,562,1,275,1063,927,879,1010,1169,1689,2898,8054,5431,0,5348,7953,7253,2585,231,21,4,0,0,0,4798,8840,7016,2405,309,23,4,0,0,376,1152,1037,936,966,1069,1472,2905,8571,4911,1032,2939,2190,1927,2066,2631,3565,4481,2564,0,17,1589,5735,4355,2901,2095,1862,1971,2393,477,84,973,982,886,1000,1152,1534,2461,4318,10005,14924,4107,1554,936,625,513,428,243,51,14
367,367,2,3802,4529,2364,2304,2193,1118,146,15,0,27,3696,3193,1718,1651,1760,1931,1971,525,1,101,2299,2730,1914,1437,1407,1777,2660,2145,3,76,1182,2496,2657,2876,2996,2561,1427,199,3,70,703,1045,1194,1335,1602,1900,2576,4168,1880,0,4068,5015,5024,2221,131,13,1,0,0,0,3426,5980,4988,1884,177,17,1,0,0,113,870,1271,1399,1375,1543,1667,2550,4511,1174,327,3348,2799,1679,1682,1815,2055,2028,738,2,17,347,2351,2884,2056,2129,2383,2480,1727,99,11,491,863,1086,1311,1591,1917,2417,2813,3973,6372,4098,2072,1275,931,733,579,320,77,16
368,368,3763,12143,4372,2671,2463,3168,2600,197,3,0,5631,10621,3107,2324,3467,3601,2270,351,8,0,6715,8861,3509,2514,3146,3567,2259,780,29,0,1720,5999,7591,7636,4836,2398,817,286,90,7,4665,7052,3604,2571,2373,2548,3568,3371,1583,45,5,20726,8157,2434,53,5,0,0,0,0,3,19029,10922,1370,52,4,0,0,0,0,7359,6309,3474,2539,2735,3001,2865,2286,802,10,5674,8212,5636,4145,3731,2735,1034,202,11,0,5,54,857,2987,3942,3546,2877,3474,7731,5907,2523,7272,3684,2535,2433,2886,3307,3154,2343,1243,601,2797,4176,4136,3860,4027,4292,4354,2819,318
369,369,53,1349,870,726,1186,3167,3543,651,8,0,369,1715,842,1100,1908,2527,2517,555,20,0,647,1709,812,917,1503,2266,2539,1119,41,0,1401,2760,3350,2363,1006,392,158,70,51,2,691,1180,800,689,719,1122,2112,2915,1308,17,0,6383,4694,455,21,0,0,0,0,0,0,5873,5173,492,15,0,0,0,0,0,868,1189,726,587,796,1389,2241,2819,932,6,1221,1633,1652,1913,2359,1866,770,131,8,0,173,402,3211,2683,1568,692,438,536,1274,576,242,1085,652,423,440,630,1157,2328,2629,1967,257,1760,2579,2035,1284,1012,803,770,665,388
370,370,424,2404,5826,2984,3220,4888,4269,948,22,0,404,1951,4632,2908,2374,3510,4623,4031,552,0,513,2058,3536,2022,1664,2121,3889,6200,2981,1,1287,1115,967,1574,3419,6522,7479,2507,114,1,840,2298,1474,1231,1071,1263,1931,4037,8470,2370,0,1771,4998,5980,9372,2645,187,26,6,0,0,1280,5650,6751,8450,2594,236,18,6,0,956,2603,1914,1338,1154,1382,2251,5637,7339,411,1155,1435,2312,3136,3149,3888,4475,4307,1126,2,625,492,4337,5588,4030,2464,2108,2599,2407,335,870,2367,1074,1118,1322,1472,2094,3636,5038,5994,8299,6566,2409,1350,989,975,881,1020,1688,808
371,371,10,887,1187,1510,2047,1895,1256,323,25,13,6,819,1340,997,1037,1164,1435,1786,551,18,63,1460,818,689,680,757,968,1882,1817,19,1852,448,573,860,1295,1716,1650,698,58,3,1356,410,414,407,392,547,743,1264,2662,958,0,998,2936,3650,1422,107,36,4,0,0,0,536,3466,3887,1097,126,37,4,0,0,1292,492,462,400,438,552,785,1432,2940,360,1617,728,785,743,876,1002,1201,1489,699,13,1330,783,2613,1514,861,556,495,557,439,5,982,311,398,380,444,528,783,1133,1569,2625,1698,2706,1143,594,429,384,332,275,187,1405
372,372,3233,11964,4995,3493,2750,1777,715,123,2,0,3715,9993,4189,2656,2539,2587,1945,1171,257,0,5638,7209,3325,2183,1984,2148,2453,2826,1286,0,1135,2385,4216,5653,6175,5422,3057,888,117,4,3331,6355,2689,2001,1848,1999,2366,3284,4238,941,0,10420,8086,8082,2284,170,8,2,0,0,0,9271,9510,8116,1956,190,9,0,0,0,6032,4976,2687,1960,1916,1904,2329,3580,3478,190,3828,7805,4583,3236,3047,2799,1999,1359,396,0,605,433,2261,2934,2551,2192,2472,3387,7255,4962,1479,7300,3128,2198,2072,2051,2307,2610,2808,3099,5085,5003,3054,2328,2168,2427,2895,3494,1861,737
373,373,459,3676,2187,1417,1553,1096,803,283,649,0,867,3918,1793,1194,1553,1201,581,270,261,485,2376,2580,1543,1247,1232,1084,930,711,420,0,1242,659,1062,1816,2559,2343,1368,692,328,54,1908,2079,1142,981,1026,1142,1485,1505,794,61,0,5744,2237,3554,556,29,3,0,0,0,0,5080,3795,2628,595,20,5,0,0,0,2972,1921,1227,1013,1138,1196,1172,993,484,7,1746,2154,1830,1710,1967,1622,821,255,18,0,1013,101,250,660,920,1249,1411,1362,2101,3056,1638,2530,1214,949,955,1212,1436,1146,661,382,1131,1456,1833,1524,1179,1052,1021,1005,736,1186
374,374,4023,12018,6821,4786,4918,4650,3612,1160,148,23,4768,11023,5317,3311,3523,4307,4227,4019,1628,36,6534,8024,4919,3047,2869,3296,4082,5087,4250,51,3593,7270,6388,6214,5652,5349,4619,2558,494,22,4607,6745,3721,3436,2985,3179,3711,5132,6200,2443,0,15333,13047,11547,2084,128,17,2,1,0,0,13340,16474,10413,1782,125,21,3,1,0,6569,5682,3985,3199,2916,2967,3845,4888,6914,1194,6897,8932,5551,3918,3904,4002,3570,3636,1717,32,311,1678,6171,5385,4269,3526,3852,4943,7013,5011,1688,6990,3675,3259,3572,3773,4255,5047,4818,5082,5269,6721,5655,4447,3596,3755,4025,4481,3395,815
375,375,5706,8804,5179,3917,3910,3902,3132,1080,219,16,3387,10134,4528,2902,4862,5392,2817,1236,594,13,4255,9153,4645,3102,3727,4469,4029,1867,606,12,3386,3722,4938,6106,5878,5538,3782,1884,571,60,3023,6146,3504,3102,3270,3737,5105,5310,2489,179,0,12830,9058,12558,1234,166,18,1,0,0,0,11093,14754,8576,1272,146,23,1,0,0,5177,5773,4156,3182,3736,4249,4636,3474,1374,108,5115,6433,5633,4983,4646,4025,2578,1873,566,13,216,457,1358,3856,5442,4912,4168,4352,6331,4773,1945,5214,3446,2991,3464,4557,5711,5227,2501,809,865,4086,6575,6176,4750,4038,3495,3014,2064,802
376,376,7719,5277,4800,4342,4577,7094,7334,3544,452,3,9119,5562,4476,3635,5993,7275,5778,2982,320,2,10089,5648,4016,3577,5118,6617,6338,3382,356,1,746,2782,4905,6088,8595,10992,7239,2619,896,280,6455,5713,2501,2496,2842,4390,7280,9278,4107,80,3,21162,16858,6553,530,33,3,0,0,0,1,19094,20582,4880,539,43,3,0,0,0,9880,4044,2955,2914,3738,5456,7028,7024,2090,13,5631,5604,5096,5250,6720,7513,5962,3106,259,1,107,84,1926,6017,6644,5795,4336,3907,5469,10857,7903,4909,2558,2462,3071,4668,6653,7244,4169,1505,1597,5843,8755,8131,6254,5132,4049,3085,1865,431
377,377,31,464,481,452,880,2735,4684,4856,2110,40,128,713,580,747,1516,2510,3716,5326,1477,20,447,825,1161,1615,1969,2274,3450,4017,968,7,1170,1050,1740,2394,2867,3586,2738,820,213,155,1133,1081,1157,1432,1619,2053,2896,3244,2063,55,0,5915,9019,1600,150,34,13,2,0,0,0,5146,9590,1789,147,46,13,2,0,0,1209,1021,1378,1486,1613,2030,2686,3145,2092,73,847,756,1145,1867,2448,3149,3256,2768,495,2,850,732,3248,3317,2490,2058,1747,1019,472,800,1061,1044,1118,1388,1692,2232,2932,3303,1649,314,21,365,1580,2523,2425,2500,2284,1917,1798,1320
378,378,0,0,152,794,1325,2914,3095,1834,558,6,0,9,116,446,972,1912,2683,3351,1184,5,0,82,373,770,1307,1694,2688,3018,746,0,800,1103,1364,1277,1489,2334,1796,458,54,3,453,204,341,513,899,1526,2350,2879,1459,54,0,644,4074,5619,296,44,1,0,0,0,0,405,5824,4080,329,36,4,0,0,0,397,170,427,793,1178,1778,2361,2363,1171,40,290,303,598,1025,1533,2184,2336,1993,415,1,428,736,2993,2465,1546,1054,865,501,74,16,345,107,277,563,874,1323,2024,2917,1872,376,14,263,1493,2129,2164,1657,1180,760,382,636
379,379,0,268,203,509,1835,3738,2867,1065,145,4,0,298,237,345,838,3197,3479,1931,308,1,23,544,450,1012,2164,2523,2239,1584,94,1,1142,1068,1324,1612,1499,1424,1090,971,493,11,1049,420,431,501,819,1143,2380,3323,557,11,0,337,2608,6581,832,218,47,11,0,0,0,66,4389,5026,902,169,68,14,0,0,885,406,528,849,1268,1924,2722,1772,264,16,438,651,887,840,1662,3071,2193,840,51,1,511,722,1918,1697,1422,1384,1223,1019,503,235,727,310,462,753,1106,1498,1803,2095,1429,451,19,523,1722,1892,1668,1240,877,669,586,1438
380,380,0,0,9,50,538,3316,2886,481,132,32,0,28,58,207,648,2443,2874,939,220,27,27,128,241,476,1265,2066,2028,1004,189,20,807,542,706,849,828,1149,1349,1019,183,12,386,217,188,265,468,682,1410,2715,1013,100,0,179,2305,3735,601,373,172,68,11,0,0,28,3752,2398,664,296,216,80,10,0,252,174,247,367,549,884,1745,2314,802,110,469,275,320,463,1215,2482,1551,498,150,21,381,462,1080,1443,1339,1231,928,532,48,0,119,123,308,477,732,949,1289,1459,1247,741,60,774,2033,1405,942,588,466,348,258,570
381,381,949,2242,2253,1793,2054,3079,2582,796,535,631,972,2186,1249,1475,2216,3167,2771,1431,734,713,1901,1566,1499,2234,2986,2682,1632,1095,613,706,946,679,1110,1454,1776,2134,2649,3074,2162,930,630,1213,1756,1977,2628,2509,2309,2027,1016,849,0,1343,3860,6400,3091,1089,433,323,332,43,0,924,5025,5708,3004,1019,524,348,316,46,1339,2143,1680,2215,2532,2204,1736,1323,806,936,640,840,1432,2384,2867,3055,2666,1809,570,651,1150,554,557,1228,2123,2516,2680,2048,1322,2736,1036,2057,1551,2116,2794,2684,1797,1112,667,1100,140,1286,2598,2798,2613,2674,2169,1243,644,749
382,382,329,580,485,658,1885,3340,3134,980,694,375,338,636,386,488,1066,2514,3382,2170,1269,211,345,636,438,689,1574,2342,2570,2392,1307,167,383,636,789,1352,1733,2433,2218,1997,789,130,172,455,386,481,848,1350,2611,3272,2237,648,0,788,2103,5440,2354,1242,409,114,10,0,0,620,3420,4391,2307,1104,488,118,12,0,351,515,484,579,1010,1702,2435,2774,1964,646,248,438,615,766,1538,2674,2554,2194,1245,188,186,856,1610,2548,2474,1802,1222,648,518,596,132,599,455,666,1087,1728,2343,2396,1759,1295,517,1834,2563,2345,1771,1362,1021,589,318,140
383,383,1278,4590,5168,3230,2150,1370,763,370,194,117,1218,3778,3176,3173,2948,2319,1741,400,304,173,1903,3837,3335,3001,2437,2259,1539,468,297,154,352,687,2062,3390,3759,3594,2595,1570,880,341,816,2621,2377,2905,3306,3111,2346,1254,351,143,0,3646,5496,7014,2323,557,142,47,5,0,0,3015,7058,6157,2237,543,170,46,4,0,2534,2865,3193,3495,2862,1962,1237,689,227,166,521,1613,3370,4654,4494,2952,1094,290,144,98,400,157,341,1266,2194,2577,3021,2848,3133,3293,1592,3062,2066,2765,3348,2718,1827,1032,499,321,206,869,1861,2664,3269,3735,3294,2077,899,356
384,384,3484,7142,5030,3642,3082,2520,1369,582,520,15,4974,6010,4487,3430,2896,2534,1566,678,462,349,6991,4948,4490,3094,2397,2150,1508,1243,544,21,1394,1143,2170,3414,4616,5584,4664,2791,1374,236,2580,5779,3092,3081,3241,3021,3012,2406,1112,62,0,9536,5295,8252,3307,872,108,15,1,0,1,8610,7835,6905,2981,900,141,13,0,0,6642,3991,3616,3492,3075,2478,1969,1450,632,41,2649,4774,4495,4687,4626,3427,1782,810,115,21,807,275,694,1334,1908,2519,3262,3749,4448,8390,4306,5344,2635,2831,3320,3145,2695,1883,900,327,553,2501,4057,4212,4114,3845,3474,2412,1171,1047
385,385,4254,5850,3352,1797,803,297,80,44,70,92,4590,4651,2248,2079,1581,865,337,66,99,123,6390,3242,1789,1783,1508,1079,533,109,84,122,330,755,1610,1948,2056,2095,2335,2405,1904,1201,1255,3480,2734,2437,2831,2654,945,137,46,120,0,3468,4526,5298,2881,262,76,58,63,7,0,3132,4694,5515,2712,380,82,59,57,8,3780,4122,2172,1932,2209,1612,523,97,40,152,1358,2639,3653,3595,2798,1532,635,227,99,103,292,56,169,830,1184,1375,1220,1316,2266,7931,3588,4229,1747,1491,1804,2118,1199,248,60,155,62,762,2257,3554,3889,3190,1751,672,264,238
386,386,816,1527,1891,1787,2171,1929,1296,297,48,1,825,1544,1451,1595,1835,2136,1758,573,43,3,1372,1225,1283,1566,2026,1996,1615,645,32,3,572,708,1221,1757,1978,1969,1395,908,673,582,458,762,1106,1491,2192,2790,2018,757,181,8,0,352,1642,4817,3359,1301,276,16,0,0,0,247,1970,4434,3317,1471,304,20,0,0,1024,1405,1150,1657,2330,2323,1269,465,132,8,423,741,1738,2260,2379,2294,1337,492,97,2,78,173,573,1722,1973,1815,1584,1193,863,1789,1114,1000,921,1318,2110,2348,1690,847,324,91,156,752,1454,1793,2073,2185,1836,786,289,439
387,387,0,322,1192,1932,3060,4188,3102,701,677,22,93,1282,1888,2172,2424,3270,2433,861,751,22,605,2991,2225,1906,2420,2186,1494,1158,194,17,6422,1382,1139,1082,1260,1615,1545,675,66,10,5887,1197,1117,1054,1340,1247,1292,1453,569,40,0,248,5395,6494,1952,797,232,75,3,0,0,63,7036,4852,2147,730,274,91,3,0,5470,1434,1427,1311,1269,1114,1199,1314,608,50,5569,1437,1127,1176,1724,2495,1229,366,58,15,3988,880,1453,1724,1729,1801,1685,1298,602,36,4496,1626,1525,1418,1303,1274,1198,1045,787,524,62,551,1117,1026,819,966,1321,1502,1574,6258
388,388,5984,9600,10640,7315,1796,521,191,99,44,1,6215,8885,8723,8280,2869,764,199,133,106,17,9357,7674,6696,6767,3747,1312,370,157,110,1,1347,1459,2437,3581,5007,5892,5135,4549,3894,2890,2008,5304,5649,6555,7065,5679,2952,857,118,4,0,4352,7577,12330,9352,1890,563,108,19,0,0,3770,7640,13189,8513,2377,591,94,17,0,4973,8351,6253,6079,5264,3332,1355,447,121,16,2432,5166,8804,7875,5778,3269,1866,829,171,1,594,218,188,511,1430,3150,5376,6182,5788,12754,4632,8876,5292,5434,5173,3803,2040,749,170,22,462,3386,6305,7590,6693,5010,3228,1552,903,1062
389,389,10849,5067,1008,256,74,11,4,8,4,0,7848,7183,1443,577,144,34,16,22,14,0,9501,5395,1459,588,216,67,26,13,16,0,143,420,498,596,965,1551,2503,4190,4279,2136,796,3394,3989,3867,3063,1483,528,129,30,2,4,7235,5628,3339,873,184,15,3,0,0,4,6101,7479,2634,854,183,23,3,0,0,2293,7508,4369,1857,789,314,92,41,14,4,1610,2582,2894,3239,2990,2199,1275,451,41,0,36,23,14,13,18,61,183,754,3055,13124,2230,8450,4129,1596,566,212,73,15,8,2,1727,4543,4282,2859,1742,1023,656,281,93,75
390,390,16129,16234,1675,287,71,28,19,4,0,0,10614,18769,3321,1042,419,164,67,36,14,1,7694,15367,6161,2459,1347,802,403,168,46,0,927,5301,5968,5538,5308,4731,3467,2060,947,200,1072,6234,6817,6310,5168,4071,2999,1403,361,12,0,10247,11421,7339,3680,1352,394,14,0,0,0,8832,13002,7440,3219,1562,387,5,0,0,3472,9633,7601,4877,3265,2556,1740,997,301,5,5670,12745,7984,4229,2261,1050,402,95,11,0,12,19,95,284,755,1524,3432,7429,11523,9374,790,6751,6422,5752,5169,4353,2964,1530,563,153,5299,8991,7418,4965,3359,2205,1425,624,142,19
391,391,1555,3916,1797,1312,1532,1607,1143,401,107,20,2144,3172,1425,935,1108,1245,1389,1370,548,54,2328,2190,1464,1076,923,1056,1277,1814,1199,63,894,1379,1286,1584,2337,2966,1852,720,311,61,967,2176,1340,895,932,1213,1468,1952,2078,369,0,2491,2407,2373,2993,2033,994,95,4,0,0,2161,2787,2473,2557,2366,970,72,4,0,1976,2126,1193,1003,1002,1092,1206,1846,1723,223,1867,2217,1608,1470,1826,1800,1330,926,304,42,459,642,1562,1337,1092,1354,1406,1462,1643,2433,706,2139,1109,957,1127,1398,1528,1506,1536,1384,600,3248,2851,1855,1367,1207,1008,681,243,330
392,392,12,1696,1550,1088,1515,2190,1542,471,71,4,14,1033,1596,934,1139,1527,1795,1513,575,13,108,1249,1127,692,784,1121,1636,2186,1219,17,383,498,1021,1832,2450,2389,1232,287,42,5,262,1114,673,544,484,629,1210,2331,2554,338,0,203,1870,1884,3360,2273,511,36,2,0,0,78,2147,2015,2957,2391,521,28,2,0,324,1210,806,556,556,737,1350,2547,1896,157,258,1065,1554,1536,1590,1543,1270,945,367,11,356,691,2032,1823,1216,851,759,1127,1224,60,88,1017,725,565,540,590,968,1777,2112,1757,635,2917,2178,1063,616,572,653,683,558,264
393,393,245,1754,4047,3726,4599,5835,5404,2326,261,1,183,1111,2416,2818,3641,4570,4940,5955,2561,3,106,419,1007,1494,2323,3323,4915,7609,6988,14,308,1398,2337,3651,5971,6642,5224,2353,310,4,50,237,351,592,990,1809,3520,6760,11412,2477,0,208,954,3020,7157,9375,6608,852,24,0,0,155,1209,3239,6420,8991,7339,824,21,0,80,436,946,1236,1355,2235,3866,7509,9701,834,176,834,2354,3208,4184,4520,4867,5551,2497,7,92,2830,9371,6698,4010,2682,1529,618,222,146,6,120,285,457,889,1641,2823,5377,8250,8350,6769,11056,5967,2414,998,509,265,146,44,30
394,394,1910,3730,2550,2341,2448,2130,1252,192,17,0,1150,3234,1731,1176,1516,1835,2334,2778,816,0,391,1543,1540,1438,1168,1069,1797,3769,3844,11,314,1009,1638,1342,2235,2730,3181,2938,1109,74,136,430,562,597,739,1184,1725,3116,5310,2771,0,892,1514,2621,3178,5673,2482,210,0,0,0,582,2414,1983,3476,4462,3388,265,0,0,147,542,946,975,1001,1386,1766,3422,5094,1291,1146,1547,1357,1258,1272,1944,2488,3190,2351,17,15,1099,4052,2784,1832,1530,1662,1703,1538,355,13,290,566,713,949,1237,1663,2725,3654,4760,9508,3460,1731,804,414,269,181,131,52,20
395,395,2669,7973,4623,2928,3733,6264,4553,997,28,0,1642,7723,4204,2648,2776,3782,5111,4797,1085,0,1493,5447,3903,2693,2394,2746,4102,6970,4020,0,904,4313,5647,5901,5727,5298,3636,1535,571,236,517,2565,2751,2783,3021,3535,4516,7035,6540,505,0,4009,5000,5457,5909,6816,5917,645,15,0,0,3274,6324,5018,5457,6847,6358,476,14,0,1132,4222,3872,2874,2661,3247,4623,6876,4117,144,1728,4674,4779,4844,4650,4723,4419,3300,651,0,297,2861,7637,4910,2819,2487,2883,3536,4454,1884,351,2123,2967,2838,2812,2935,3847,5371,6384,4140,2845,8706,8503,5208,3170,2180,1526,882,409,339
396,396,13023,14287,2859,822,305,88,15,3,0,0,5467,17330,5364,1587,863,449,261,70,11,0,9677,12352,4525,1900,1148,795,625,318,62,0,529,2068,2059,2001,1995,2430,3351,5039,6422,5508,728,4416,6334,6585,5533,3856,2428,1213,298,11,0,14246,8215,6462,1685,687,94,13,0,0,0,12234,11917,4713,1807,577,138,16,0,0,2092,12037,7763,3757,2266,1578,1090,642,177,0,2312,4231,5605,5286,3878,4811,3752,1305,222,0,26,25,116,279,635,1266,2128,3646,6976,16305,3996,10803,5410,3781,2824,2177,1432,656,257,66,2111,5899,7552,6811,4193,2330,1350,737,355,64
