,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
505,505,0,2360,6578,14037,11757,5125,1993,634,272,5,101,4731,5677,10393,12921,6150,2056,675,57,0,480,5164,5897,10863,9978,6473,2817,1008,81,0,6016,15300,9391,5227,3290,1983,1029,483,41,1,884,2227,5843,8736,8026,7591,6152,2875,419,8,0,435,3613,4242,4367,9987,12217,7172,691,37,0,134,4890,3177,4616,7596,13819,7876,615,38,851,3255,5306,8313,9144,7458,5402,2757,274,1,2594,7892,11797,9023,6040,3428,1601,378,8,0,556,1104,4165,6797,8837,8701,5807,3339,3330,125,389,690,2684,4830,7340,8703,8159,5654,3161,1151,783,2601,4077,5038,5894,7112,8038,6239,2038,941
506,506,0,803,1823,3816,3239,3574,2768,430,127,60,27,1573,1876,2445,4847,4150,1211,263,182,66,103,2310,1600,3007,5342,2669,1041,337,168,63,497,1850,4396,5318,3162,948,281,117,48,23,180,1027,1444,1809,2054,3181,3553,2342,909,141,0,338,2065,5080,5932,2544,473,158,43,7,0,170,2796,4701,5771,2338,646,174,38,6,227,1830,1358,2008,3002,3475,2491,1638,463,148,525,1572,3184,4663,3862,2024,479,153,126,52,126,253,406,1571,4078,4623,2297,1417,1755,114,44,469,1340,1561,1837,2567,3688,2860,1429,845,622,1650,2553,2759,2519,2349,2250,1429,316,193
507,507,0,516,1205,2603,4264,5333,5715,3743,197,1,0,2475,4499,2373,3562,5257,3836,1504,70,1,101,5244,2826,2405,4335,4472,2962,1159,72,1,1258,5107,7688,5823,2770,793,118,17,3,0,529,2658,2429,1837,1728,2583,4530,4756,2388,139,0,3356,4056,8083,6420,1506,142,14,0,0,0,2348,5946,7476,6189,1413,189,16,0,0,886,3914,2278,1687,1927,3313,4240,3835,1464,33,1632,5312,3476,4549,4863,2604,935,198,7,1,336,234,1743,4618,5138,3451,2275,3111,2633,38,250,876,2479,1829,1784,2035,2994,4639,3876,2815,868,3230,3991,3682,2781,2295,2437,2654,1056,583
508,508,491,3883,13541,13661,9729,6959,6988,5427,889,158,1097,16700,15396,8894,5585,4716,5840,2924,448,126,2859,24311,12856,6035,4643,4918,3844,1811,344,105,1643,10957,23112,13699,6886,3535,1363,387,109,35,1110,15371,9917,8060,6528,5804,6114,5960,2645,217,0,21005,17429,12805,7933,2065,344,113,32,0,0,17055,22595,12031,7494,1945,456,118,32,0,5841,17385,10942,7155,5052,4936,5040,4105,1065,205,10501,25772,8653,5322,4019,4002,2465,689,218,85,300,432,2154,4880,5199,5942,8471,14201,17476,2671,342,9899,10616,8196,7265,6457,6079,6004,4721,2147,385,3423,6254,7001,7499,8682,10329,12155,5561,437
509,509,0,4020,11412,10580,8564,8382,3301,1725,365,40,75,8647,9574,10580,9240,5993,2795,1146,305,34,1122,7916,10725,10373,9184,4967,2583,1200,290,29,3719,11481,11755,9849,6971,3254,1051,253,53,3,530,3030,6381,7779,7732,8523,7115,4847,2234,218,0,723,3299,13006,7802,9386,8569,4872,728,4,0,288,5602,10898,8292,7129,9836,5654,688,2,553,5945,7765,7180,9230,7876,5588,3079,1082,91,1607,9384,11663,9076,6904,5894,2920,754,164,23,327,584,1579,4490,8869,10646,8401,7302,6010,181,179,762,3916,5941,7011,8781,9505,6960,3544,1790,1964,5142,6880,7792,8114,7851,5507,3001,1352,786
510,510,0,201,8929,21651,19085,6694,1165,182,30,1,7,1650,13659,24954,12401,3957,1059,214,37,0,181,2128,14055,14642,12858,8725,4113,1180,56,0,11615,25319,12213,5615,2179,725,205,60,7,0,966,1019,5527,13572,13483,12821,8056,2222,269,3,0,300,467,1771,5272,16576,20204,10492,2684,172,0,231,592,1862,5043,13789,22585,11138,2583,115,765,675,8504,11499,12833,12902,8511,1981,265,3,2046,11208,20601,15876,6153,1682,277,80,15,0,643,2041,9162,11596,11088,10192,8341,4288,586,1,487,225,1372,5042,9103,10920,11773,10748,5750,2518,894,3663,6571,8715,9594,10679,9980,5258,1499,1085
511,511,3,1483,18621,17117,5143,2206,384,91,51,0,10,2415,20002,15403,5795,1113,242,103,16,0,42,2459,13934,12140,9666,4980,1606,253,19,0,10334,18454,8363,4667,2157,869,230,25,0,0,454,3612,11729,11707,8897,5345,2563,737,55,0,0,77,162,1268,4175,16867,17191,4794,541,24,0,59,272,1191,4564,12894,20446,5164,490,19,277,1862,11708,11604,10009,6610,2354,619,52,4,3163,22367,12807,4543,1595,474,119,28,3,0,127,1317,5331,7344,7833,8638,8789,5093,627,0,81,538,3798,8124,9632,8896,7088,4525,1893,524,356,1539,2624,4465,6364,7692,9681,8597,3204,577
512,512,0,35,5029,8805,4306,1461,336,44,1,0,2,163,5593,6281,4064,2280,1212,414,8,0,73,1492,4048,3191,3194,2981,2591,1847,600,0,3803,6947,4276,2405,1388,743,337,102,16,0,395,1200,5529,4251,2999,2605,1882,997,159,0,0,140,146,152,501,4350,8481,5618,624,5,0,95,204,144,592,3276,9863,5310,529,4,301,813,5262,3930,3064,3111,2402,1088,46,0,791,4652,6332,4292,2153,1141,523,130,3,0,304,1986,4055,3862,3143,2298,1846,1693,811,19,164,578,1819,2907,3695,3866,3265,2260,1090,373,4,198,1100,1894,2134,2965,4655,5416,1215,436
513,513,0,19,2804,17074,4637,1910,417,126,12,0,1,113,5548,11525,5954,2464,1054,337,3,0,26,551,7356,5481,5357,3696,2449,1679,404,0,2794,9453,8501,4216,1502,439,88,6,0,0,309,594,5495,9812,5761,2681,1419,845,83,0,0,79,71,265,951,6631,11014,6986,907,95,0,58,112,237,1150,4596,12335,7593,827,91,196,362,5001,10106,5890,2949,1675,803,17,0,484,5033,10636,6700,2418,1094,471,156,7,0,158,1790,3816,4099,4613,4577,4864,2882,200,0,100,136,1399,5431,7657,5819,3535,1755,907,260,5,182,789,1841,3292,5539,8235,5642,1077,397
514,514,4,69,1916,14140,10181,4782,1881,218,38,0,10,68,276,3570,11339,9021,6059,2592,294,0,26,61,68,258,1593,5534,11039,10657,3993,0,7077,12131,7655,4252,1714,351,43,6,0,0,120,519,4357,8477,9194,6380,3161,963,58,0,1,46,33,38,51,150,1018,4519,9131,18242,2,45,42,38,40,125,1107,4674,9193,17963,83,54,453,3032,8676,10168,7444,3212,107,0,375,3587,7869,9028,6245,3102,2281,688,54,0,608,17385,10420,3467,941,297,78,23,10,0,61,31,329,1919,5858,9221,9404,5086,1189,131,8,90,274,722,2204,5375,10828,10527,2989,212
515,515,0,218,2048,11662,12663,9558,5508,1189,421,9,40,205,1324,5249,11311,9941,9170,4898,1137,1,174,97,194,962,3424,6866,10734,13013,7812,0,7376,11582,9019,6809,4879,2375,968,250,18,0,402,613,4554,9666,9765,7258,6214,4126,676,2,0,251,48,82,121,411,1568,5210,13760,21825,0,238,75,65,113,344,1610,5559,13725,21547,342,82,681,3739,9620,11560,9219,7365,667,1,747,3513,6705,8599,7917,6331,5808,3062,594,0,821,19751,13697,5265,2205,1011,423,95,8,0,275,132,815,3034,6703,10868,10969,7037,3029,414,189,671,1338,2275,3900,7948,12950,10530,2960,515
516,516,26,805,7808,16756,16333,13980,8756,2135,94,4,36,671,4494,10057,12585,13957,12506,11130,1260,1,118,540,2982,4550,5992,7668,11697,18341,14809,0,9010,12321,10339,8963,8378,7301,6090,3414,855,26,775,2232,5385,8205,8973,11064,12257,11409,6245,152,0,332,168,312,442,1193,4002,12352,21520,26376,0,272,272,260,455,955,4031,13175,21324,25953,526,406,2875,5607,8126,10629,16153,17698,4676,1,2023,4587,7201,10197,9941,10860,9807,8846,3234,1,2231,23087,15863,9283,5985,4172,3174,2259,639,4,280,1011,3021,4276,6234,9978,14913,16674,9018,1292,1571,7446,7361,5803,6774,9825,13170,10511,3330,906
517,517,116,2235,6526,9793,10281,8177,2865,521,101,4,218,2786,7640,8053,9034,6558,4176,1938,216,0,214,2408,5049,6727,7598,7519,5220,3500,2384,0,9260,9983,7510,4564,3473,2446,1876,1164,340,3,2032,2792,3633,4544,5389,6383,6338,5366,3754,388,0,21,398,1280,1948,5121,10254,13409,6924,1264,0,15,565,1160,2018,4087,10940,14120,6510,1204,1664,2678,3673,4791,5918,6966,6473,5784,2667,5,4516,8917,8639,7702,4211,2296,1592,1639,1106,1,1294,3942,8366,8590,7157,5002,3314,2164,754,36,793,937,1597,2482,3756,5806,7810,8475,5968,2995,1932,5735,6017,5730,4969,4462,3745,3090,2534,2405
518,518,0,168,254,186,157,221,411,402,118,9,0,366,244,180,264,336,384,130,21,1,9,432,332,290,286,371,168,27,11,0,1510,293,71,21,17,4,9,1,0,0,574,581,511,178,60,19,2,1,0,0,0,0,152,194,278,288,468,376,146,24,0,0,163,212,224,311,510,347,136,23,500,278,313,369,260,125,62,19,0,0,768,809,272,45,17,5,6,2,2,0,343,565,265,142,119,102,123,174,93,0,280,222,213,234,333,286,203,114,34,7,0,0,1,4,18,56,103,162,550,1032
519,519,0,0,0,0,2,27,193,354,61,0,0,0,4,14,97,309,168,44,1,0,0,4,139,230,97,122,42,3,0,0,627,9,0,1,0,0,0,0,0,0,388,142,90,14,2,0,1,0,0,0,0,0,284,59,35,30,75,119,35,0,0,0,293,49,31,34,86,111,33,0,360,29,42,80,90,31,5,0,0,0,441,170,19,6,0,1,0,0,0,0,458,146,9,11,7,3,3,0,0,0,327,15,20,26,45,68,72,38,19,7,0,0,0,0,1,1,0,4,54,577
520,520,315,3456,9429,7686,5183,2563,1222,489,25,0,443,7212,10140,6570,3927,1684,332,57,3,0,284,4975,7553,6947,5440,3261,1544,341,23,0,8693,8506,5383,3307,2074,1247,720,335,101,2,2642,2655,4023,4739,4768,4710,3988,2341,502,0,0,13,836,1006,2714,5008,7557,8557,4022,655,0,8,941,1008,2370,5186,8330,8150,3741,634,2328,3118,4233,4889,4922,4952,3753,1967,206,0,5276,9535,7903,4511,1994,802,254,83,10,0,1601,1821,3115,3950,4183,4503,4324,3884,2608,379,1429,1419,2127,2830,3726,4423,5022,4736,3198,1458,1736,4081,4751,4341,3682,3217,2686,1907,1307,2660
521,521,1682,8886,11338,14039,12224,10417,5745,1826,239,11,1700,6932,9707,10399,10020,10527,9735,6239,1146,2,1226,3896,7348,8182,8091,8139,9402,12372,7750,1,9655,17303,13744,10338,6757,4617,2689,1062,232,10,2039,5664,9950,10231,10166,10186,9610,6448,2068,45,0,542,724,1350,2409,3391,8758,16017,18869,14347,0,434,860,1326,2170,3459,9433,16085,18365,14275,1497,2489,7480,9518,10354,11648,12854,9366,1199,2,4221,9743,13213,12301,10232,7357,5603,3204,533,0,2734,16895,12047,8048,6573,6073,6059,4910,2504,564,719,3301,6653,7197,8094,9649,11198,11770,6567,1259,2122,6028,5926,4813,4513,6760,11879,14776,7520,2070
522,522,137,1272,3695,12741,18627,19532,12756,3597,253,0,171,840,3018,8809,12456,14648,16240,14063,2365,0,250,438,2745,4663,6370,8480,12590,20792,16282,0,13412,21024,15414,9972,6501,3653,1951,565,115,3,673,3008,10840,14007,12678,12191,11382,6369,1452,10,0,296,159,216,323,1332,4832,10693,24035,30724,0,274,200,201,321,970,5133,11436,23440,30635,497,357,3917,8702,13482,15923,17659,11188,885,0,1929,6342,10816,13056,13016,11259,9842,5534,816,0,4646,36511,11612,5748,4596,4040,3088,1892,446,31,315,959,4124,5872,8899,13439,16682,15285,6463,572,248,1768,2339,2488,4216,9006,17415,23294,10911,925
523,523,2,50,2997,16922,15095,9313,2239,304,32,1,0,73,2465,10380,11632,10990,8816,2492,107,0,6,230,1985,2007,4983,9406,11995,13580,2763,0,14358,18710,8172,3690,1457,441,112,14,1,0,298,1394,9037,13182,10970,6979,4063,1007,25,0,0,123,63,203,659,3766,5626,7535,13527,15453,0,107,101,164,772,2655,6285,8249,13069,15553,202,281,2888,8380,14341,12252,6850,1752,9,0,1338,7610,13223,12323,7658,3253,1298,249,3,0,2189,23006,8803,5168,3434,2016,1406,847,86,0,123,170,1619,4351,6951,10084,10963,8427,3848,419,0,17,185,1243,3277,7231,12957,15693,5869,483
524,524,0,92,5800,13790,5452,2695,614,133,32,0,0,153,4926,9474,8045,4016,1470,510,14,0,14,750,3377,4568,7067,6596,4016,1923,297,0,4675,10295,6518,3996,1911,833,287,82,11,0,311,1953,9150,8524,4896,2440,1066,260,8,0,0,78,90,348,1461,7108,8797,6753,3946,27,0,59,158,296,1762,5020,10088,7467,3736,22,186,616,4439,8977,7880,4444,1725,340,1,0,1108,9773,9762,5299,1781,683,182,20,0,0,151,3740,5632,5333,4735,3912,2951,1743,409,2,72,728,3962,6710,6201,4568,3125,2132,954,156,0,16,245,706,1773,3457,7108,10647,4281,375
525,525,0,33,1362,9188,9516,7394,3857,665,19,0,0,6,742,4174,7736,7957,6827,4334,258,0,0,11,80,393,2178,6114,9235,9710,4313,0,13339,12189,4241,1603,496,144,19,3,0,0,141,1697,6706,8002,5891,4113,3200,2025,259,0,0,21,16,17,24,30,244,4005,17095,10582,0,19,18,16,24,29,256,4378,16745,10549,51,73,722,5798,9871,7613,5119,2698,89,0,1178,6967,8124,6029,4006,2850,2115,717,48,0,2129,20786,6581,1957,459,99,16,7,0,0,28,23,234,1439,4357,7231,8093,6239,3581,809,3,54,341,932,1735,3136,6854,11866,6765,348
526,526,0,323,4029,12129,17286,15189,8168,5169,669,1,3,350,1201,5533,10993,16427,13336,10732,4388,0,207,166,437,2559,6050,10741,14671,16774,11358,0,18167,18547,11025,7178,4720,2224,890,172,38,2,833,3783,10981,13060,11838,9575,8452,4192,248,1,0,274,94,99,205,1144,4144,9327,17223,30453,0,225,149,94,224,753,4107,10128,17189,30094,446,371,3078,10964,15000,14006,11333,7481,283,1,2692,7553,10403,12153,10841,7291,7653,3610,767,0,8462,29615,10757,5559,3737,2875,1614,330,14,0,314,404,2389,5635,8786,12147,14520,12318,5962,488,3,10,80,486,1986,6825,14709,21911,15527,1426
527,527,4535,8336,8856,6483,5809,4611,3066,2329,327,2,2996,7123,7089,4817,4418,5034,5097,5619,2160,1,2173,4289,5763,4018,3347,3539,4579,8213,8433,0,6215,14125,10364,6354,3333,1772,1106,687,325,73,1820,5910,5448,5142,5591,7314,7858,4517,746,8,0,493,1584,1958,2155,2586,5211,7915,9678,12774,0,347,1853,1984,1820,2707,5739,7879,9427,12598,1715,3637,5947,4783,4966,6998,9623,6345,339,1,3787,9293,7189,6060,5162,4980,4755,2733,395,0,4120,12231,5535,3995,3355,3388,3826,3919,2270,1715,1215,3008,4492,3828,4114,5136,7257,9262,5092,950,1949,3025,3108,3321,4171,5573,8446,10050,3771,940
528,528,1000,11540,17164,4068,884,128,14,1,0,0,1297,18018,11616,3125,639,98,5,1,0,0,1249,10477,10728,6225,3727,1784,532,77,0,0,3636,9871,10244,5494,2631,1368,806,540,201,8,1104,2401,3957,5207,5563,5717,5437,4315,1093,5,0,34,338,1033,3894,8326,11433,7159,2508,74,0,23,389,1171,3202,8958,12335,6415,2249,57,1301,4179,6614,6427,5320,4884,3686,2157,231,0,3602,15711,10624,3377,1085,306,77,17,0,0,157,463,1438,2189,3122,4544,6697,8512,6260,1417,386,1962,2829,3908,4984,5089,4864,4009,2748,4020,7206,8633,6657,4642,3017,1997,1108,564,346,629
529,529,3135,12259,5079,651,87,7,6,1,1,0,3670,13563,3430,485,59,8,5,3,3,0,4361,9492,4250,1732,964,346,67,11,3,0,1470,2387,3600,4542,3596,2408,1421,1018,653,131,1431,3832,3652,3295,2768,2360,2009,1583,296,0,0,69,590,2174,3125,5231,5447,3083,1464,43,0,30,822,2055,2855,5252,5986,2846,1341,39,2796,5456,4485,2955,2065,1608,1227,598,36,0,2419,11037,5371,1553,544,200,82,19,1,0,84,144,441,575,672,936,1928,3911,6808,5727,1893,4119,3079,2683,2429,2070,1566,1121,787,1479,3651,3720,3524,3014,2343,1914,1419,893,408,340
530,530,6186,13824,8089,2383,1113,460,122,7,1,0,4641,12306,8856,3156,1876,952,326,71,1,0,3645,6575,9117,4554,3239,2389,1675,910,81,0,3127,9652,7499,4326,3009,1919,1280,932,399,42,1818,6733,5901,4525,4049,3791,3103,1831,428,6,0,909,2595,2508,3478,6579,7246,5486,2802,582,0,627,3244,2254,3295,5556,8126,5843,2672,568,2531,4038,6822,4908,4449,4208,3113,1871,245,0,3805,13829,8299,3557,1654,712,259,69,1,0,284,1134,2393,2562,2956,3758,5390,6534,3321,3853,2311,2982,5059,4555,3980,3821,3688,2983,1875,931,3165,4301,3790,3280,2984,3188,4220,5369,1385,503
531,531,527,2036,6508,4612,5595,6924,5552,3980,298,0,448,2181,3983,3152,3305,4406,6021,9009,3527,0,404,1793,2998,2092,2144,2630,3949,8299,11722,1,5239,11465,8926,5723,3146,1081,368,78,6,0,432,4372,3894,3731,4366,5650,7569,5113,904,1,0,37,307,248,330,1726,2860,4269,6264,19991,0,26,343,229,332,1254,3124,4594,6293,19837,345,1871,3349,2828,3913,5639,8601,8795,691,0,1630,5374,4339,4184,4401,4638,6890,3965,611,0,4987,15468,4444,2318,1864,1925,2229,1957,498,342,238,1326,2925,2743,2921,4200,6156,8141,6013,1369,398,639,1038,1884,3063,5055,8503,9957,5203,292
532,532,496,15931,21565,11085,7117,4153,3677,3397,851,71,786,15574,18840,12279,6783,5319,5348,2829,550,35,635,9186,16071,13310,11430,8406,5824,2883,576,22,7656,16907,11007,9689,8055,8017,5220,1588,198,6,1119,1275,3700,9491,12937,14053,12161,8952,4326,329,0,1180,2815,7662,8741,15662,18392,11873,1956,62,0,777,4394,6402,8948,12899,20527,12530,1811,55,912,2532,8222,11372,12870,12851,10132,6953,2349,150,7431,14559,13094,10959,8530,6689,4800,1908,358,15,800,918,4611,8577,11232,12449,12609,11886,5151,110,573,557,2501,5532,9279,12240,13672,12678,7523,3788,9067,13157,13005,10620,8036,6116,3911,1999,1091,1341
533,533,347,6190,13924,7911,3539,1151,321,135,29,0,660,4640,8803,9229,5271,3179,1272,382,109,2,721,2766,6335,6998,6955,4845,3252,1416,255,4,2685,4189,4106,4506,4221,4796,4628,3369,1009,38,1086,919,1921,3345,4012,5010,6245,6154,4301,554,0,233,147,896,1840,6429,10675,9877,3125,325,0,201,215,885,1764,5239,11268,10672,2991,312,914,909,2759,3510,4504,5255,6349,6075,3100,172,2370,4600,4396,4711,5214,5605,4804,1634,212,1,633,501,1264,2632,4923,7005,7618,6338,2569,64,631,639,1832,3353,4668,5262,5369,5247,3989,2557,8406,6885,5018,3651,2679,2236,1840,1129,648,1055
534,534,91,8510,12051,7294,6372,4941,5321,4339,1093,439,196,5103,11229,9467,8458,8011,5020,1810,884,273,201,3999,9307,10409,10711,8126,4690,1907,898,203,1782,3145,4080,5731,6714,10596,11659,5765,921,58,712,1393,2655,3453,5707,9569,12784,10162,3589,427,0,2639,1838,4636,7869,12901,12029,7000,1482,57,0,2032,3043,4057,7780,10785,13373,7921,1408,52,566,2494,3553,5434,8236,10346,10406,6926,2098,392,1941,5734,4515,6757,9445,11165,7745,2228,755,166,738,798,1388,2989,5866,9156,12709,12009,4741,57,359,1538,3325,4999,8138,10518,10023,6610,3145,1796,7627,9937,8359,6107,4970,4162,3881,2953,1467,988
535,535,254,9802,16871,10223,3153,747,145,56,14,0,286,4791,12092,8438,8681,4898,1684,334,61,0,303,937,4196,6586,8247,9488,7914,3235,358,1,3333,6307,3967,3506,3623,4780,6907,7383,1452,7,568,622,2096,2683,3661,4366,5776,9764,10823,906,0,10,172,301,451,1464,5402,19322,13412,731,0,8,248,229,450,1173,5391,20201,12875,690,421,335,1303,3015,4383,6015,6957,12107,6588,141,1470,6222,6279,4382,5349,7029,6646,3508,379,1,305,866,2874,4821,7742,10348,9291,4485,525,8,283,248,774,1862,3473,5316,8228,9878,7247,3956,18592,7885,4017,2959,2500,2040,1565,806,371,530
536,536,0,10,31,49,45,96,135,277,107,0,0,19,25,34,55,72,180,313,52,0,1,16,38,28,59,112,221,260,15,0,144,249,155,85,70,23,11,7,6,0,25,11,85,206,216,154,47,6,0,0,0,0,5,13,9,128,392,197,6,0,0,0,7,10,10,71,404,242,6,0,22,2,12,33,66,157,235,200,23,0,28,15,111,163,207,144,66,15,1,0,39,278,184,85,59,47,34,18,5,1,20,7,29,77,149,176,184,84,22,2,0,1,5,15,22,28,90,196,359,34
537,537,71,7092,9210,7771,3933,1920,978,588,192,29,19,3354,7413,3980,6648,5393,3256,1306,402,13,26,456,1924,3202,4858,5742,7550,6709,1314,3,1188,5073,4428,3627,3644,4087,4667,3337,1601,132,159,111,617,2097,3388,4023,4946,6310,8473,1660,0,2,43,137,193,809,3220,9571,14687,3122,0,0,65,116,220,461,3083,10268,14561,3010,121,108,366,1277,2879,4793,5708,8733,7517,282,468,3021,4839,4088,4478,4799,4847,4180,1063,1,124,1193,4969,7652,6965,5072,3359,1957,429,64,87,186,324,1139,2607,4168,5218,6300,5952,5803,12783,5695,4286,3179,2303,1457,907,644,352,178
538,538,109,4903,7546,11073,10663,9471,10050,11402,10559,1341,119,2922,4276,3275,7610,10138,11317,14755,22011,694,87,1004,2428,2844,3394,5504,10595,19391,30708,1162,3291,4755,3568,3064,3124,3811,7850,19200,23689,4765,1008,515,784,1307,2129,3214,4575,8298,26727,28560,0,90,333,1463,1792,4471,10171,19426,29567,9804,0,62,441,1300,1888,3296,10503,20526,29625,9476,778,624,1148,1677,2309,3742,5333,13228,34986,13292,2050,4225,3214,2816,3127,4340,7318,17164,31322,1541,874,9256,19878,17029,12471,8739,5543,2815,491,21,532,542,762,1298,2369,4167,7260,12229,18164,29794,38182,18134,7820,4172,2814,2030,1291,759,628,1287
539,539,264,993,6657,11832,12972,12810,9545,3241,892,77,376,442,2194,6506,10513,15600,12465,8343,2786,58,457,725,2692,6494,8499,9505,12106,12413,6324,68,1446,1103,1289,1615,2542,4274,9953,19651,16550,860,1068,431,506,763,1594,3157,7118,14408,22699,7539,0,218,267,2116,5243,15570,15686,12040,6149,1994,0,171,447,1822,5494,12404,18176,12328,6425,2016,886,494,776,1430,2782,4456,8229,15014,21150,4066,1163,524,978,1663,3000,6926,14339,18839,11728,123,800,1152,4658,7638,9510,10660,11442,10132,3258,33,655,964,1724,3129,4815,6846,9667,12165,9829,9489,23096,16660,8553,4120,2225,1348,902,658,521,1200
540,540,183,2009,8092,8671,7555,8742,12074,5845,834,149,4,3116,6170,7217,10908,13374,8473,4147,628,117,83,6477,8892,10361,8758,7849,6680,4220,721,113,1134,1411,2784,5112,6628,9351,12538,10277,4721,198,745,2074,3176,3845,4991,7029,10293,11930,9082,989,4,4098,5596,8798,10858,15540,7125,1458,669,8,0,2599,8251,7429,11655,12763,9190,1636,624,7,710,4451,4811,4964,6484,7438,8991,9647,6260,398,1505,8095,3791,4242,5951,8909,9888,8529,3140,104,548,349,1132,2989,5667,9176,12155,13024,8221,893,379,2774,4472,5458,7464,9461,9727,8025,4231,2163,6660,10440,9578,7365,5728,5054,4326,2554,1228,1221
541,541,573,9233,13488,13708,11158,8563,5782,3254,1236,839,276,10965,13016,13207,10497,8870,5614,3426,1254,709,1287,14488,15167,11985,7751,6204,5397,3583,1360,612,1471,2422,3473,5405,9728,13757,17975,9952,3077,574,729,2890,6036,6876,7513,9338,12873,12121,8195,1263,17,3147,7373,9600,9501,13796,16824,7264,301,11,16,2492,8870,8304,9747,11753,18064,8300,277,11,661,7972,8532,7630,9358,10034,9899,8923,4066,759,1917,8152,7931,9622,9835,10242,10445,7034,2104,552,1224,617,1361,2933,5107,7769,11433,16985,15821,4584,285,5597,7181,7874,9775,10676,10239,8225,5196,2786,7573,13920,13715,10295,7704,6114,4229,2100,1095,1089
542,542,264,2164,2686,3675,6071,6526,3705,1241,473,22,486,3218,3766,5542,6539,4132,2077,860,207,0,972,4292,4907,6893,5309,2663,1243,428,119,1,932,1314,2783,4702,6101,5247,3382,1681,576,109,814,2215,3347,5337,6422,5288,2630,682,91,1,0,1000,3888,14468,6696,715,60,0,0,0,0,756,4787,14568,5823,818,75,0,0,0,965,3946,5809,6755,5160,2649,1136,333,73,1,876,1498,3736,7101,7502,4302,1463,310,39,0,387,323,522,1246,2724,4556,6035,4913,3816,2305,680,3408,3832,5198,5960,4427,2292,820,181,29,23,468,1770,3245,4237,5426,5341,3341,1991,985
543,543,1002,3826,3706,4536,5182,4154,1116,148,48,0,1112,4087,3802,4341,4884,3745,1403,325,19,0,952,4288,4019,4964,4609,3036,1416,393,41,0,683,1452,2893,4454,5227,4306,2426,1385,728,164,563,1688,3080,4959,5516,4296,2518,903,191,4,0,1205,3674,7637,8321,2021,719,137,4,0,0,997,4257,8350,7031,2229,709,143,2,0,805,2975,5726,6024,4170,2447,1090,396,85,0,1507,2278,3452,5446,6257,3425,1096,248,9,0,112,95,491,1531,3030,4119,4292,3981,4455,1612,221,2507,3833,4994,5166,3847,2035,813,240,62,272,1197,2532,3487,3933,4206,4027,2725,1022,317
544,544,18021,16038,7342,3383,1973,899,470,171,34,10,13554,19144,9503,3469,1444,690,276,133,119,9,10990,19886,10689,3773,1781,732,312,104,71,3,3415,5628,5625,6188,6940,7414,6039,4264,2354,474,2242,6765,9120,9878,7926,5809,3931,2239,428,3,0,5314,7835,8879,9542,7839,7877,1030,25,0,3,4602,8686,8708,8914,8621,7639,1134,34,0,3457,10929,12260,8740,5653,3616,2291,1244,148,3,9414,12592,12141,8510,3723,1458,399,87,16,1,500,295,276,582,1137,2079,4116,8781,16030,14545,1713,9970,9475,8341,6283,4522,3228,2409,1561,839,12087,7211,5758,5075,4545,4358,3805,2789,1668,1045
545,545,5309,12143,10610,5447,4388,3927,1977,829,512,506,5711,15019,9595,5751,4228,2535,1260,602,577,370,7796,17892,8135,4929,3089,1799,821,421,490,276,3983,2580,2733,3273,4414,6098,7699,7880,5436,1547,6490,8556,8922,7440,5750,4204,2502,1117,366,255,63,4886,6543,11450,12992,5920,3016,548,129,2,84,4443,7091,11122,12576,6513,3033,572,121,1,7321,14181,10270,5842,3639,2227,1107,472,278,285,5567,6851,8219,7985,6916,4769,3016,1468,558,299,1701,748,794,1153,1853,2509,3161,5344,13509,14871,6994,13267,9934,6349,4158,2465,1158,603,323,351,965,4142,6043,5744,4999,4211,3867,3610,5009,7012
546,546,87,1112,1680,3486,5645,7759,6290,2731,1365,1056,144,1649,2834,3737,5431,6246,5760,3327,1458,581,207,3594,4037,3876,4212,4827,4958,3668,1428,319,2892,2254,2372,2322,2616,3254,4529,4822,4206,1806,2065,1913,2539,3099,3478,4480,5627,5190,2282,313,12,908,1827,3522,8267,9131,6816,420,22,0,22,821,1877,3419,7572,10301,6458,435,23,0,1882,3087,4021,4107,4535,4788,4399,3146,884,168,2192,1683,2330,2965,3448,4215,5792,5920,2223,476,629,1507,3992,4312,3736,3444,3527,3935,4624,1367,1743,3229,3468,3877,4661,4997,4373,2970,1313,354,163,1624,4362,5049,4097,3551,3284,3171,2776,2909
547,547,67,1003,2294,2716,2443,3089,3080,2243,1311,894,11,857,2911,3084,2829,3113,2601,2147,1083,536,182,2506,4022,2948,2279,2196,2027,1774,920,341,1227,957,786,954,1474,2119,4035,4283,2469,905,1048,468,1119,2274,3017,3024,3465,3018,1537,337,85,703,527,2300,2648,4737,5824,2316,162,1,86,644,597,2067,2702,4137,6197,2716,156,1,977,1242,2271,3090,3482,2957,2603,1775,672,209,921,763,1052,1739,2202,2752,3713,3969,1528,494,148,809,1337,1303,1617,2296,3337,4395,3108,845,816,1430,2383,3300,3588,3194,2214,1328,682,274,271,1353,2797,3300,3171,2586,1853,1356,1044,1441
