,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
296,296,11585,6534,2515,1092,631,407,237,147,64,62,11481,8939,1905,520,182,79,64,34,44,26,10344,10083,1860,555,212,103,42,29,34,12,6255,4178,2461,1917,1721,1589,1498,1508,1345,802,4494,7761,4383,2746,1658,1092,682,379,69,10,14797,8371,75,15,11,2,3,0,0,0,14863,8293,86,15,10,3,3,1,0,0,6424,8913,3548,1552,1005,807,648,319,49,9,11220,5967,2474,1551,831,532,379,215,88,17,36,53,272,493,639,736,1215,2511,7407,9912,4095,7771,3454,1960,1331,1000,966,806,703,1188,2958,2556,2564,2409,2498,2401,2190,2033,2325,1340
297,297,700,2014,2569,1873,1313,1184,799,252,96,0,1203,3536,2975,1844,1009,196,33,3,1,0,1283,6104,3056,277,66,11,2,1,0,0,1716,2853,1776,1409,858,845,649,415,234,45,1495,4084,2735,1562,625,239,55,4,1,0,4946,5854,0,0,0,0,0,0,0,0,5513,5287,0,0,0,0,0,0,0,0,2371,5594,2071,518,160,61,20,4,1,0,2929,4253,1925,916,506,141,106,23,1,0,16,25,63,67,171,435,1203,3004,4753,1063,447,3787,3153,1706,894,396,226,116,43,32,54,192,318,525,793,1251,1670,2130,2591,1276
298,298,4330,5324,1576,677,268,158,69,42,16,6,3713,6369,1682,376,174,64,53,19,14,2,4034,5063,1685,789,485,261,103,31,13,2,3400,2365,1130,898,631,802,797,860,894,689,2399,3001,1744,1249,1099,918,896,749,391,20,4575,7744,75,58,11,3,0,0,0,0,4803,7481,125,42,14,1,0,0,0,0,3402,3071,1511,1028,874,804,751,710,309,6,4803,3206,1608,1185,635,394,300,211,123,1,10,76,261,623,690,865,1052,1579,2698,4612,3055,2672,974,773,727,730,768,761,673,1333,2586,1353,1107,926,855,912,1064,1229,1386,1048
299,299,7671,7453,1381,345,21,10,0,0,0,0,5745,9397,1544,152,28,10,4,1,0,0,6237,7384,2238,774,208,28,8,4,0,0,5180,3827,1785,1295,859,921,977,921,787,329,3619,5337,2621,1766,1265,1111,860,284,18,0,4173,11902,570,217,17,2,0,0,0,0,4648,11312,738,168,13,2,0,0,0,0,5132,4958,2040,1306,1045,946,894,538,22,0,9428,4858,1302,623,385,159,91,32,3,0,10,50,419,709,789,968,1374,2163,4433,5966,4043,3882,1872,1182,1083,986,904,864,749,1316,1193,2092,1782,1615,1505,1809,2159,2074,1729,923
300,300,1638,2631,3381,2095,1736,1147,752,451,236,82,1767,2975,2897,2458,1832,1233,581,222,136,3,2262,3767,3421,2230,1339,621,267,91,52,0,369,1527,2408,3140,2507,1952,1378,662,66,1,1404,1805,1039,1420,2056,2394,2236,1329,197,0,764,7258,4466,1089,168,30,1,0,0,0,834,6922,4573,1284,168,43,1,0,0,0,1989,1782,1739,2129,2346,2140,1329,412,59,0,1663,3324,1905,2018,2148,1777,1086,229,12,0,97,158,190,413,599,955,1787,3428,4269,2109,1147,1631,1080,1717,2378,2530,1922,992,340,143,405,2008,2634,2246,1707,1421,1158,807,638,856
301,301,11,49,380,1062,1405,799,848,1233,1938,2538,5,142,517,1555,1195,942,1094,1580,2174,1059,28,564,1981,1477,1132,1204,1189,1082,1269,337,1765,1597,1419,1206,1265,1367,827,422,239,156,806,924,1331,1625,1508,1489,1179,785,457,159,330,7717,1837,277,75,20,7,0,0,0,339,7413,2068,335,75,26,7,0,0,0,420,807,1283,1645,1743,1276,1005,875,803,406,494,592,960,1607,1831,1720,1340,863,655,201,1970,1075,875,814,792,858,1126,1738,882,133,433,913,1142,1470,1483,1314,1050,876,757,825,28,132,286,470,749,822,1095,1680,2513,2488
302,302,0,3,23,18,117,286,418,768,917,6444,2,43,125,183,336,429,692,1281,3819,2084,6,139,317,451,681,1112,1490,1930,2005,863,977,1753,2096,1677,841,422,352,302,316,258,508,560,847,1357,1477,1223,1020,983,764,255,4655,4327,12,0,0,0,0,0,0,0,4468,4501,25,0,0,0,0,0,0,0,370,657,1220,1464,1248,1111,926,821,756,421,222,234,547,811,952,1616,1515,1137,1160,800,1937,2218,2068,1135,508,388,363,251,123,3,222,357,635,1009,1504,1647,1301,999,671,649,0,4,77,129,151,262,606,1101,3347,3317
303,303,0,0,0,0,0,0,8,162,3881,6312,0,0,0,0,18,100,754,3544,4251,1696,0,0,20,214,1236,2602,2129,1862,1936,364,2700,3311,2245,924,469,220,142,121,100,131,675,2037,2132,1502,1103,1054,837,527,432,64,1187,9176,0,0,0,0,0,0,0,0,1103,9260,0,0,0,0,0,0,0,0,278,884,2432,1930,1400,1047,637,566,755,434,129,485,921,1492,1913,1846,1348,1069,926,234,2377,2620,2389,1523,917,369,119,45,4,0,208,749,1263,1594,1713,1416,1208,931,598,683,0,0,0,3,17,79,213,815,2814,6422
304,304,0,0,0,1,23,265,997,1769,2316,1556,0,0,33,226,620,1178,1526,1949,1046,349,0,86,864,1263,1463,1362,925,451,457,56,2486,1725,1067,725,318,268,151,131,52,4,1019,1465,1200,917,653,530,498,383,206,56,198,6577,121,31,0,0,0,0,0,0,228,6502,193,4,0,0,0,0,0,0,622,1362,1338,1035,782,692,440,235,189,232,375,1445,955,1497,1263,441,461,248,231,11,808,943,1420,1246,968,707,465,290,80,0,439,865,911,954,871,758,585,538,429,577,0,6,27,77,132,276,521,920,1926,3042
305,305,15,874,1009,688,860,1365,3519,4105,4828,620,305,1248,1090,906,1883,2849,3034,3902,2578,88,633,1642,2327,2395,2454,2560,2309,2746,800,17,2934,4535,4710,3537,1231,642,213,66,14,1,1652,2650,2274,2002,1739,1503,1761,1938,2097,267,558,17270,42,13,0,0,0,0,0,0,753,17054,72,4,0,0,0,0,0,0,1760,2313,2652,2483,2014,1746,1518,1922,1425,50,1288,2733,2024,3473,3711,1818,2101,645,79,11,236,3034,3348,2752,2518,1949,1282,1119,1139,506,659,1749,1716,1995,2086,1858,1758,1631,1401,3030,107,723,1360,1416,1479,1601,1934,2464,3827,2972
306,306,172,335,975,1312,2206,2723,2489,1424,1372,2938,228,459,1070,1434,2197,3129,2170,1665,1942,1577,271,944,1930,2686,2583,2540,1654,974,1685,511,2394,2368,2877,3017,2263,1622,679,282,152,59,992,654,1238,1766,2021,2111,2548,2469,1209,443,518,13774,525,379,13,9,2,0,0,0,684,13528,823,242,13,7,3,1,0,0,651,724,1641,2131,2175,2418,2200,1570,845,1184,839,1658,1870,2835,3220,1927,1464,785,1168,231,2873,846,1167,1815,2185,2417,1971,1395,842,176,525,451,797,1255,1786,2243,2411,2200,1592,2191,43,705,1713,1789,1665,1461,1840,2199,1980,2056
307,307,627,590,2909,3182,2431,1790,712,213,253,312,741,982,2183,3419,2380,1727,757,350,312,168,752,1713,3049,2798,1902,1368,756,343,284,54,1222,1621,2286,2065,2363,1262,921,508,352,419,602,1522,1656,1766,1565,2005,2106,1472,293,32,120,12672,115,77,24,10,1,0,0,0,150,12579,202,50,27,10,1,0,0,0,618,1542,1935,1785,2162,2073,1865,705,194,140,1070,2345,1915,3235,1212,1572,734,421,462,53,538,291,495,1131,1687,2058,1943,1882,1762,1232,997,1108,1136,1269,1539,1771,2005,1743,984,467,96,1452,2158,1842,1406,1262,1355,1269,1260,919
308,308,592,1075,3979,2399,1216,853,472,274,392,561,617,1373,2258,3148,1611,1043,571,394,487,311,665,1375,2355,2504,1845,1322,773,414,458,102,1690,1609,2015,1903,2033,899,729,442,301,192,856,688,982,1280,1352,2094,2436,1682,379,64,797,10702,201,86,14,12,1,0,0,0,840,10550,330,66,15,8,4,0,0,0,797,691,1282,1454,2024,2177,1949,772,344,323,1442,2160,1587,2723,1130,1341,713,349,332,36,1200,326,400,989,1491,1793,1853,1648,1306,807,737,544,705,887,1146,1691,2014,1956,1170,963,339,2030,2372,1764,1179,913,886,846,648,836
309,309,1126,2618,1545,419,137,106,139,128,214,227,1758,2976,923,415,144,111,131,143,260,86,2086,2736,1064,492,240,146,127,123,189,3,1984,2905,1307,570,482,142,66,23,2,0,1723,1453,1582,1196,703,670,508,284,137,19,1674,6785,73,45,12,1,0,0,0,0,1732,6691,122,31,13,1,0,0,0,0,1569,1718,1752,1002,628,515,332,153,193,148,3764,1711,354,238,76,97,45,50,49,1,558,182,129,211,247,358,621,1219,2078,1603,923,561,905,969,1000,838,603,480,320,882,385,570,837,907,894,932,688,542,838,354
310,310,665,3049,4939,1914,849,565,409,422,801,1718,1015,4824,3276,1908,704,548,423,532,1152,965,1211,4401,3290,2092,1091,764,514,519,1218,252,3127,4777,3821,1657,1149,426,247,102,31,15,1495,1207,1991,2506,1934,2140,1900,1257,673,249,1363,13609,246,125,9,0,0,0,0,0,1433,13420,418,66,15,0,0,0,0,0,1113,1654,3188,2302,2110,1540,1212,590,650,993,3978,5987,1644,1437,386,539,312,321,673,39,2727,356,407,872,995,1364,1831,2653,2992,1155,788,536,1103,1652,2003,1955,1916,1570,1242,2587,415,2203,2752,2291,1570,1198,971,1176,1270,1501
311,311,452,1769,3976,2905,1641,712,282,59,49,27,678,3610,3324,2782,769,399,197,62,42,9,878,3613,3144,2217,1205,513,209,70,20,3,709,3777,3029,1508,1174,584,487,330,196,78,339,966,1651,2285,1743,2156,1926,741,62,3,581,11279,9,3,0,0,0,0,0,0,649,11204,16,3,0,0,0,0,0,0,473,1691,2709,2166,2227,1652,789,125,26,14,1220,6228,2027,1306,319,440,216,94,22,0,46,54,226,886,1181,1641,1941,2362,2403,1132,362,772,1222,1497,1828,1714,1723,1340,993,421,215,1670,2956,2458,1713,1130,686,483,435,126
312,312,285,1013,1323,2019,2357,2240,1318,533,734,1661,624,1459,2292,2405,2025,1241,869,628,892,1048,882,1727,2860,2336,1676,1208,800,592,992,410,1712,2571,3161,1948,1569,1076,810,426,167,43,791,1193,1511,1921,1927,2019,1899,1125,677,420,1469,11651,280,83,0,0,0,0,0,0,1654,11384,404,41,0,0,0,0,0,0,943,1220,2267,2195,2153,1580,1025,624,466,1010,1146,3405,2757,2214,951,1039,605,435,772,159,2071,428,614,1038,1341,1670,1951,2129,1241,1000,694,788,911,1491,1887,1883,1712,1390,974,1753,9,340,1549,2181,2119,2005,1970,1487,800,1023
313,313,11,728,4202,3027,2951,2408,664,225,288,607,157,2546,4043,2602,2794,1556,468,194,389,362,331,3294,4129,2724,1753,1486,663,217,369,145,1156,3457,3867,2703,2097,1122,426,181,82,20,559,1459,2046,2579,2389,2299,2021,1355,264,140,783,14155,134,37,2,0,0,0,0,0,987,13929,168,27,0,0,0,0,0,0,533,2022,3464,2607,2397,1883,1264,391,215,335,897,4900,4013,2602,1184,678,348,176,243,70,804,270,702,1245,1514,1786,2435,3353,2585,417,354,1007,1640,2236,2298,2034,1844,1535,1095,1068,68,1007,2029,2413,2367,2257,1902,1279,1072,717
314,314,10583,16396,7049,3690,2653,2090,1469,1135,1515,18,14221,16883,7386,2791,1305,853,1017,1249,893,0,19342,16998,4729,1175,778,898,986,1328,364,0,1595,6153,9014,7478,4897,4389,3743,3602,3436,2291,8271,15299,9948,5273,2461,1428,1131,983,1586,218,15254,31314,24,4,2,0,0,0,0,0,15775,30783,37,1,2,0,0,0,0,0,16311,18937,4515,1764,1193,986,759,1132,999,2,10706,15808,7845,4624,3428,1858,1541,663,125,0,17,1223,1333,983,787,966,1847,4699,13334,21409,11699,15355,7426,3675,2099,1459,1123,898,711,2153,394,2136,3957,5036,5990,6991,7280,7165,5860,1789
315,315,12681,7362,1282,235,130,91,28,0,0,0,12731,7858,793,195,126,85,21,0,0,0,15518,5458,478,194,106,51,4,0,0,0,1629,2182,2282,2467,2096,2336,2495,2478,2189,1655,5204,8585,4887,2012,675,289,120,26,11,0,8338,13465,6,0,0,0,0,0,0,0,9275,12523,11,0,0,0,0,0,0,0,10325,9482,1218,398,218,117,35,11,5,0,7179,7588,3336,1624,1041,413,394,199,35,0,61,35,32,110,120,171,252,600,3825,16603,7528,9686,2596,791,428,319,192,154,69,46,564,1535,2424,2898,3105,2992,2808,2574,2060,849
316,316,7033,3338,1949,1642,1440,847,402,92,5,0,7301,3145,1673,1585,1277,1050,526,167,24,0,7983,2822,1961,1200,1093,841,587,249,12,0,1650,1965,1916,2218,2013,2027,1638,1493,1280,548,3574,5317,2371,1442,1093,986,915,843,207,0,521,16188,38,1,0,0,0,0,0,0,578,16114,55,1,0,0,0,0,0,0,6556,3507,2036,1388,1092,895,836,426,12,0,3463,5382,3479,2062,1355,572,333,97,5,0,19,173,692,907,990,1065,1132,1375,2157,8238,5874,3063,1732,1406,1258,1029,946,654,473,313,218,1029,1772,2215,2404,2487,2181,1865,1445,1132
317,317,308,2817,1577,1140,1224,760,375,45,0,0,1022,2602,1486,1185,864,783,242,62,0,0,1989,2336,1403,810,740,561,340,67,0,0,466,2127,1935,1758,816,620,303,161,58,2,884,2499,1392,950,767,745,631,348,30,0,0,8242,3,1,0,0,0,0,0,0,0,8235,11,0,0,0,0,0,0,0,1790,2068,1466,982,730,639,443,127,1,0,1330,3166,1814,1133,601,126,67,9,0,0,3,61,436,593,628,765,878,1145,1820,1917,749,2037,1258,1042,854,688,640,504,321,153,10,209,578,865,941,1165,1536,1536,1015,391
318,318,1239,2278,633,540,552,361,235,38,3,0,1676,1746,699,620,440,405,220,67,6,0,2325,1371,732,407,398,302,258,84,2,0,149,975,1079,1192,677,685,470,322,225,105,502,1946,1264,695,472,385,367,215,33,0,0,5879,0,0,0,0,0,0,0,0,0,5876,3,0,0,0,0,0,0,0,1394,1870,856,581,395,366,262,153,2,0,910,2153,1281,813,496,115,94,17,0,0,3,66,269,303,353,355,442,588,1065,2435,551,2173,824,604,466,380,326,247,182,126,17,201,512,815,852,1063,1062,758,503,96
319,319,0,72,247,222,280,273,259,201,1712,1449,6,218,355,323,315,286,517,1438,1084,173,32,429,572,463,762,1019,753,398,256,31,750,1272,1203,797,365,168,91,61,8,0,276,731,1189,871,614,519,308,151,46,10,346,4349,20,0,0,0,0,0,0,0,311,4374,30,0,0,0,0,0,0,0,208,633,1289,1003,647,465,236,105,80,49,226,360,519,812,1117,951,456,153,112,9,401,410,770,845,691,487,387,412,265,47,92,445,722,864,882,703,480,308,121,98,0,12,86,130,182,297,415,573,1155,1865
320,320,55,123,1017,1654,1413,684,662,1049,873,247,73,1378,1273,1160,1156,1021,837,528,289,62,205,2045,1812,1433,1020,622,288,175,172,5,1325,1921,1242,1347,988,519,254,141,37,3,556,1321,1474,1314,1115,905,702,298,91,1,440,7246,82,9,0,0,0,0,0,0,420,7244,106,7,0,0,0,0,0,0,693,1241,1777,1549,1120,688,399,159,111,40,1547,965,940,1388,1311,925,431,165,105,0,124,307,327,598,849,1055,1376,1667,1350,124,241,841,1194,1177,1203,1164,956,602,267,132,0,54,357,509,582,835,1311,1745,1814,570
321,321,11,82,276,159,208,593,1296,1556,2939,5872,24,383,414,662,785,1155,1529,2664,4697,679,37,986,1156,1156,1412,1955,2574,2525,1122,69,2292,4618,2703,1440,780,440,327,238,124,30,869,2541,2924,2312,1610,1154,845,538,184,15,3969,9023,0,0,0,0,0,0,0,0,3741,9251,0,0,0,0,0,0,0,0,782,2523,2989,2492,1572,1162,751,356,223,142,385,1375,1621,1900,2163,2296,1782,912,531,27,1028,2740,3263,1771,1127,819,710,633,736,165,287,1490,2106,2123,2098,1727,1355,916,511,379,6,4,16,70,173,357,691,1651,4280,5744
322,322,2,8,24,87,228,480,849,1360,1966,393,11,31,274,754,1365,924,811,851,374,2,8,933,1724,656,680,604,350,390,52,0,1990,1319,897,563,232,182,120,61,32,1,612,2020,1106,618,313,200,184,242,102,0,1201,4187,9,0,0,0,0,0,0,0,1422,3965,10,0,0,0,0,0,0,0,849,1968,841,645,415,246,237,184,9,3,405,2344,1107,643,409,253,191,43,2,0,131,1003,821,476,412,411,505,1053,570,15,87,1214,1139,640,625,589,363,274,195,271,9,6,39,88,125,201,296,623,1741,2269
323,323,0,0,0,0,0,0,0,11,1529,3088,0,0,0,0,0,3,193,1574,2656,202,0,0,0,16,253,994,1667,1338,337,23,930,2173,1091,301,86,28,18,1,0,0,328,574,883,913,819,607,341,121,35,7,1167,3461,0,0,0,0,0,0,0,0,1077,3551,0,0,0,0,0,0,0,0,182,459,1035,1079,781,523,289,112,122,46,40,146,321,641,1107,1258,773,260,78,4,542,1388,1933,674,79,9,3,0,0,0,89,158,451,721,936,898,698,370,185,122,0,0,0,0,8,45,144,368,1550,2513
324,324,8,4,534,404,587,736,1687,3434,2507,154,18,789,704,566,934,2007,2886,1842,308,1,124,1098,1111,1572,2101,2077,1518,386,68,0,1145,3382,3109,1594,583,156,76,10,0,0,393,1360,1588,1550,1570,1588,1363,581,58,1,422,9521,84,11,1,0,0,0,0,0,398,9537,90,13,1,0,0,0,0,0,489,1161,1915,1933,1749,1550,929,275,47,5,1048,1113,1404,2363,2345,1247,442,96,6,0,161,421,1412,2122,1998,1622,1055,562,660,42,121,602,938,1340,1567,1773,1631,1242,630,208,15,29,137,373,702,1124,1624,2395,2863,790
325,325,0,0,1,41,60,417,1913,1936,1273,1590,0,0,47,79,403,1467,2111,1357,1074,693,0,50,430,1119,1572,1540,1003,539,840,138,1441,1949,1843,1034,438,300,143,67,16,0,419,771,1027,1098,1186,1005,805,498,341,81,194,6935,97,5,0,0,0,0,0,0,216,6849,164,2,0,0,0,0,0,0,266,557,1069,1066,1108,1071,777,540,369,408,305,608,627,1309,1967,844,740,313,495,23,1286,703,1078,1323,1198,849,461,257,76,0,220,435,513,680,952,1104,1121,891,556,759,0,1,20,117,266,511,952,1652,2082,1630
326,326,61,289,641,668,913,1810,2750,1401,328,59,60,322,615,663,1153,2508,2472,937,154,4,144,641,1165,1607,1855,2078,1071,235,57,0,494,1309,2108,2237,1188,997,387,96,12,1,109,255,635,1071,1421,1634,1807,1487,296,0,53,8264,147,73,33,11,10,9,5,5,135,8204,202,55,22,5,7,3,2,2,135,345,891,1404,1613,1815,1542,893,108,7,172,798,783,2066,2867,1298,811,112,31,0,46,295,878,1550,1685,1537,1207,842,669,118,107,195,506,739,1055,1420,1650,1547,983,513,5,207,859,1343,1424,1390,1461,1292,613,121
327,327,15,73,21,82,224,405,655,1364,676,233,30,109,264,419,478,660,1000,484,199,96,54,257,662,686,820,560,331,193,102,66,366,946,918,646,387,216,106,58,26,53,51,171,347,593,576,610,599,470,216,45,108,3427,95,16,3,1,0,0,0,0,112,3413,110,16,1,0,1,0,0,0,62,155,418,545,547,619,582,437,265,60,110,615,834,717,656,374,242,93,51,71,94,322,365,429,657,669,567,403,171,45,17,93,168,333,510,625,716,626,307,283,7,87,227,394,462,631,671,594,427,178
328,328,3193,5123,3370,2736,2978,2717,2024,1404,1147,1458,3317,4788,3648,3397,3466,2796,1696,1056,1175,751,4725,5899,5767,3862,2147,1075,722,656,843,324,1632,1987,2388,2984,3627,4777,4360,2831,1012,372,1541,3033,2968,3942,4642,4236,2966,1572,638,203,1244,13103,7376,2592,841,244,145,15,1,0,1360,12576,7482,2861,870,317,143,15,1,0,2574,3207,3865,4245,3945,3381,2140,1364,788,305,2282,4110,4494,4975,4141,2842,1560,816,624,356,747,968,828,908,1082,1657,2763,4901,5862,6249,1795,3610,3757,4031,3891,3510,2362,1454,743,588,285,1335,3069,3760,3764,3865,4018,2781,1683,1181
329,329,0,186,1156,3471,4533,3011,1450,541,417,486,0,185,1653,4461,3747,2811,1195,419,556,224,37,1366,6702,3978,1629,535,296,272,380,56,596,874,1358,2189,3464,3972,1921,667,176,34,71,381,1527,3872,3897,3055,1641,555,194,58,12,9811,4727,515,131,46,9,0,0,0,13,8889,5580,551,155,51,12,0,0,0,22,200,1641,4056,3665,2840,1648,697,305,177,112,616,2352,5293,3733,1903,726,234,253,29,416,411,283,347,618,1167,2933,6084,2889,103,27,292,2223,4366,3692,2309,1225,572,283,262,4,96,492,1431,2323,3282,4223,2273,726,401
330,330,2,1,3,33,145,511,2206,6904,4526,72,3,2,62,395,1008,2336,5359,4694,530,14,2,281,1379,2718,4527,3666,1482,314,31,3,1090,1959,2030,1947,1816,1788,1509,1255,710,299,877,1728,1950,2280,2565,2454,1674,716,155,4,10,13818,541,33,1,0,0,0,0,0,15,13710,646,29,3,0,0,0,0,0,389,1165,1836,2130,2310,2489,2080,1529,454,21,97,579,1368,2044,2501,2915,3140,1531,223,5,18,493,1301,2007,2468,2777,2516,1752,795,276,950,1650,2161,2420,2396,2018,1460,856,361,131,3,14,39,161,434,1249,2679,3472,3557,2795
331,331,6,23,28,209,263,560,1841,4053,2530,133,16,36,262,290,466,1239,2527,3795,1014,1,25,506,581,1050,1719,1784,1747,1837,397,0,496,1269,1249,1190,1168,1056,858,851,782,727,217,1533,1634,1367,1259,1187,1020,861,535,33,11,8898,689,48,0,0,0,0,0,0,35,8609,978,24,0,0,0,0,0,0,152,1177,1544,1456,1341,1171,1104,1054,636,11,11,133,406,687,1131,1981,2325,2250,722,0,59,1017,1793,1477,1165,1040,1021,896,622,556,1116,1315,1027,1076,1237,1108,968,782,552,465,29,151,284,357,483,713,1081,1635,3084,1829
332,332,34,27,53,311,1930,3414,3942,4310,1863,78,4,58,1400,2352,2453,2902,3330,2910,523,30,15,2070,3771,3062,2524,1848,1590,973,103,6,3830,3007,1554,1336,1379,1376,1167,1105,823,385,3263,5134,2806,1336,801,671,714,747,477,13,27,15276,647,12,0,0,0,0,0,0,64,15103,778,17,0,0,0,0,0,0,1734,4447,3890,1861,1091,787,818,860,453,21,1466,2690,2372,1918,1802,1933,2040,1482,256,3,557,949,1663,2100,2159,2095,2298,1951,1717,473,2686,3953,3067,2024,1282,907,737,644,435,227,9,172,315,403,480,541,780,1822,5225,6215
333,333,88,15,91,115,247,1394,2351,2085,13297,3814,88,47,193,506,1179,1928,5124,10385,3878,169,108,240,1287,4234,7219,4332,2970,2566,458,83,4735,5309,3504,2809,2372,1891,1382,1000,461,34,2869,8588,5864,2177,1321,1130,891,465,137,55,56,22134,1184,120,3,0,0,0,0,0,174,21702,1489,129,3,0,0,0,0,0,1208,4732,7701,3964,2174,1415,1081,833,280,109,580,1894,2858,3235,3474,4743,4381,1919,351,62,1038,3449,3808,3048,3387,3477,3035,1805,381,68,2247,6039,5196,3161,2270,1588,1131,806,609,450,75,13,38,79,197,364,668,1498,4621,15944
334,334,1,1,7,85,243,1499,5888,8399,3818,51,4,17,25,166,939,2715,5523,7453,3124,26,10,31,445,1341,2809,3542,5160,5202,1438,14,4319,5083,3635,2419,2112,1418,641,274,80,11,1675,2646,2544,2148,1704,1697,1973,2601,2674,330,0,8653,4393,3468,1870,1307,301,0,0,0,0,7483,6000,2897,2054,1047,511,0,0,0,761,1282,2365,2617,2254,1924,1990,3010,3499,290,164,1262,2716,3442,3599,3593,2782,2018,402,14,898,5473,6826,3207,1472,869,582,442,216,7,853,1367,1726,2046,2166,2064,1935,2116,2346,3373,95,1211,1566,1428,1406,1481,1693,2263,3721,5128
335,335,1,6,43,105,230,1001,4316,9505,14605,954,6,30,127,467,1703,3171,7946,11406,5773,137,23,80,1323,4008,5356,5470,7138,5572,1704,92,13843,6850,3046,1624,1194,986,754,784,842,843,5092,5773,5503,3778,2726,2617,2414,2045,697,121,0,17142,5296,4904,2228,1113,73,9,1,0,7,15340,8359,3525,2419,954,151,10,1,0,2116,4593,5976,4434,3170,2900,2742,3217,1416,202,1414,3936,5460,5484,4300,3579,2691,2340,1478,84,3432,11912,5497,2431,1829,1716,1423,1200,1077,249,2720,4347,3803,3128,3162,2718,2584,2723,2831,2750,6,58,394,769,1062,1593,2434,3478,7611,13361
336,336,2,3,16,22,23,505,1274,1642,13164,521,5,10,22,135,854,1823,4690,9107,526,0,7,49,1619,5936,5718,3098,647,89,9,0,1641,3447,2646,2311,2247,1792,1402,1155,497,34,1995,9882,4095,785,270,82,49,14,0,0,4,16997,147,23,1,0,0,0,0,0,3,16859,293,15,2,0,0,0,0,0,509,7242,7082,1554,463,186,79,44,13,0,142,969,2653,3879,2815,3725,2196,762,31,0,134,492,1158,1826,2682,3949,4273,2316,337,5,1943,8205,4645,1435,545,227,96,53,17,6,4,0,1,0,0,1,17,115,1950,15084
337,337,0,18,17,2160,3031,929,844,3390,11450,3428,5,69,4799,1368,606,1894,5240,8876,2410,0,35,6352,1731,4775,4905,4485,2148,815,21,0,9162,6177,3480,2152,1801,1119,612,495,234,35,12338,8272,2114,839,635,515,391,162,1,0,0,24844,345,69,8,1,0,0,0,0,3,24585,640,30,8,1,0,0,0,0,9648,7205,4423,1671,887,740,519,173,1,0,3917,7389,4868,4008,2019,1961,764,316,25,0,3199,3131,2258,1829,2131,2592,2884,2960,4209,74,9469,7478,2941,1334,1052,935,746,632,483,197,0,0,3,31,123,245,357,582,1404,22522
338,338,1,2,4,19,36,176,806,4253,6977,1430,5,2,11,28,96,1433,4997,5790,1341,1,2,10,1389,3033,3433,3258,1931,614,34,0,2769,2420,1273,930,889,927,899,1106,1267,1224,712,3531,4240,2322,1408,847,475,147,21,1,0,12152,1379,165,8,0,0,0,0,0,3,11506,2085,101,9,0,0,0,0,0,305,3204,4656,2272,1336,996,621,271,41,2,182,1175,1580,1765,1485,1815,1844,2139,1716,3,409,1964,1788,1479,1486,1298,1309,1680,1884,407,1608,3453,2582,1992,1392,1043,730,519,278,107,3,1,2,20,53,156,396,1207,5689,6177
339,339,0,1,1,136,624,3571,11941,10781,3067,261,0,49,259,1248,3612,6987,10070,6167,1812,179,1,262,1771,3773,6294,6338,7440,3642,734,128,6414,8878,7220,2989,1928,1086,553,616,432,267,1153,2323,3470,3538,3977,5268,5502,4119,876,157,5,7024,9178,10982,2472,647,69,6,0,0,6,4864,14495,7598,2737,591,82,10,0,0,548,1729,3095,3559,3881,5362,5416,5078,1429,286,790,3091,5755,6812,4800,4173,2555,1538,780,89,995,5126,9268,5822,3651,2460,1375,921,628,137,852,1572,1565,2074,2683,3587,4514,5602,5102,2832,3,172,1203,2587,3882,4758,4975,4500,5121,3182
340,340,10,1080,1100,1419,3029,6303,8928,4808,623,4,8,976,1285,1468,2903,5379,7034,6615,1636,0,25,1118,1369,1650,3229,5101,6410,6929,1473,0,2470,8736,8378,4429,2350,779,151,11,0,0,320,586,776,1013,1396,2430,4807,7979,7636,361,0,1022,2684,7084,6204,2376,3806,3840,288,0,0,944,2746,7152,6072,2265,3728,4182,215,0,239,520,805,843,1279,2153,4159,7927,8891,488,1007,2512,3494,4153,4729,4601,4127,2474,207,0,233,4119,12045,5917,2177,921,741,799,349,3,121,178,362,451,591,827,1634,3692,7055,12393,639,6034,7488,5095,3133,1928,1226,820,561,380
341,341,9,8,29,24,32,76,357,2490,2534,737,8,37,39,69,415,1404,2330,1687,307,0,10,49,611,1903,1729,1307,588,99,0,0,3655,1668,291,166,113,106,84,86,86,41,1054,2643,1222,639,417,206,92,23,0,0,1,5818,389,75,13,0,0,0,0,0,0,5620,602,63,11,0,0,0,0,0,329,2002,2073,942,495,285,139,31,0,0,513,2748,1534,603,344,207,162,140,45,0,532,894,1427,1422,921,486,289,186,121,18,245,820,1500,1244,986,669,450,263,88,31,6,0,0,2,15,42,161,456,1655,3959
