,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
326,326,367,703,954,1168,1904,1590,1297,824,262,29,414,994,1240,1419,2030,1621,939,331,120,5,544,1106,1433,1525,1722,1484,929,308,72,0,225,653,1449,2284,2138,1405,617,272,102,11,94,377,749,1008,1307,1665,1821,1631,526,0,1,7323,1337,304,135,48,27,3,0,0,1,6655,2037,279,120,49,36,1,0,0,215,606,1039,1297,1597,1754,1585,914,167,2,194,843,1871,2129,2255,1132,502,135,22,0,15,156,590,1043,1331,1466,1533,1239,1014,736,160,479,668,875,1126,1469,1605,1291,973,510,203,1434,1908,1692,1374,1134,794,408,145,21
327,327,5944,3719,801,482,486,951,1170,602,197,40,7548,3031,721,679,1112,761,301,135,93,11,7836,3372,1062,915,649,282,131,97,47,1,3738,1912,1403,1339,1163,1301,959,913,844,820,5051,2820,1842,1493,1185,966,655,306,72,2,5962,6331,1180,674,177,59,9,0,0,0,6174,5834,1693,457,166,56,12,0,0,0,5691,3529,1979,1057,742,596,456,215,110,17,6065,2268,1953,1646,1255,600,336,199,70,0,37,169,206,293,433,588,743,1201,3837,6885,3875,4985,1899,940,717,623,611,357,203,182,900,1132,1114,1243,1317,1454,1553,1809,2086,1784
328,328,14,948,2918,1947,2364,5409,6263,4797,2159,1140,375,3925,3662,3923,5744,5054,2465,1201,1283,327,1785,5532,6083,6675,4037,1345,851,777,827,47,2809,9000,7415,4445,2314,1261,517,179,19,0,2354,2982,4341,5791,5110,3715,2021,1109,480,56,76,16989,6617,2382,975,631,210,67,12,0,87,15029,9082,1846,1023,519,280,82,11,0,2983,3220,4507,5151,4645,3401,1820,1141,836,255,2846,7058,8888,5068,1988,876,535,386,302,12,864,1136,1199,2103,3514,4610,4494,4045,4873,1121,1147,3061,3043,3754,4625,4278,3125,2196,1273,1457,58,213,661,1428,2500,3934,5595,6423,5668,1479
329,329,0,0,8,57,194,1359,6402,5531,1040,660,0,30,133,583,4225,5642,3107,634,738,159,0,127,1934,6710,4175,1152,361,354,426,12,2731,7401,3185,1108,476,243,83,20,4,0,109,1180,3880,4851,2964,1313,534,248,136,36,0,11762,2649,515,206,86,27,6,0,0,0,10501,3943,477,205,90,31,4,0,0,29,322,2763,5205,3538,1789,759,369,314,163,158,3408,6734,2892,1022,416,280,189,151,1,600,517,1149,2933,4161,3593,1762,448,88,0,7,100,560,2558,4927,3860,1654,808,378,399,0,2,24,120,291,759,2211,5287,5505,1052
330,330,0,0,0,3,158,628,1414,4249,7902,49,0,0,60,476,842,1525,4854,5787,856,3,0,392,728,1937,4483,4187,2130,532,14,0,157,677,2088,3273,3167,3302,1382,346,11,0,127,665,2264,3164,3461,2910,1396,382,32,2,0,4076,5296,4442,548,41,0,0,0,0,0,2717,8178,2884,591,33,0,0,0,0,75,988,2172,3117,2962,2742,1683,597,62,5,6,288,1087,1795,2515,4130,4078,498,6,0,2,59,572,2264,3849,3796,2385,868,596,12,67,779,2414,3474,3577,2457,1172,373,76,14,0,1,0,38,238,778,2321,4458,5146,1423
331,331,0,13,13,37,96,325,1092,4903,3147,20,0,17,11,89,337,1390,3716,3777,309,0,0,17,121,945,2263,2794,2757,748,1,0,272,1245,2131,2352,1902,1197,446,95,6,0,27,482,1354,1950,2124,1847,1248,579,35,0,0,1368,5161,2779,335,3,0,0,0,0,0,700,6253,2393,298,2,0,0,0,0,8,206,1155,2052,2265,1985,1419,528,28,0,9,225,760,1475,2134,2612,1881,546,4,0,3,164,1597,2621,2604,1742,733,157,25,0,5,166,921,1925,2475,2045,1248,598,219,44,4,25,66,203,391,810,1562,2626,3062,897
332,332,0,0,0,10,42,423,3350,6359,5482,296,0,0,1,153,1124,2417,4438,6141,1624,64,0,36,1280,2728,3664,3704,3255,1167,120,8,1349,2300,1975,2439,2750,3010,1480,537,110,12,966,3011,3333,2964,2148,1760,1160,544,68,8,0,5287,7067,3105,456,45,2,0,0,0,0,4136,8772,2497,515,37,5,0,0,0,614,2328,3522,3200,2497,1897,1261,527,95,21,444,815,1438,1455,1929,3800,4428,1531,117,5,540,410,1186,2860,3927,3884,2286,697,167,5,432,1849,4531,3830,2483,1555,858,308,88,28,0,3,16,79,246,584,1141,2464,6404,5025
333,333,0,0,3,9,26,283,4234,13743,4750,449,0,1,13,197,3497,5971,7824,4721,1096,177,0,83,3279,6220,5526,3582,2958,1557,218,74,2595,5226,5141,4531,3139,1643,773,323,110,16,1298,6659,7834,3264,1756,1284,851,425,76,50,0,7826,11939,3212,435,68,14,3,0,0,0,5011,15040,2877,479,72,15,3,0,0,674,3367,8030,5529,2557,1436,990,640,178,96,444,1392,2942,5416,5433,4433,2225,970,190,52,507,1155,3709,3939,3801,3969,3975,2206,236,0,448,3723,8080,4996,2527,1626,1077,612,290,118,0,0,10,48,166,412,975,2455,10454,8977
334,334,0,0,0,22,417,1406,7331,9904,879,33,0,20,75,220,957,4721,8980,4579,415,25,0,49,302,1742,4781,5327,4763,2690,324,14,392,1907,4356,5846,4567,2158,574,143,46,3,192,2060,2648,2762,2632,2602,2654,2900,1498,44,0,478,5864,10786,2533,297,34,0,0,0,0,246,7397,9197,2813,300,38,1,0,0,136,1358,2294,2825,2792,2750,2689,3231,1848,69,70,470,1642,3213,5108,4849,3658,864,108,10,77,595,3138,5893,5569,3169,1243,295,13,0,59,1410,2226,2769,2905,2748,2562,2464,1826,1023,71,763,1518,1697,1728,1876,2332,2971,4384,2652
335,335,0,0,0,59,630,2211,8902,15786,3027,151,0,24,744,1349,2971,5834,10389,7725,1610,120,0,440,1556,3856,6588,7722,6761,2973,784,86,3330,5397,5678,5171,4223,3136,2058,1246,449,78,1400,5798,5656,5459,4446,3235,2477,1655,526,114,0,5234,10569,9776,3749,1190,210,35,3,0,0,3418,14086,7783,4134,1002,289,51,3,0,708,3584,6045,6095,4645,3488,2765,2303,939,194,1197,2796,4445,5244,5887,4255,3773,2471,620,78,361,1478,6139,7789,6031,4909,2781,1070,208,0,340,3460,6749,6336,4517,3238,2546,2029,1028,523,2,89,474,902,1268,2086,3000,5237,9933,7775
336,336,0,0,1,2,5,91,3479,9048,4388,158,0,0,12,452,2675,3959,6304,3543,224,3,0,37,2587,6452,5486,2048,518,38,6,0,1181,3579,3545,2898,2630,1926,1067,309,36,1,1164,8261,5728,1563,332,81,35,4,4,0,0,10567,5698,865,36,6,0,0,0,0,0,7780,8812,537,39,4,0,0,0,0,281,4796,7801,3155,797,244,58,29,8,3,104,793,2970,5184,4848,2158,988,121,6,0,94,253,723,1708,3167,4566,4386,2096,179,0,374,6668,6892,2293,684,176,60,18,5,2,0,0,0,0,0,7,39,372,6129,10625
337,337,0,2,80,595,2891,3218,6294,7804,4273,110,0,188,3200,4820,5263,3809,5758,2009,219,1,93,6989,5707,5145,4122,1959,1076,173,3,0,7110,5869,4602,2925,2486,1348,696,225,6,0,11527,8891,2869,1103,456,263,146,12,0,0,0,20441,4411,391,15,9,0,0,0,0,0,15215,9837,190,17,8,0,0,0,0,9698,6813,5205,2141,775,377,191,63,4,0,2920,7001,5753,5266,3162,761,347,55,2,0,2245,1748,1717,1824,2176,2618,3825,4218,4403,493,8617,7370,4548,1921,1269,795,426,215,92,14,0,0,0,0,20,68,230,676,5140,19133
338,338,0,0,0,0,2,375,3873,7575,1874,5,0,0,4,216,974,2929,6627,2680,272,2,0,62,1139,2997,3871,3801,1602,207,25,0,1203,1975,1527,1354,1437,1770,1894,1748,726,70,372,2481,3702,3810,2166,835,255,68,13,2,0,6057,5839,1629,170,9,0,0,0,0,0,4302,7822,1373,200,7,0,0,0,0,199,1409,5033,4000,1939,772,237,85,27,3,192,701,1325,1926,2519,2286,2572,1889,294,0,168,340,926,1689,2242,2991,2925,1941,480,2,101,2548,5385,2972,1553,702,308,101,30,4,0,0,3,12,41,136,535,2391,7420,3166
339,339,0,0,324,857,3401,6976,12574,5268,789,194,0,353,2613,3500,5628,8021,6258,3051,811,148,66,1394,2696,5116,6835,6874,4825,1899,571,107,1389,2554,3689,5382,5834,4977,3535,1933,946,144,917,2434,3352,4477,5293,5577,4581,2850,745,157,0,162,737,16388,10509,2473,105,9,0,0,0,90,1853,14410,11748,2068,205,9,0,0,691,1657,2748,4322,5400,5788,4799,3607,1088,283,945,3344,6682,5458,5603,3226,3131,1461,445,88,455,625,2048,4816,6231,6254,4851,3428,1670,5,567,2435,4034,4911,5564,4906,3955,2482,1080,449,29,501,1571,2737,3665,4643,5134,5314,4961,1828
340,340,0,3,438,980,1174,2969,9138,10787,1814,1,0,413,1344,1245,2148,4751,6905,8691,1807,0,4,1015,1286,1491,2390,4419,6496,7768,2435,0,1840,3922,6966,7138,5065,1988,364,21,0,0,478,865,991,1194,1592,2738,4865,7721,6572,288,0,755,1296,7566,11086,4559,1962,79,1,0,0,695,1791,6961,11256,4626,1913,61,1,0,379,705,864,984,1472,2518,4460,7693,7924,305,773,1974,2838,3814,5346,4949,4889,2492,229,0,289,3716,10840,6267,2890,1235,901,776,390,0,172,422,557,600,930,1784,3467,5833,6495,7044,281,3324,6327,5613,3926,2703,1930,1509,1109,582
341,341,0,0,0,0,231,1844,2430,1088,686,17,0,0,70,939,2023,1704,1185,279,96,0,0,198,2014,2039,1330,524,157,34,0,0,1530,2296,1208,526,249,218,147,100,22,0,749,3270,1263,617,259,104,33,1,0,0,0,4421,1570,257,33,15,0,0,0,0,0,3667,2403,175,37,13,1,0,0,0,302,2514,2246,858,255,94,27,0,0,0,252,1876,2115,1033,583,255,127,54,1,0,315,268,327,643,1112,1443,1444,682,62,0,196,1554,2217,1223,654,319,111,22,0,0,0,0,0,1,6,49,146,467,2326,3301
342,342,0,0,0,0,0,0,0,13,373,7,0,0,0,0,8,23,317,45,0,0,0,0,0,45,236,94,18,0,0,0,390,1,2,0,0,0,0,0,0,0,86,285,16,3,2,0,1,0,0,0,0,10,68,239,69,7,0,0,0,0,0,8,101,204,74,6,0,0,0,0,5,31,130,178,41,8,0,0,0,0,153,222,15,2,1,0,0,0,0,0,241,135,13,3,1,0,0,0,0,0,4,1,5,20,76,153,120,14,0,0,0,0,0,0,0,0,1,0,11,381
343,343,0,0,0,4,467,1382,6386,11447,4344,144,0,0,526,1943,4908,7969,7020,1536,272,0,0,2311,6720,7386,4654,2312,705,85,1,0,7969,10897,3112,993,607,383,170,35,7,1,6871,8741,4384,2418,1193,444,111,12,0,0,0,16257,7561,351,5,0,0,0,0,0,0,12587,11418,164,5,0,0,0,0,0,4934,6897,6258,3658,1670,569,162,25,1,0,1377,6527,9821,4193,1773,384,89,10,0,0,918,1381,3029,4115,4535,4194,2902,1601,1412,87,3612,4570,5386,4271,3050,2021,912,287,61,4,0,0,0,5,20,112,537,2044,6238,15218
344,344,0,0,187,891,4154,9200,17501,7526,1064,250,0,127,1919,4271,6508,9632,11968,5300,850,198,0,1565,6090,8836,9361,7015,4632,2367,756,151,586,1447,2720,4328,5952,7036,7834,6872,3299,699,672,6153,7513,4950,4986,5622,4886,3735,1972,284,0,7220,5719,15479,9477,2696,174,8,0,0,0,5625,8929,13524,10052,2336,293,14,0,0,688,7754,6983,4871,5170,5165,4427,3496,1851,368,168,1541,4977,6860,8691,7279,6557,3772,808,120,200,512,1850,3535,5041,6161,7972,10238,5198,66,1980,9674,6590,5233,4674,4060,3225,2402,1663,1272,196,1249,2359,2787,3403,4231,5056,6111,11138,4243
345,345,0,0,1,189,3260,6909,4501,1637,861,189,0,1,1291,4398,5449,3745,1539,659,465,0,0,1894,7468,4489,2190,877,339,283,7,0,4276,4915,2540,1788,1095,717,677,783,504,252,3985,9937,2606,724,234,56,4,1,0,0,0,13343,3735,416,39,13,1,0,0,0,0,10684,6595,219,34,14,1,0,0,0,2268,10094,3608,1090,368,101,14,3,1,0,1395,6089,6045,2105,920,465,279,174,75,0,886,636,971,1454,1915,2529,3240,3438,2375,103,2634,7897,3483,1749,1027,520,181,49,7,0,0,0,0,0,1,14,109,652,5508,11263
346,346,55,788,1431,2085,2722,3594,4226,2438,392,329,129,1593,1729,2225,2180,2368,3498,3276,743,319,382,2199,2268,1992,1873,2464,3378,2527,707,270,198,1335,2227,2662,3050,3522,3296,1414,192,164,358,1037,899,1000,1256,2101,3959,4408,2506,536,0,1292,1461,3354,4164,4740,2225,701,109,14,0,1082,2033,3039,4143,4022,2842,778,106,15,400,1158,1146,1168,1396,2467,3723,4032,2121,449,637,1583,2416,2112,1870,2203,2993,3322,683,241,272,267,991,2467,3797,3358,2551,2049,2183,125,86,939,993,1051,1675,2963,3764,3222,1972,1395,776,2324,3459,3477,2799,2093,1404,910,705,113
347,347,0,556,3571,2781,2148,2598,2814,1642,422,0,2,2360,3365,1624,1682,1771,2466,2443,819,0,9,3172,2194,1590,1352,1719,2588,2672,1235,1,244,999,1680,2044,2689,3149,3650,1922,154,1,20,669,1128,1376,1251,1256,2043,3407,4195,1187,0,670,1137,2783,3155,4176,3337,1199,75,0,0,537,1675,2483,3080,3624,3745,1321,67,0,12,625,1457,1467,1106,1218,1876,3341,4534,896,263,3089,2451,1792,1521,1903,2356,2290,866,1,60,294,1434,2261,2812,2169,2101,2923,2471,7,0,313,996,1346,1494,1777,2471,2878,2699,2558,3288,4500,3063,1957,1486,1037,733,372,80,16
348,348,0,2,1412,1884,1164,921,2169,2952,583,12,0,2173,1630,630,568,726,1933,2656,778,5,1,2877,1181,465,464,830,1471,2629,1177,4,1718,2087,963,783,1035,1883,1948,648,34,0,82,1181,1156,806,690,585,906,1881,2971,841,0,768,1045,1925,1530,2806,2092,399,362,172,0,548,1450,1649,1582,2279,2581,481,363,166,42,1086,1328,823,663,493,706,1687,3389,882,894,2124,1237,524,660,705,2168,2196,589,2,44,408,1981,2284,1503,969,1330,2031,549,0,8,79,607,942,950,993,1248,1786,2129,2357,1180,2488,1984,1369,1003,905,850,842,413,65
349,349,26,97,326,887,1345,2378,6194,9220,1593,2,46,385,1020,1159,1166,1975,5126,8242,2945,4,91,1046,935,692,796,1778,2841,7998,5885,6,926,1378,1502,1946,2958,6250,5434,1541,129,4,96,396,534,485,651,753,1307,3410,9539,4897,4,358,444,1605,1932,6178,8642,2866,32,7,4,281,785,1270,2162,4237,9728,3566,28,7,74,368,534,491,605,584,1113,2870,10226,5203,264,771,1292,920,1662,1685,5653,7035,2784,2,34,2561,8651,5122,2236,1203,946,912,274,129,27,165,244,408,522,746,1292,2419,4489,11756,7129,6964,3229,1636,984,741,570,481,266,68
350,350,0,2,28,41,96,1135,5298,3504,626,19,0,14,25,66,209,923,3577,4560,1358,17,0,29,42,77,234,965,2662,4749,1971,20,49,108,235,755,2120,3887,2722,774,89,10,14,17,25,40,81,192,620,2512,5692,1556,0,102,262,1260,2942,4346,1357,471,9,0,0,91,434,1117,3192,3664,1773,468,10,0,12,24,24,27,69,185,642,2514,5929,1323,20,33,59,121,374,1318,3700,3963,1140,21,13,492,3683,4214,1797,405,88,36,21,0,0,9,27,28,43,184,711,1941,3167,4639,2231,3892,2505,1193,481,220,103,75,29,20
351,351,0,1,69,387,463,632,1289,3266,3799,19,0,19,562,661,607,851,1678,3761,1786,0,0,348,1027,538,656,1218,3081,2899,158,0,254,1089,1648,2128,2479,1799,491,37,0,0,54,618,864,995,1224,1419,1658,1976,1096,21,0,1895,3608,2539,1159,583,139,2,0,0,0,1637,3654,2698,1079,703,152,2,0,0,107,882,850,701,1068,1464,1754,1978,1108,13,37,340,1040,1054,1397,2345,2580,1108,24,0,27,135,2419,3793,1556,638,558,649,150,0,4,236,670,961,1386,1625,1667,1666,1206,504,23,382,824,974,955,1101,1301,1832,2249,284
352,352,0,0,9,209,563,1285,1350,3011,3071,215,0,0,321,989,1160,905,1650,3023,1585,80,0,208,1191,1008,1201,1528,2263,1741,553,20,707,1773,2376,2034,1369,888,375,155,36,0,398,850,1587,1637,1513,1413,1211,820,275,9,0,2210,4006,2921,432,117,25,2,0,0,0,1990,3992,3117,470,110,32,2,0,0,317,1354,1639,1391,1425,1404,1118,760,276,29,239,252,1174,1632,1743,2022,1429,927,286,9,360,621,2147,2579,1459,1054,782,596,115,0,208,251,1200,1807,1776,1748,1409,876,324,114,0,1,15,168,498,1020,1773,2409,2630,1199
353,353,0,0,49,259,425,785,1212,4147,1139,4,0,6,245,565,601,808,2360,2836,599,0,0,29,441,548,737,1190,2486,2280,309,0,137,1403,2187,2324,1344,485,106,27,7,0,18,227,575,834,1016,1607,1900,1540,303,0,0,348,1062,3628,2517,399,65,1,0,0,0,304,1027,3415,2663,551,59,1,0,0,14,271,792,770,922,1598,1855,1481,317,0,5,111,693,1279,1811,2130,1523,446,22,0,56,604,3093,2196,933,571,351,198,18,0,6,42,289,713,820,1254,1932,1775,977,212,0,18,212,658,1199,1798,1848,1381,748,158
354,354,0,15,114,239,258,875,4678,2999,177,0,2,92,242,559,1583,2909,3154,774,40,0,18,355,621,1282,2250,2432,1581,725,91,0,3308,2194,1090,833,877,738,285,30,0,0,344,671,925,938,1019,1219,1578,1715,904,42,0,535,700,1376,3149,2029,1301,245,12,8,0,536,924,1296,2989,1644,1635,311,12,8,271,223,470,787,1197,1583,1772,1929,1066,57,1126,1584,1550,1464,1412,1240,791,179,9,0,549,925,3104,2422,1115,518,305,230,164,23,165,104,183,261,445,918,1575,2156,2022,1526,218,801,1178,1130,1013,1022,1026,1040,1173,754
355,355,1,126,322,451,860,2016,4545,3588,342,2,29,388,877,1178,1715,2529,2851,2440,246,0,53,500,1135,1337,1651,2207,2529,2405,436,0,3796,3819,2155,1300,776,309,85,13,0,0,392,798,942,917,1102,1569,2107,2426,1913,87,0,757,737,1930,3208,3323,2073,224,1,0,0,682,954,1720,3037,3343,2246,270,1,0,222,408,710,826,1009,1340,2007,2942,2669,120,1521,2417,2305,1667,1558,1282,1024,444,35,0,402,2480,5257,1846,826,529,387,304,204,18,121,175,231,306,475,776,1261,2180,3138,3590,217,1475,1895,1862,1656,1430,1269,1011,853,585
356,356,930,1278,533,569,1223,1263,608,145,3,0,865,1148,347,278,313,792,1455,1179,175,0,855,925,323,228,247,403,796,1875,900,0,68,344,431,656,1173,1716,1648,483,33,0,417,688,363,257,205,223,301,834,2476,788,0,1468,654,1097,696,1554,1009,74,0,0,0,1326,1100,823,766,1114,1326,97,0,0,538,636,401,252,178,227,292,973,2691,364,876,906,409,294,382,604,1136,1647,298,0,9,174,1446,1419,724,362,277,366,938,837,274,772,429,273,200,238,337,734,1192,2103,2671,1643,599,346,251,280,324,274,146,18
357,357,0,325,1270,1220,1660,2585,5156,3120,178,20,69,1437,1707,1477,2389,3543,3009,1718,168,17,214,2066,1618,1674,2254,2706,2707,1945,337,13,976,2073,2686,3055,3274,2408,926,123,6,7,380,1698,1452,1239,1406,1899,2543,2974,1824,119,0,852,1747,4398,5927,2306,289,15,0,0,0,650,2471,4056,5928,2035,381,13,0,0,511,1624,1466,1265,1523,1892,2462,2997,1735,59,475,1740,2636,2665,3165,2742,1526,525,52,8,93,635,2479,2897,2572,1862,1531,1588,1712,165,99,1161,1335,1151,1401,1871,2522,2642,2047,1305,313,1924,2438,2215,1876,1689,1767,1612,1133,567
358,358,0,8,1357,2397,2241,2897,5175,4037,1120,220,0,604,2718,1601,1805,1677,3420,5766,1665,196,0,1791,2285,1765,1525,2076,4225,4188,1430,167,141,1210,1884,2327,2763,3476,4309,2897,386,59,10,186,600,968,1240,1832,3824,5518,4371,903,0,28,490,1626,2835,6360,5463,2387,256,7,0,10,604,1460,3063,4945,6416,2688,261,5,4,222,825,1049,1202,2209,3851,5234,4083,773,37,1841,2431,2011,1385,1916,3932,4711,1051,137,167,422,1507,3887,4359,3260,2389,2134,1327,0,0,98,484,817,1559,2866,4085,4364,3171,2008,934,3691,4704,4020,2836,1836,988,300,90,53
359,359,1032,4862,4081,2412,2577,2436,977,273,38,0,1322,5604,2786,1915,2050,2176,1756,881,198,0,2425,4718,1962,1667,1787,1805,1792,1907,625,0,137,1550,2681,3451,3619,3876,2490,821,63,0,1371,3257,1593,1192,1022,1379,2010,2970,3186,708,0,5029,2595,3311,3770,3104,824,44,11,0,0,4505,3586,2828,3608,3201,908,41,11,0,1908,3037,1740,1163,1062,1309,1962,2830,3285,392,2552,4432,2732,2170,2125,1831,1534,1072,240,0,4,94,1053,1784,2136,2359,2077,2321,4833,2027,673,3421,1899,1320,1196,1461,2129,2460,2156,1973,3593,3875,2434,1597,1229,1220,1485,1863,1317,75
360,360,0,846,2738,1759,1895,2578,3181,2310,532,2,0,2122,2224,1459,1539,1736,2704,2886,1171,0,12,2055,1831,1327,1322,1590,2238,3525,1941,0,1126,2045,2005,1858,1965,2388,2640,1604,209,1,281,879,1079,1049,1029,1084,1550,2768,4534,1588,0,1548,1843,2633,2938,3515,2465,451,209,239,0,1169,2481,2412,2743,3215,2854,511,217,239,197,810,1166,1102,1003,1020,1334,2608,5165,1436,1116,2490,2067,1126,1415,1463,2203,2645,1316,0,216,878,3191,3064,2291,1738,1509,1776,1172,6,64,314,791,1000,1064,1188,1637,2545,3158,4080,3109,4486,2743,1536,1056,914,840,589,321,247
361,361,0,109,426,540,836,1315,2063,615,17,0,34,517,950,837,980,1249,1008,335,11,0,50,656,803,786,873,1068,1047,580,58,0,2882,1641,819,364,155,51,9,0,0,0,276,829,682,678,777,781,868,753,272,5,0,562,519,840,1359,1432,1017,105,37,50,0,516,557,792,1283,1577,1006,102,36,52,82,416,529,513,588,806,1076,1250,648,13,1685,1634,961,638,491,303,156,49,4,0,178,1737,1847,783,369,241,236,322,204,4,25,109,227,253,299,474,879,1352,1361,942,65,329,574,735,729,664,831,882,762,350
362,362,0,6,469,833,1129,3840,7431,2650,244,1,0,402,1281,1455,2239,4030,4619,2353,224,0,4,1074,1144,1209,2103,3137,4456,3158,318,0,479,1157,1912,2643,4347,4330,1526,198,11,0,245,422,678,803,1039,1598,3026,4880,3796,116,0,836,3372,6345,2944,2410,667,29,0,0,0,726,3064,6418,3188,2367,817,23,0,0,272,693,812,777,1016,1731,2882,4632,3686,102,273,588,1646,2008,2697,3708,4013,1570,100,0,211,243,1842,4310,4644,2682,1173,851,635,12,140,248,572,609,876,1756,3055,4046,3503,1798,847,3699,3995,2895,1927,1305,868,519,286,262
363,363,0,0,0,4,82,516,3340,3641,329,13,0,2,31,154,424,1246,2707,2847,503,11,0,60,100,203,546,1040,2255,2887,826,8,169,64,164,595,1619,2971,2021,306,12,4,121,23,29,61,148,341,896,2366,3457,483,0,120,312,1857,3578,1717,327,14,0,0,0,105,327,1719,3620,1677,464,13,0,0,106,28,48,86,179,378,881,2467,3361,391,137,33,123,397,921,1865,2572,1560,310,7,120,227,1727,2808,1933,786,257,61,6,0,79,16,19,72,151,433,1037,2004,2179,1935,732,2550,2297,1226,559,261,92,47,26,135
364,364,0,808,2212,2261,3235,4070,3326,3854,1832,16,20,1478,2197,1766,1722,2682,4159,5192,2396,2,110,1435,1647,1411,1357,1850,3130,5956,4713,5,979,2981,3138,3034,3374,3743,3097,1173,95,0,285,681,797,866,1050,1304,1912,3826,8161,2732,0,1275,1726,3435,4996,5987,3630,467,71,27,0,1091,2044,3132,4886,5788,4102,473,71,27,233,583,846,871,921,1196,1694,3779,9543,1948,1164,2584,2092,1691,1926,2211,3433,4640,1868,5,153,2867,7168,4421,2389,1534,1285,1228,537,32,92,277,518,655,804,1024,1667,2793,4338,9446,4871,7218,3728,1825,1228,867,731,572,352,222
365,365,0,85,1085,2236,2544,2777,2072,879,133,1,0,751,2579,1481,1174,1446,1832,1947,602,0,0,1281,1797,1139,879,912,1188,2152,2462,2,169,1592,2167,1779,1609,1775,1621,933,167,0,68,563,696,730,764,872,991,1498,3245,2385,0,1020,1712,1989,2254,2467,1622,544,138,66,0,845,1932,1881,2161,2341,1858,585,143,66,58,619,876,837,771,779,935,1577,3976,1384,463,2480,1767,945,843,835,1237,1810,1431,1,0,633,3274,2027,1307,1113,1348,1648,462,0,1,271,483,660,758,807,898,1115,1662,5157,5066,2380,1179,731,676,553,530,396,273,28
366,366,1829,3934,3775,2878,4315,4119,1929,555,58,3,1186,3491,2178,1976,1972,3123,4741,3782,942,4,1027,2356,1636,1427,1549,1842,2687,5938,4926,7,149,1167,2027,2915,3886,5313,5046,2672,218,2,449,1220,841,849,899,1110,1578,2936,8189,5324,0,3101,2768,6006,4050,4639,2399,431,1,0,0,2543,4657,4664,4483,3530,2995,523,0,0,584,1271,981,870,942,1138,1461,3210,9971,2967,1565,2834,2156,1572,2089,2601,3441,4828,2299,10,22,869,6541,5023,2882,1792,1539,1506,2260,961,208,1253,932,740,864,1017,1370,2214,3726,11071,14553,4007,1610,992,612,568,481,410,125,37
367,367,0,762,3376,2919,3301,3101,2034,831,144,5,3,933,2987,2576,2033,2107,2604,2529,692,9,10,1053,2379,2102,1770,1668,1861,2998,2618,14,60,1096,2621,2931,3062,3138,2307,1166,86,6,36,506,911,1126,1355,1684,1915,2517,4324,2099,0,1467,2580,5674,4075,2207,432,38,0,0,0,1025,4199,4416,4384,1787,618,44,0,0,47,623,1234,1266,1523,1674,1724,2695,4900,787,215,2294,2858,1955,1789,1690,1854,2639,1171,8,21,503,3611,3018,2279,2203,2167,2060,599,12,9,276,730,992,1237,1556,1939,2296,2695,4743,4868,3993,2365,1662,1104,921,789,513,222,36
368,368,0,217,3180,5727,5201,4115,3728,5234,3977,1,0,3163,7067,4396,2950,2511,3335,5947,2011,0,25,7239,5892,3023,2258,2125,3060,5460,2298,0,1604,5856,7861,7127,5238,2854,765,73,2,0,1181,4766,3444,2661,2358,2420,2709,3960,6319,1562,0,5679,6566,4547,5083,5241,3942,283,39,0,0,5047,7038,4616,4419,6051,3948,220,41,0,1420,5125,3976,2575,2090,2231,2540,4287,6562,574,1936,7838,5701,3362,2628,2814,3427,3313,361,0,29,2361,6536,3379,2552,2831,3649,5821,4208,14,57,3310,3667,2979,2519,2310,2356,2643,3385,8154,1900,4882,4523,3407,2720,2704,2941,3542,4055,706
369,369,0,77,649,660,736,1134,2000,3369,2926,2,22,597,1403,807,926,1326,1843,3184,1445,0,40,1268,1215,808,868,1186,1844,3175,1149,0,2836,2912,2451,1523,1026,539,219,45,2,0,1036,1126,827,696,683,927,1350,2173,2420,315,0,1223,1180,1058,2196,2852,2804,238,2,0,0,1144,1201,1036,1888,3323,2815,145,1,0,539,1084,967,761,617,808,1256,2439,2896,186,1846,1689,1460,1435,1445,1428,1216,844,190,0,552,4150,3298,878,481,419,509,780,467,19,231,578,718,560,581,682,923,1311,2114,3855,104,1097,1737,1656,1415,1170,1008,918,1140,1308
370,370,4,264,1229,2253,2695,8590,7991,1880,79,0,33,1111,1691,2096,4635,7401,6279,1592,147,0,519,1215,1581,2576,4437,4996,5922,3332,407,0,1227,1959,5125,7654,5454,2571,817,165,13,0,872,1900,2453,1574,1539,1913,3243,5989,5228,274,0,892,1811,5100,4359,4386,5748,2460,218,11,0,838,2025,5238,3706,4610,5675,2690,192,11,918,2884,2502,1726,1738,2700,4562,5869,2050,36,1096,1242,2207,4848,6861,5189,2626,806,110,0,601,302,3476,7338,5647,3860,1891,1209,650,11,567,1164,2330,1909,1564,1626,2344,4080,4984,4417,1919,5806,4334,2647,1822,1436,1343,1472,2630,1576
